N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
0.013982540268190496,0.01285545742162814,0.29281804930779604,0.9449027242955144,0.6678721739525404,0.82033506984356,0.2573202720155713,0.198486720216236,0.02875157326719175,0.6538752543605288,0.47493625080160895,0.3141683163831395,0.0016881473440205936,0.6675901657672481,PEARSON_CORR
0.04360063733856553,0.006739403344047457,0.08269497421192441,0.5983701555520784,0.32251523307736407,0.9633778156438186,0.0907829346977216,0.6865746672088524,0.044529422965045834,0.8658911693208562,0.5963718399009372,0.46494434479016933,9.205506411598725e-4,0.7069187600849667,SPEARMAN_RHO
0.11513527414393296,0.002408844843222335,0.01957845049135434,0.026664371389998328,0.008714912845671623,0.1443130485785667,0.036949382701621604,0.5277612739147277,0.1796863675020668,0.021734091857379605,0.02370221740232108,0.06677698729467754,0.017743294153879235,0.07010237927087302,COSINE_SIM
0.009994816777161145,2.547750596851555e-4,0.9962692265832083,0.5615585547406187,0.5814927930673277,0.6571553544609637,0.9921653944601111,0.10797538226790258,0.2727643426204883,0.6037795877955129,0.6563835945418492,0.957541163765735,2.052473047424639e-5,0.3455907948587317,TOP10PCT_PREV
0.1378866685383755,0.7251611808340224,0.43640538548504404,0.08541016137181541,0.1862178921295089,0.08957687328721618,0.4159066035863457,0.7063132708105797,0.08949571795570613,0.13253319018574278,0.041145651626536765,0.15793422239338836,0.2099537630061575,0.3648373302804274,TOP1PCT_PREV
0.010085226639470302,2.6684725771612e-4,0.9928700614197408,0.590479187515109,0.6038438784161546,0.6460444065177999,0.9844852080075779,0.10349452984637518,0.2704191768259705,0.6268326564224631,0.6746496650105094,0.9427370964541535,2.0664844617781494e-5,0.3494670750283445,TOP10PCT_OR
0.1378866685383755,0.7251611808340224,0.43640538548504404,0.08541016137181541,0.1862178921295089,0.08957687328721618,0.4159066035863457,0.7063132708105797,0.08949571795570613,0.13253319018574278,0.041145651626536765,0.15793422239338836,0.2099537630061575,0.3648373302804274,TOP1PCT_OR
0.8657717304632128,0.03410555888434424,0.5357654662648446,0.06461243044806211,0.0715611948929223,0.14027188985412237,0.7215963567618957,0.3059414261388951,0.5260258476889166,0.3904007703597365,0.31678846643414926,0.3600318916754194,0.0662846968257864,0.013053060777295412,PERCENTILE_AVE_PREV_SLOPE
0.39343217300019284,0.11955833510809205,0.17900310084325735,0.014315354423173254,0.015062535974302361,0.14606100657655627,0.3054629746440741,0.016057756875437847,0.15391884772296527,0.24627020704496938,0.17017317136842694,0.22013896881435005,0.34202681904772037,0.00821556287288914,PERCENTILE_AVE_PREV_SPEARMAN
0.29657448237098477,0.20135169341020703,0.7873751791312746,0.05564741012790825,0.11857344671655473,0.13076466476894352,0.9283129915677882,0.026047624017956073,0.19601473676980696,0.17815644806090317,0.14778431411408036,0.17637582689843428,0.4672423580951983,0.011700209200635744,PERCENTILE_AVE_PHENO_SLOPE
0.12477997798270414,0.3241945706831296,0.9224152366608185,0.19327835620595282,0.3822155155939758,0.05226583798462421,0.6581489623227357,0.017461427598931493,0.8810398973745126,0.7793914034679942,0.7631929890693184,0.7117578400294751,0.4924200650359557,0.018585613249539952,PERCENTILE_AVE_PHENO_SPEARMAN
