N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
0.6687822133319367,0.8963787406190008,-0.20395403712679197,-0.43293035480171227,-0.4454619047662725,0.4085242635657553,-0.3909068020703939,0.06580084215918916,0.07692412347952356,-0.46166719902011755,-0.3533325618672093,-0.2742246015046109,0.7935695858664991,0.553959819443149,PEARSON_CORR
0.638026768142532,0.868142304608977,-0.2215724358976199,-0.44228764608524535,-0.4579218102246684,0.3827957528513867,-0.4142237091509023,0.04484106868709202,0.06504710327981897,-0.461003740753458,-0.34789076730609164,-0.2612905604606973,0.7734625120464447,0.5854239295183706,SPEARMAN_RHO
0.20643229573603933,0.3538350467385615,-0.20057676502358004,-0.2174204008181909,-0.27457799938198935,0.27435145243878983,-0.2779963789820294,-0.07778245872046478,-0.09170423932621455,-0.23075017154907337,-0.2211825280875087,-0.12741580274562755,0.3059736198426925,0.31036595117235294,COSINE_SIM
0.3525322756175548,0.4737623321833463,-0.06125081385338504,-0.17326703563389742,-0.2078555058205143,0.24653353611722204,-0.21580073144041081,0.1414861331543113,0.11585514089012586,-0.1551037914884128,-0.11856721309691746,-0.04543675901378329,0.46737407727040386,0.2602252381516592,TOP10PCT_PREV
-0.05683674545603168,-0.006219123611089573,0.13700385224351067,0.1574188394261581,0.15008548575156822,-0.12541300303231637,0.11353330102978408,-0.01827609236089207,0.0919151855098992,0.15245354787565454,0.15428688629430204,0.08610961385084885,0.10894995498316537,0.09621207242860425,TOP1PCT_PREV
0.3515204928155661,0.46407709343285736,-0.05708884669409751,-0.1657658415717873,-0.201329385414012,0.23997026258651907,-0.21021072155076523,0.14586400876641775,0.11826501797586209,-0.14477532885288028,-0.11024316598137532,-0.03785550155493518,0.4623451695965268,0.25007168610432207,TOP10PCT_OR
-0.05683674545603168,-0.006219123611089573,0.13700385224351067,0.1574188394261581,0.15008548575156822,-0.12541300303231637,0.11353330102978408,-0.01827609236089207,0.0919151855098992,0.15245354787565454,0.15428688629430204,0.08610961385084885,0.10894995498316537,0.09621207242860425,TOP1PCT_OR
0.05688674351231116,0.1661805833864566,-0.21827450827262065,-0.19847649680767643,-0.2453846107607796,0.06269748323902875,-0.2253765914596595,-0.10047920379942295,-0.16836900974864352,-0.156990403352205,-0.20622769512471342,-0.23473148598022137,0.12027721526436719,0.30890243539324785,PERCENTILE_AVE_PREV_SLOPE
-0.02597464631706782,0.08357087912981534,-0.32383880648346547,-0.2994979187710079,-0.34363606182293105,-0.043785379393199056,-0.31068518167257664,-0.2683988551760326,-0.2448025122641914,-0.19699891788615698,-0.24495523940277933,-0.2822970247875379,0.013287261057153332,0.3493633295199799,PERCENTILE_AVE_PREV_SPEARMAN
-0.1365011802730493,0.12345369967732642,-0.30731051425341316,-0.270562300814612,-0.2743421170540316,0.12939312608111014,-0.24450447673982584,-0.3310775406073391,-0.29994178158464574,-0.27065775071964787,-0.32374698790058604,-0.311911199676141,-0.03184208831995858,0.4048603172000489,PERCENTILE_AVE_PHENO_SLOPE
-0.2378210573860607,0.03278591918631656,-0.20944473408179876,-0.19901642614739587,-0.19907372454263986,0.03564949178177571,-0.17313665096220188,-0.3659839498883301,-0.20373399402248288,-0.1748365033544397,-0.22982386332357146,-0.24353727925196206,-0.06203506258414029,0.3789715861436304,PERCENTILE_AVE_PHENO_SPEARMAN
