N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
0.7339948427878624,0.8198649373100939,-0.07792906213149209,-0.3312865991810254,-0.3325105187734768,0.4497694293667217,-0.28957443044434666,0.5496078925436152,0.049871632686355055,-0.3527793689939228,-0.275147014642419,-0.23703242773809755,0.7187375085489895,0.39433082101644124,PEARSON_CORR
0.6853678109804896,0.7763636638849792,-0.0723752563692932,-0.2756315431499939,-0.2735193772674217,0.37435701593105486,-0.23684338702900118,0.5454332642830617,0.07996928630547749,-0.27345833201069997,-0.20619256362901625,-0.1744856572877453,0.7042913358500418,0.38552521430046754,SPEARMAN_RHO
-0.1054697760087548,-0.020568740783590486,-0.15084042555951416,0.03152909381874831,-0.010549229312810647,-0.06443102174622803,-0.04225903798060068,-0.13408477064992677,0.07420603488775798,0.057117186975249944,0.04095450266408074,0.05290427205696475,0.007013995078431919,0.17018820908504373,COSINE_SIM
0.2867775133481719,0.36841484680282977,-0.05358496486162307,-0.04148495690855259,-0.07740050480012221,0.24137050816117214,-0.07921303436186224,0.2700998597822034,0.10188063891125936,-0.07736205720335804,-0.0593521043762504,-0.057078203653340195,0.36630673191383417,0.2071666363930606,TOP10PCT_PREV
-0.01716337889200325,0.033298600739049056,0.07916177916460834,0.03700562803294809,0.05421255723131666,0.011354905939653978,0.04342177112386517,0.02546647532141022,0.09974186077698394,0.07335093259170229,0.07037947695782988,0.10597641491249771,0.07849045029917791,0.0886869452798549,TOP1PCT_PREV
0.2923801604975431,0.37203776254906995,-0.05514589913261013,-0.04736285739247979,-0.08172468458108625,0.24626362088593814,-0.0826364594073824,0.2716979129973797,0.0956265043723847,-0.08363062352521133,-0.06754274119857637,-0.06481840195855898,0.36581394702499676,0.20252935644588976,TOP10PCT_OR
-0.016591082834046103,0.033931706316463396,0.07913976838213521,0.037258752031389064,0.054630762098306106,0.01177311425146096,0.04371891668725242,0.026291879664152557,0.10002800094913461,0.07338394876541199,0.07047852547895896,0.10617451195475587,0.0791177575996621,0.08891805849582275,TOP1PCT_OR
-0.039562952601997894,0.004528492725159642,-0.05958999247000255,-0.02663641901613591,-0.012524445320022658,0.02685087412218155,-0.006668717815134872,-0.08087605633626913,0.07222430134546401,0.03774911764877005,-0.0026147526194433275,0.02368658255260426,-0.0222144109097244,0.07069170474709281,PERCENTILE_AVE_PREV_SLOPE
-0.07684005166697402,-0.07362885428729328,-0.0480614762467109,-0.006492418848412833,-0.005668507827040646,0.021449326936324436,0.014764485502989588,-0.09701826913664624,-0.011128291528667004,0.04303012627619808,-0.012133462974741072,0.006580302690692532,-0.11350747504437494,-0.06318298985896177,PERCENTILE_AVE_PREV_SPEARMAN
0.03462956294009205,0.097254357773466,-0.14807796583366292,-0.1679136127760288,-0.14749020227153797,0.007382810602521993,-0.13610846301244572,-0.0639673521583635,-0.07553585740915898,-0.09722817803375129,-0.12156818124660733,-0.10241917397962105,0.011722312538080523,0.15627919011639685,PERCENTILE_AVE_PHENO_SLOPE
-0.005007210294053568,0.023634640154245636,-0.10186632823777537,-0.11314940838231757,-0.09412088373738368,0.057580438304275505,-0.09020421570278847,-0.07804221987025856,-0.12141121584940204,-0.07249955781288608,-0.09184668939471549,-0.07898705423484534,-0.077080905836522,0.03166293765975718,PERCENTILE_AVE_PHENO_SPEARMAN
