N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
0.2702950950310464,0.2370332420213258,0.0779144044638103,-0.14558000595517337,-0.08373146550330678,0.0397569687335727,-0.01382304849533164,0.2612923736571137,0.11281454703777051,-0.0267564857386919,-0.01312817000108476,-0.025758555663289613,0.27587353965814826,0.1333970713132503,PEARSON_CORR
0.21396883896825514,0.1954901175775623,0.12662125786096232,0.0838764286576798,0.11421565962022218,0.07631868882690479,0.09126388931705248,0.27054864288365155,0.21564101647725456,0.11702858859695854,0.14148006582999514,0.11452934157044033,0.25330924907781793,0.08769205697172285,SPEARMAN_RHO
0.011815029526753597,0.11178463998697616,-0.15625332347777565,-0.07105080108816991,-0.1384176428830552,0.02186148067729047,-0.1392765654973488,-0.16670386722455544,-0.05419763094059115,-0.052487346884051114,-0.08039440970341495,-0.07331139164182351,0.04304343983003607,0.21607913927105096,COSINE_SIM
0.3017284843303394,0.368644499021746,-0.020441509637172443,-0.017377715167550285,-0.054005225786981775,-0.026770419448373148,-0.1291191106291955,0.2677115437498261,0.2033180983897339,0.045290892726996025,0.06871338890241122,0.03930720854184333,0.4749592116535374,0.25095391186888805,TOP10PCT_PREV
-0.07880206927051057,0.04939437209363965,0.04824639743477223,0.05343232628017311,0.05716006181970353,0.09528084431603434,-0.0010843025543428664,-0.026708248820440168,0.21830769617471035,0.050605530280537006,0.08235423620896758,0.04323474153971685,0.16212762309122952,0.22159613008943652,TOP1PCT_PREV
0.3012782871109061,0.36819887643416843,-0.01937584502040055,-0.01750828145688457,-0.05395032719383612,-0.02636019387356421,-0.12832828104794836,0.2676060910417583,0.20238320467183,0.044701511301188254,0.06808849705895147,0.038303126029612306,0.47428861395581234,0.2505826112394412,TOP10PCT_OR
-0.07863053786824496,0.049422940563449314,0.04830906898817507,0.05414006872729513,0.057846671190755275,0.09558925808273047,-9.383975705201127e-4,-0.025623050599277462,0.21977727707268938,0.05142619447796391,0.08316475466034678,0.043929813320474506,0.16284073898638213,0.22139521279346222,TOP1PCT_OR
-0.07248079274074393,0.13617554893919065,-0.014645581847466142,-0.16759893036548382,-0.1526481209719127,0.031054741596377253,-0.05328826942879768,-0.23018517036694844,-0.048050258754712714,-0.13112980953180736,-0.14661372759362182,-0.15930371915644428,0.11692744308116583,0.2867184844810605,PERCENTILE_AVE_PREV_SLOPE
-0.08567303180680591,0.10586146265667422,-0.0036453514468276008,-0.13959906002434994,-0.12528899976481206,0.125737624397106,-0.0486241732903754,-0.20364599991134286,-0.041233758443286084,-0.09994610016810088,-0.13312265735812157,-0.16485126228341,0.0993066071546534,0.2777894357795622,PERCENTILE_AVE_PREV_SPEARMAN
-0.03234607026266587,0.18827462879627405,-0.02226038406951456,-0.29717836897020355,-0.26718097546908987,0.0828622501924554,-0.10907350301783383,-0.23182176281977782,-0.12221860933895268,-0.23363755969713151,-0.2606182249459772,-0.2849495341072257,0.13445657982825981,0.3575588000317905,PERCENTILE_AVE_PHENO_SLOPE
-0.014796932019085055,0.185213682808775,-0.1262366779876385,-0.17584952485244554,-0.16742209938200536,0.12098869921370346,-0.1522407864300858,-0.14257408537984076,-0.00920825714751153,-0.11618845409977382,-0.15573008657136272,-0.19671122650723497,0.16784911415731474,0.3515007639264096,PERCENTILE_AVE_PHENO_SPEARMAN
