N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEARSON_CORR
0.20055394313482647,0.24956232552129465,0.6742856154487804,0.8946880599444683,0.9218387395006034,1.5866866447355478e-16,0.696076070209818,0.2376265570476511,0.45351706987554163,0.9593294927602072,0.9423899556188446,0.9882103288972064,0.18911608872952781,0.5526969793808416,SPEARMAN_RHO
0.8507404257632227,0.02768330862586705,0.0019177449911340213,0.4037636050338693,0.08572923367703443,0.5025232610185675,0.012644468885124655,0.001588648712098472,0.5366765117520339,0.8877069442276836,0.692771575839892,0.9894208892604263,0.15095943442235,0.0021384398586504856,COSINE_SIM
3.943256521151402e-4,7.351225531832323e-4,0.773005023484442,0.6900966340838615,0.8590510179215705,0.20829760629842323,0.4705878544066757,0.003869671699716868,0.011371713680550915,0.2734746217606548,0.16755355289419574,0.16335064689144033,4.381990697285805e-5,0.10198113872327019,TOP10PCT_PREV
0.281526424447014,4.089881365086456e-4,0.16044899130663284,0.6246993277653099,0.28794131873066336,0.906557507700111,0.008700207365105805,0.5952683652997455,0.3033339459671579,0.6487019706532,0.6947431033219522,0.8567212046549106,9.819702501502891e-6,0.002281977298001823,TOP1PCT_PREV
3.643202270731625e-4,6.881035089206387e-4,0.7774980515685874,0.7188554241746533,0.8851453144668691,0.209468001938831,0.45762115899449274,0.0037741598195923215,0.011271933639808383,0.28729032298776896,0.17610029866359214,0.1706875989873662,4.034733950790297e-5,0.10009575279415331,TOP10PCT_OR
0.27693988048174845,3.9817353061176046e-4,0.16084503702271882,0.6142651552790399,0.2829826313979401,0.907577797096496,0.008572465656011684,0.6029455830248505,0.30007491595847646,0.6596611015711158,0.7049006538591498,0.8479809958856461,9.475573639332533e-6,0.0023105941980194307,TOP1PCT_OR
0.7377809857671809,0.022675957844270726,0.6013434047123222,0.12243399700303531,0.0811738055950326,0.047442104390848394,0.3475698086219704,0.004069332445386623,0.47427420954871224,0.4194098149423534,0.2325646543057601,0.1835082425766821,0.04763117635048474,0.01187272412077803,PERCENTILE_AVE_PREV_SLOPE
0.9413612705351824,0.01315737641337202,0.2099369832073884,0.03926073754344071,0.016902688743590584,0.23525684996243984,0.08425058607577615,0.0011893969000228491,0.12606255989450277,0.34220134164125215,0.11383164819594001,0.03789335387192886,0.0352399208449308,0.005819467667225479,PERCENTILE_AVE_PREV_SPEARMAN
0.6237794673539876,0.0036222341934333915,0.5497509153192925,7.833902093475648e-4,0.0012030509583862408,0.10365092610061892,0.13561565149628765,0.013332372873973862,0.23984140008177987,0.014367841536740903,0.005134598385651003,0.002531640134797938,0.019084075929650474,0.0027350812178293356,PERCENTILE_AVE_PHENO_SLOPE
0.16127079597262148,0.00018846984311923683,0.027541808695289636,0.010509940146269813,0.0022762015462773487,0.5600827300558012,0.0026922021831515216,0.04953692554880772,0.4640462750679032,0.1864774871914351,0.056375776275599525,0.01785294989900369,2.5498526888254443e-4,0.0012861493505345403,PERCENTILE_AVE_PHENO_SPEARMAN
