N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
0.04782662140065176,0.0306351374143901,0.7429194941050261,0.5616962922702766,0.5950853226855626,0.10579809205871538,0.8650097880292174,0.022415861731669845,0.22303698878687525,0.6822103515014026,0.5654861005888008,0.6612649764820498,0.01827637124355467,0.24077938920492464,PEARSON_CORR
0.05367930888700575,0.03606395466418915,0.5954994265627148,0.44002243058679313,0.4398633194848771,0.14068281982258707,0.9097298143902937,0.018054526716424754,0.20378665364642976,0.46835289523820334,0.4322871232359884,0.5734597048516086,0.018908334988292197,0.2762659531677653,SPEARMAN_RHO
0.5659257460839046,0.8663395319175247,0.075772332789533825,0.8263720563015908,0.5587992950007099,0.28142114573764204,0.3285028674126168,0.1145177091262785,0.6631135663867538,0.6385163129059676,0.6862139059496648,0.5255715163270746,0.9841961528568643,0.05600002514477336,COSINE_SIM
0.007010920220039254,0.0020165131125493715,0.6114767832364414,0.462930340730375,0.4542397258906886,0.37892628531232775,0.2500013748790913,0.007514751368097076,0.3220124066539531,0.29967720573163736,0.5967425157253828,0.4721203891072373,4.0044301203582546e-4,0.05834164312665425,TOP10PCT_PREV
0.631455418692056,0.633917674048348,0.6142685343469136,0.6458406071742663,0.723757356607962,0.12544792117320216,0.7785860327839924,0.8949177671450189,0.33853617067967523,0.7411718207655484,0.6498567614105715,0.5058127189931946,0.22453631221636908,0.26968016616130686,TOP1PCT_PREV
0.006572890762680133,0.0019129444704213661,0.6060639230907592,0.4478973567245419,0.4405860314119421,0.3759900574687828,0.24650084735377767,0.0075063920344202294,0.3328192924882437,0.2831204166824068,0.5701789328973634,0.4565599417366627,4.137805326260329e-4,0.05974047461530871,TOP10PCT_OR
0.6324406931026902,0.6318899988759485,0.6137316231552539,0.6457849354360699,0.724071484022855,0.1272690693801487,0.7772729679378072,0.8969995282620533,0.33437569692502456,0.7389710064448063,0.6473856871852515,0.5039591800584122,0.22187494481711653,0.2669839580698774,TOP1PCT_OR
0.28041290888004117,0.9865075900212632,0.5721973852176847,0.2672823021861982,0.4593727512631801,0.3908375473974317,0.8160877058962673,0.10696170660118133,0.5726679109912112,0.7000594209581376,0.4425422890972116,0.440486334654959,0.9939259614024942,0.28894595307347853,PERCENTILE_AVE_PREV_SLOPE
0.3189489016088745,0.6586437638056597,0.42560235724785456,0.595268184814681,0.7654648394700684,0.747463360060854,0.6289258900663984,0.23354893132050938,0.7784355213900291,0.9953679563988853,0.48532672873936855,0.2702831483867988,0.6087675787521892,0.8604578597863579,PERCENTILE_AVE_PREV_SPEARMAN
0.9574333220341003,0.5357696213224992,0.7728895050975161,0.00955899966719875,0.02977864251683507,0.8009228312343482,0.47030233653029896,0.3084408744837783,0.8109843323239039,0.11436298269194525,0.05387317994283357,0.06411258181474022,0.725103234667512,0.21870119012928885,PERCENTILE_AVE_PHENO_SLOPE
0.8736006108942704,0.9454970173479758,0.7130739118685538,0.14385083147982713,0.2718197376734374,0.7756490743843225,0.5056837411974047,0.657449525382523,0.6684375870461119,0.3800219454308824,0.1911205465656572,0.16934537537926966,0.8422101250577335,0.9089348436503468,PERCENTILE_AVE_PHENO_SPEARMAN
