N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD,SENSITIVITY_METRIC
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEARSON_CORR
0.12715890365533683,0.11447577863975492,0.04190399350517538,-0.01320382516903567,0.009787048763417173,0.7013305731697576,0.03894995072953158,0.11739131895136064,0.07466482769170867,0.005086735957845874,-0.007208496030766838,-0.0014739796192782604,0.1304315844715333,0.05917218227536,SPEARMAN_RHO
0.01876873952038201,0.2170006866951213,-0.3022224390455028,-0.08313905667095359,-0.17015553642188513,0.06681027083814713,-0.24493885989624223,-0.3073482602431685,0.06157186148389537,-0.014084677086318399,-0.03939570255508786,-0.0013226225379635943,0.14252403714981557,0.29921454717495055,COSINE_SIM
0.34273069779788673,0.3274362923501306,0.028766664802913924,0.039757101283626764,0.017712501019533086,0.1250187796793344,-0.07187895770036852,0.28225519700844576,0.24850077541356494,0.10891083783952073,0.1370159319343201,0.13837117730017992,0.3912434078889429,0.16204403793877528,TOP10PCT_PREV
0.10711138581926488,0.34185548180193975,-0.13932200956868945,-0.04876890536951157,-0.1057022393019722,-0.011708469821193059,-0.25728509866365984,-0.05295186555532102,0.10240378968761803,0.04541940034135788,0.03912966527291246,-0.018008407323635164,0.4203928550083941,0.2974054486756237,TOP1PCT_PREV
0.34461927293285527,0.3290971087014984,0.028181940801619107,0.0358974257785226,0.014408162248986492,0.12470029255123163,-0.07398985659652334,0.282990765620005,0.24879452762246027,0.10584428315410338,0.13433566795942722,0.13602163247483962,0.3929254531022807,0.1629303368345775,TOP10PCT_OR
0.10813210702457465,0.3424981533043195,-0.13919148108319815,-0.05024184771323854,-0.10678964022955553,-0.011580055738974436,-0.25776203838104506,-0.051852119168693395,0.10309279651066303,0.04390695451396738,0.03776330304420044,-0.019119903844866244,0.42105601895344313,0.29705709703349487,TOP1PCT_OR
-0.03338642454998871,0.22440857571583228,-0.0520811102142234,-0.15316737491183963,-0.17264731645927756,0.19581942131033908,-0.0934913819103731,-0.28076859328643355,-0.07128465527254234,-0.08041239690330601,-0.11865853587422748,-0.13208880984093205,0.1956559520044468,0.24705900806936595,PERCENTILE_AVE_PREV_SLOPE
-0.0073374378696132465,0.24359139625223442,-0.12457303004570991,-0.2034732460936955,-0.2349398499517697,0.11798219305380281,-0.17095251772945838,-0.31505591532422567,-0.1517147068697697,-0.09453291021611133,-0.15674881098484608,-0.2048801440330578,0.20773627625587168,0.2699625395906343,PERCENTILE_AVE_PREV_SPEARMAN
0.04889833185176874,0.2841958676734643,-0.059610895039724505,-0.32582955642850314,-0.31475578431784845,0.16126975461621748,-0.14803772528143927,-0.24314212318456432,-0.11684275494141404,-0.24058417398423887,-0.27379282331603805,-0.2944902516858487,0.23064162527033721,0.29230046846842894,PERCENTILE_AVE_PHENO_SLOPE
0.13905142624438216,0.35990456018232947,-0.21719370175658495,-0.2511160807587765,-0.2974762342351099,0.05807726407160411,-0.29274951198474314,-0.19403755987603102,-0.07293984378296085,-0.13120682066652867,-0.18862322027982148,-0.23301186684232514,0.3529901781367067,0.31299334147664,PERCENTILE_AVE_PHENO_SPEARMAN
