PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEARSON_CORR
0.6163025402324469,0.1490118802436408,0.1490118802436408,NA,0.1348216571196427,0.1393410348140864,0.8674174932577293,0.08631740870363186,0.08631740870363186,0.10676629182934176,0.10676629182934176,0.117139457858605,SPEARMAN_RHO
7.46096065159819e-12,0.7236996792451145,0.9359072217837443,NA,0.8676960943945278,0.6996601629694211,1.853013500022474e-13,0.008644812934271951,0.007484153335635481,0.01787566742285344,0.01787566742285344,0.009509213040187457,COSINE_SIM
0.2420998897294818,0.7435857796894924,0.8579368657204547,NA,0.9993285405855875,0.7385637260433459,0.4713006900509906,0.7489185684860338,0.7760420689834465,0.4889469751186375,0.4889469751186375,0.42904266011641745,TOP10PCT_PREV
0.46621955520410685,0.9130682219739921,0.7023185463464449,NA,0.9886677070057992,0.6786718018773423,0.7410156610976828,0.03115856423564917,0.06185373579057787,0.35404279355530666,0.35404279355530666,0.8259848518819065,TOP1PCT_PREV
0.24308571093182638,0.7344099445960578,0.8481642831329461,NA,0.9904505113634713,0.7468390355331883,0.4739955990863859,0.757578244762438,0.7832600739348263,0.48346520904655266,0.48346520904655266,0.42343733703497577,TOP10PCT_OR
0.4557136298004013,0.9271105876386654,0.7142959259027166,NA,0.976655270762006,0.6876855166882507,0.7309075884432576,0.03272268038039993,0.06337860697364768,0.36282599181380093,0.36282599181380093,0.8227306546534359,TOP1PCT_OR
0.270465949603938,0.7091736594355542,0.882705977175696,NA,0.4372019337726889,0.3822797035612946,0.6628749422667854,0.5609810295387222,0.8469261581051419,0.2453782090091121,0.2453782090091121,0.026185695666493113,PERCENTILE_AVE_PREV_SLOPE
0.7743620656466306,0.696927364631151,0.8538587035675157,NA,0.46679707329391373,0.4065584095737075,0.8791183834939362,0.2312856824590339,0.407673390654019,0.19071939363780163,0.19071939363780163,0.05700825446859347,PERCENTILE_AVE_PREV_SPEARMAN
0.01721717092275163,0.8242664416535599,0.8809258631587508,NA,0.25086966615943057,0.2936767613942257,0.14466639357908365,0.9223672450358334,0.6023125511447984,0.05999330706426974,0.05999330706426974,0.00445854488639124,PERCENTILE_AVE_PHENO_SLOPE
0.1550421458453786,0.6821047394340998,0.7496533863901849,NA,0.8117930734820207,0.8157534736274886,0.4688788261623772,0.2607534446494148,0.17366659981815635,0.060625473513994534,0.060625473513994534,0.026593206542545995,PERCENTILE_AVE_PHENO_SPEARMAN
