PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.11428199624732836,-0.04549083013774065,-0.060762253387661114,NA,-0.0845327319938838,-0.09638939719794457,-0.0835615750585349,0.009766607892390993,0.08559734202831248,0.034246547155137246,0.034246547155137246,0.039562772512752135,PEARSON_CORR
0.08434209882796143,-0.09837935915512418,-0.10564754061341067,NA,-0.12194963435211527,-0.11883966036694485,-0.06183257204556001,0.03863054042035188,0.12602964260845098,-0.00401777584475236,-0.00401777584475236,0.0417042472795514,SPEARMAN_RHO
-0.2553129641238903,0.1210073922602634,0.09890418089143455,NA,0.10826497623150677,0.07792323427469053,0.25175360006648445,-0.05342341793569323,-0.14799923636225773,0.0871824480233727,0.0871824480233727,0.04695053381266356,COSINE_SIM
0.10506133060029017,0.003087776790992735,-0.011917060248511108,NA,2.1997906646357464e-4,0.042590049217160565,-0.1200441905807834,0.06504660040669571,0.10034725144251123,-0.07751858139522508,-0.07751858139522508,-0.15219529430509968,TOP10PCT_PREV
0.006129392886159427,0.047211703628518314,0.03666651156630855,NA,0.02786956390944424,0.01302528141900884,0.07837494308736113,-0.06596786555166745,-0.07094937034355508,0.08082450332681194,0.08082450332681194,0.037033735224965635,TOP1PCT_PREV
0.1082625635672797,-1.9780005523863526e-4,-0.014065781705858506,NA,-0.003918506367534135,0.0394513997722255,-0.12391624016102612,0.06519160153906688,0.10179010620419324,-0.07663653251301346,-0.07663653251301346,-0.14865891354576521,TOP10PCT_OR
0.007200507617605932,0.047108126495961924,0.03662866918521278,NA,0.027787559378232816,0.012970524579624465,0.0776292712946165,-0.06629849538682014,-0.07158216306655844,0.08104553043889635,0.08104553043889635,0.03730983721460371,TOP1PCT_OR
0.06945985618359966,-0.05457481662503924,-0.026155925600688093,NA,-0.057518453196675076,-0.0467581896463186,-0.06194593215551455,0.02693038706849511,0.09502806989027818,-0.0463468501089051,-0.0463468501089051,-0.0032151379492846403,PERCENTILE_AVE_PREV_SLOPE
0.0058607698319156345,-0.020768107529965336,0.0015324787095636946,NA,0.010536851280146534,-3.3809792005377106e-4,-0.04692460794194495,-0.04027288135670612,0.010557075554772118,-0.08742269226313892,-0.08742269226313892,-0.07174846831468176,PERCENTILE_AVE_PREV_SPEARMAN
0.3038595697706185,0.005047939127952392,0.029952570255412835,NA,-0.01308541001431836,0.01953583841456474,-0.2747089572003863,0.13623942784614057,0.15642569149709273,-0.06153652018547404,-0.06153652018547404,0.03281118732544241,PERCENTILE_AVE_PHENO_SLOPE
0.24608219451420263,0.05659341183213906,0.05865874453609755,NA,0.052072663717262414,0.07496084201944443,-0.26809226936729214,0.050001924479080063,0.04840348879596325,-0.09874048054882381,-0.09874048054882381,-0.07105888879466325,PERCENTILE_AVE_PHENO_SPEARMAN
