PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.09309568921511946,-0.0010049958574615272,0.03127685285236667,0.113591514155727,-0.003776844793418445,0.005957409002962084,-0.023774594344218174,-0.19996428932404056,-0.13060644397155155,0.29701418864996926,0.29701418864996587,0.2016949748134563,PEARSON_CORR
0.10776928409740893,0.06121541206576957,0.0941001475723418,0.07422783829570352,0.046993709346815994,0.06562710760629077,-0.030506003715349072,-0.1971131169768788,-0.12921564507691358,0.30056896633275493,0.3005689663327506,0.2083724099087764,SPEARMAN_RHO
-0.3368879759558082,0.07310710355622499,0.09817508352576654,-0.15292056699674184,-0.05536226697612443,-0.055447283030584556,0.4041606308267813,0.08462331624061584,0.1419989908489328,0.2941025783348651,0.2941025783348538,0.3066439966107678,COSINE_SIM
-0.08160041005026017,-0.10499744501139625,-0.0937768623296953,0.2274798392125688,-0.12743932944557254,-0.12992225920289605,0.014689386820750975,-0.07474018260134525,-0.037046567057057445,0.13388810148788471,0.13388810148787925,0.06530474601160989,TOP10PCT_PREV
-0.0029577251095657584,-0.1909592033780664,-0.20686081669053064,0.10322072792608696,-0.24876761146450357,-0.2741085552412061,0.0055054209196228,0.017128143425309356,0.019982124064312157,-0.12172080225105102,-0.12172080225105694,-0.06457533321694346,TOP1PCT_PREV
-0.076811198761106,-0.1071978209434821,-0.09466660545310332,0.23220781115405764,-0.12664473895648862,-0.12723255614770543,0.009145354349719808,-0.07187800782670942,-0.03293779631579089,0.13163952450119168,0.13163952450118616,0.0662794605373355,TOP10PCT_OR
-0.0029577251095657584,-0.1909592033780664,-0.20686081669053064,0.10322072792608696,-0.24876761146450357,-0.2741085552412061,0.0055054209196228,0.017128143425309356,0.019982124064312157,-0.12172080225105102,-0.12172080225105694,-0.06457533321694346,TOP1PCT_OR
-0.2042852404422479,0.2345933489358157,0.2377367541880885,0.029460699097022355,0.08434633207068645,0.10694294405451707,0.16111364049325577,-0.1272938092172114,-0.1521925803705811,0.292993177735224,0.29299317773522193,0.07762386703603626,PERCENTILE_AVE_PREV_SLOPE
-0.12467794747573392,0.17697777096044204,0.17099974800313905,0.0021998474562025323,-0.009883463135287596,-0.0058063395912043144,0.08206474085548245,-0.06487954437160735,-0.0647934141883865,0.2802685728431129,0.2802685728431163,0.21608451316143096,PERCENTILE_AVE_PREV_SPEARMAN
-0.16387453602295043,0.24570279443171494,0.2081561916214037,0.06416464365160554,0.18470787159847224,0.13213583315233077,0.16790726897369262,-0.2117599358706339,-0.2555288698748155,0.29855077369822725,0.29855077369822464,0.032809408065912676,PERCENTILE_AVE_PHENO_SLOPE
-0.20590158829294314,0.10537098744926436,0.0523546912343192,-0.08372003553779,0.053137962875111223,-0.006173458090323754,0.23230752650830452,-0.1484582841758429,-0.21507230312706183,0.1700009325193484,0.17000093251934495,-0.037283477334200586,PERCENTILE_AVE_PHENO_SPEARMAN
