PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.24526477796367707,0.8908131841893915,0.798899469554265,NA,0.7531202768261647,0.6829689243494264,0.34512511613318664,0.3585539332732276,0.6050337842092409,0.6225400036139137,0.6225400036139137,0.17406726233994896,PEARSON_CORR
0.8512842183629408,0.26937355463348234,0.2297932366944325,NA,0.25296484384050144,0.226252515639719,0.8851966335522746,0.13563113153293604,0.22152562411653334,0.20768758358494044,0.20768758358494044,0.6362336709058325,SPEARMAN_RHO
5.036746388871211e-11,0.6712607572109697,0.8934241270434466,NA,0.7770456755909811,0.9979748120047307,3.6021432690777113e-13,0.09913125255255076,0.030051422699568706,0.12528862622562198,0.12528862622562198,0.10397771164479197,COSINE_SIM
0.6607857695951791,0.1479909361038276,0.3104436288078714,NA,0.626901754901575,0.9855946190510864,0.2709247088906925,0.7144386094525732,0.746147003096665,0.017562101934403895,0.017562101934403895,0.04247036634145273,TOP10PCT_PREV
0.4138423904693893,0.9971879222204316,0.7953544480750512,NA,0.9453085428598987,0.755347266752216,0.7709313744044695,0.15829187135314382,0.29825262668842023,0.552585061022463,0.552585061022463,0.6152680575021037,TOP1PCT_PREV
0.6582804605508326,0.1438868013706812,0.2999874948348372,NA,0.621611850353931,0.995589411532428,0.2711865739750045,0.69561990136179,0.7259868798179873,0.016266508512206585,0.016266508512206585,0.0417470399137147,TOP10PCT_OR
0.4061694300621871,0.9993409198109646,0.7895372392060978,NA,0.9520678475218143,0.7438253671632028,0.7566010843024048,0.1639045077960389,0.3030236789267495,0.5621168573794779,0.5621168573794779,0.6105866574949694,TOP1PCT_OR
0.1191222957079949,0.47510539126082985,0.8022318355783431,NA,0.31167456275839817,0.4699605062081261,0.2726193245870303,0.6741529742056223,0.6322810342831001,0.5340734376817403,0.5340734376817403,0.15672234538635021,PERCENTILE_AVE_PREV_SLOPE
0.3096349358459164,0.8907195460450834,0.8487811310415155,NA,0.6675502821770558,0.7705172730794303,0.4842952640507443,0.24639334384599057,0.6630764459035068,0.3213547025543638,0.3213547025543638,0.25453885425076417,PERCENTILE_AVE_PREV_SPEARMAN
0.0031432072194741843,0.9836476230105724,0.8366818429709213,NA,0.4784258226402627,0.7624098775660021,0.02657137748637579,0.5454961504460578,0.20388634875537867,0.27760107822160424,0.27760107822160424,0.059633498741746754,PERCENTILE_AVE_PHENO_SLOPE
0.04355513173012051,0.3790848060121572,0.2956423351172914,NA,0.7244277179575452,0.44805073073542856,0.1150029965770708,0.2541113061288084,0.29436187026727056,0.21281292448126507,0.21281292448126507,0.3196665449745232,PERCENTILE_AVE_PHENO_SPEARMAN
