PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.22359165740225742,0.45062518186319234,0.5344331421401112,NA,0.5398804149200116,0.7354807223606249,0.15397428222355034,0.5389166620691364,0.8653613914485099,0.8968270676172256,0.8968270676172256,0.36147114725007357,PEARSON_CORR
0.2305539289314984,0.41001415749062153,0.4877351249884938,NA,0.4941798246669634,0.6812054013336295,0.15734224032216307,0.5879268603203927,0.9032699623099549,0.8461967493775162,0.8461967493775162,0.35416962581470957,SPEARMAN_RHO
7.151531936072728e-9,0.620010105473296,0.943304675123332,NA,0.7671774347251884,0.7198796777580221,2.725477128061419e-10,0.016282633555119923,0.020471399005427576,0.02332025814917955,0.02332025814917955,0.0072207936265516965,COSINE_SIM
0.6889657475237028,0.45154526347626567,0.4750316648239551,NA,0.624574751375527,0.7436529221533467,0.7159725329514703,0.7961794241311692,0.7809297139829952,0.9420547586800232,0.9420547586800232,0.9922161596284023,TOP10PCT_PREV
0.8655407909754521,0.9235602710122852,0.7711438753909702,NA,0.9624694901787905,0.7867739563018229,0.7954882028310076,0.033284380510716194,0.11061059888679699,0.3554942267945387,0.3554942267945387,0.9241519438508545,TOP1PCT_PREV
0.6936545094943707,0.4565667734847002,0.48397960567178844,NA,0.627731306071348,0.749182518641706,0.7169864329590749,0.7950932849999643,0.7827382084763741,0.9526283174779406,0.9526283174779406,0.9990593519243096,TOP10PCT_OR
0.8514841452780679,0.9218564163417722,0.7658021034303581,NA,0.9637887502220263,0.782561305019204,0.806994259622394,0.03327046768161437,0.11050766424351242,0.3531745705138922,0.3531745705138922,0.9206217164439787,TOP1PCT_OR
0.37552642435566597,0.7206864066748211,0.9867514830933894,NA,0.49627071018750046,0.498394408004288,0.8286402053002733,0.5172662161398508,0.8065584398263176,0.23207979327299494,0.23207979327299494,0.021538236203730896,PERCENTILE_AVE_PREV_SLOPE
0.7764787970265767,0.9747221911063284,0.7919876452989145,NA,0.8157869322961541,0.7504506147636847,0.876758979279201,0.20788522252525696,0.3349344868852552,0.17833241323990337,0.17833241323990337,0.0816003153561652,PERCENTILE_AVE_PREV_SPEARMAN
0.010097737503231147,0.8457760337448492,0.6785435459279625,NA,0.5832459303432257,0.6899388767914152,0.10733211768027569,0.9534273854116871,0.6679113252815168,0.08099309839128094,0.08099309839128094,0.010536167891504309,PERCENTILE_AVE_PHENO_SLOPE
0.11144822931399494,0.4377713848636091,0.4658140493349998,NA,0.8589852070443833,0.8225433337739069,0.3701274005168048,0.25379784169282293,0.2247017644013989,0.05853062015804363,0.05853062015804363,0.04260521329745476,PERCENTILE_AVE_PHENO_SPEARMAN
