PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.24526477796367707,0.8908131841893915,0.798899469554265,NA,0.7531202768261647,0.6829689243494264,0.34512511613318664,0.3585539332732276,0.6050337842092409,0.6225400036139137,0.6225400036139137,0.17406726233994896,PEARSON_CORR
0.6452216281636008,0.17645124416744923,0.19242593945496742,NA,0.25928729992040633,0.24527737874045502,0.5952387778550321,0.5394180920295115,0.49900650208006914,0.1455096787277879,0.1455096787277879,0.8002964889679302,SPEARMAN_RHO
3.4729493529573543e-10,0.9313989593360466,0.6688540601360518,NA,0.9320416088418075,0.6149264731549619,1.2652165331509669e-11,0.14982687931052904,0.04310574971653677,0.2532171387890886,0.2532171387890886,0.19808061132093122,COSINE_SIM
0.6298797487347978,0.21062056136696447,0.4391646891543938,NA,0.8083222162377665,0.7304116740054885,0.2269169435903327,0.893053845781532,0.9590934497406434,0.02594764590101542,0.02594764590101542,0.03523011456240584,TOP10PCT_PREV
0.43613339646688254,0.8727292978332842,0.6290350231080337,NA,0.9410800412739159,0.5346577345408001,0.849619593475131,0.08201396214159425,0.17163253760654928,0.4430078624374909,0.4430078624374909,0.5223751010523533,TOP1PCT_PREV
0.625357040231943,0.21305926321457688,0.44561820248314,NA,0.8245692036729033,0.7134374217989204,0.22095150191730334,0.8779646284819935,0.9681374614812251,0.02335942616059328,0.02335942616059328,0.031167460865919913,TOP10PCT_OR
0.4274925719224453,0.8695665293051245,0.6228685342793876,NA,0.9357979833700676,0.5259751790100021,0.8293878660726821,0.08579371266203743,0.17584636325347822,0.45237901771927,0.45237901771927,0.5170310690096536,TOP1PCT_OR
0.19234129962685254,0.5628851039977587,0.8769682278810534,NA,0.4253928771477514,0.5599756004580401,0.3901099782173698,0.5912700071558893,0.7550006122814548,0.54925282700437,0.54925282700437,0.1877406357973676,PERCENTILE_AVE_PREV_SLOPE
0.2846435444832393,0.9216461015941562,0.8207823595431615,NA,0.7589887222708014,0.8451093915946023,0.41217793611784714,0.24937280542437049,0.596459859699753,0.36223559181690745,0.36223559181690745,0.26218062358527217,PERCENTILE_AVE_PREV_SPEARMAN
0.0022390118564192896,0.8646104652413882,0.9151357197185523,NA,0.37356189604219703,0.6525214262492844,0.020903055828918812,0.5078656808507978,0.23833933861477538,0.32156256106980385,0.32156256106980385,0.07097340076423059,PERCENTILE_AVE_PHENO_SLOPE
0.03218169913520972,0.6015665178098025,0.48893817454206223,NA,0.9533225755094106,0.650521692867706,0.08040954414834257,0.3997291110582736,0.41701602488657563,0.36674941456659116,0.36674941456659116,0.4119955442467832,PERCENTILE_AVE_PHENO_SPEARMAN
