PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEARSON_CORR
0.049953398565202756,-0.14319974255358123,-0.14319974255358123,NA,-0.14833566159742664,-0.1466572695116263,-0.016651132855067585,0.16984155512168936,0.16984155512168936,-0.1598508754086488,-0.1598508754086488,0.15534768415813022,SPEARMAN_RHO
-0.5566041333046711,0.059171306897628444,0.015925417645907478,NA,0.02721904103210595,-0.02389227052670374,0.6028370755361733,-0.26781695753534435,-0.2997065138843046,0.273149400262213,0.273149400262213,0.28887260051072505,COSINE_SIM
-0.13663024406140398,0.019430265770523626,0.03227962745595533,NA,0.042702433294528254,0.0739089277759228,0.09542636388471569,-0.0644030316695346,-0.0468474448075238,-0.015140635906947388,-0.015140635906947388,-0.02880051679889704,TOP10PCT_PREV
0.041296061118314575,0.020312424413644736,0.04359028673599871,NA,0.01858323345080942,0.055387329609997975,-0.018672905866714582,-0.19355671811929456,-0.1765123273193294,0.05012085222326749,0.05012085222326749,-0.06305990809072351,TOP1PCT_PREV
-0.13575305952385103,0.02003586272905363,0.03288537313423617,NA,0.043211140589377896,0.07450265113848327,0.09461379622053104,-0.06426708015722758,-0.0469716651893603,-0.015407695607430133,-0.015407695607430133,-0.029003282143005082,TOP10PCT_OR
0.04384886852024609,0.018810449368973827,0.04263848570036477,NA,0.016694346482776335,0.054184155029316505,-0.020306922673554367,-0.1897440122366684,-0.17298021018131207,0.04818423971145737,0.04818423971145737,-0.06265424503486879,TOP1PCT_OR
0.09806029187234198,-0.05908945514640052,-0.036509928205571945,NA,-0.10692135060992095,-0.11719950024956664,-0.022507635231244747,-0.05161271734968237,-0.008560643571982033,0.13391766456015303,0.13391766456015303,0.25756338810566676,PERCENTILE_AVE_PREV_SLOPE
0.024670642315019496,-0.03946640767478745,-0.018624348939066598,NA,-0.06944371898016916,-0.083769190789336,0.013830344428388612,-0.09596284057910646,-0.05802455632141661,0.10646662031251371,0.10646662031251371,0.18712040502560195,PERCENTILE_AVE_PREV_SPEARMAN
0.22134492282100704,-0.04413006169664919,-0.03992929879685572,NA,-0.12852898647581307,-0.12372117962790673,-0.13241223633876537,0.0016207667881092892,0.053204150585179424,0.17606268337362713,0.17606268337362713,0.27463907971115975,PERCENTILE_AVE_PHENO_SLOPE
0.11691446342209938,0.031918890816677994,0.021803788243394122,NA,-0.028624930413058497,-0.03360998932160668,-0.037887463896219414,-0.11719053063206893,-0.1464481335446406,0.2026554174944385,0.2026554174944385,0.24147629037927787,PERCENTILE_AVE_PHENO_SPEARMAN
