PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEARSON_CORR
0.049953398565202756,-0.14319974255358123,-0.14319974255358123,NA,-0.14833566159742664,-0.1466572695116263,-0.016651132855067585,0.16984155512168936,0.16984155512168936,-0.1598508754086488,-0.1598508754086488,0.15534768415813022,SPEARMAN_RHO
-0.6106275958209848,0.03525262424319445,-0.008021289481614347,NA,0.016615822204458598,-0.03846734877720671,0.645375422455032,-0.2574911584768843,-0.2621009036768992,0.2329668702346872,0.2329668702346872,0.25440018335650333,COSINE_SIM
-0.1162869911811204,-0.032620492050433415,-0.017853988602731984,NA,-8.394484630027025e-5,0.033283031012163206,0.07176384006219898,-0.03191850850411863,-0.02837131730990848,-0.06894348138939442,-0.06894348138939442,-0.07876296762403781,TOP10PCT_PREV
0.072586489086241393,0.010889347586508459,0.038109968105635106,NA,-0.0014167929882762092,0.04130653692455101,-0.032959378156842356,-0.21250443631844043,-0.18466266674465684,0.09224887995799341,0.09224887995799341,-0.021927868636248415,TOP1PCT_PREV
-0.11604552921612,-0.03383211735069538,-0.01909657156372339,NA,-0.0011938906488903212,0.032192061296637486,0.07132948428583993,-0.030781884221941898,-0.027433461296487473,-0.0698136861526101,-0.0698136861526101,-0.07972013788299584,TOP10PCT_OR
0.07430315551303548,0.009125045361518007,0.03650567846135005,NA,-0.0029189329068465605,0.04008329762340699,-0.03429587831958485,-0.21061814037744725,-0.18361130431652078,0.09058531476653929,0.09058531476653929,-0.02234469492744516,TOP1PCT_OR
0.1095923690974067,-0.03719060824924573,-0.014716342982540676,NA,-0.07738238250008854,-0.08698684187131085,-0.043465317246672214,-0.05794456665549643,-0.019254203707393044,0.11548662561607885,0.11548662561607885,0.21908758686349603,PERCENTILE_AVE_PREV_SLOPE
0.02858995710325606,-0.038835241962044124,-0.018372183750533483,NA,-0.07249274181250749,-0.08264752456470913,0.015169844444510578,-0.11898176143202638,-0.08245198367827021,0.12996435465336953,0.12996435465336953,0.18815025897146728,PERCENTILE_AVE_PREV_SPEARMAN
0.23429165514548503,-0.02214793030162067,-0.014941326055440076,NA,-0.11416233212071389,-0.10445990593882226,-0.14473171840669105,0.009720663895420697,0.051942562818654336,0.1859743993483826,0.1859743993483826,0.27804907204234536,PERCENTILE_AVE_PHENO_SLOPE
0.14112848963394592,0.0408399444528599,0.03182190333479782,NA,-0.023748543482831386,-0.023239701305329596,-0.07215533998371285,-0.11182811427965628,-0.13508893462386404,0.18552499975363615,0.18552499975363615,0.21850987434351166,PERCENTILE_AVE_PHENO_SPEARMAN
