PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.8223843715025143,0.5263366680370005,0.7540158767595921,0.5063209167006973,0.6824741272160595,0.6209658229120244,0.9509293061447484,0.3314028952953856,0.8268629088667073,0.7671672850397404,0.7671672850397404,0.5955046692394627,PEARSON_CORR
0.5966858551231368,0.7225978022310866,0.9908239599397485,0.3860074562390211,0.5934982748079315,0.5956919301203536,0.8620159273095459,0.5280785209684851,0.758674179194349,0.2944557232416295,0.2944557232416295,0.1710485236059568,SPEARMAN_RHO
0.002477426647625968,0.8095734182157781,0.8527402794993338,0.02704811670515713,0.2701096720047582,0.3040713536843416,5.971333927089979e-6,0.8967093938978667,0.48920229258782466,0.0070894175687886045,0.0070894175687886045,0.0387887874706358,COSINE_SIM
0.537476087705166,0.4601697046643174,0.538912212109375,0.3877438887939848,0.554795188811333,0.5469236910857185,0.8609614824754404,0.9676675301129374,0.6183650688342536,0.9027195902830893,0.9027195902830893,0.9627618546239269,TOP10PCT_PREV
0.5263641718640782,0.011891175806105174,0.010594846734745962,0.9915762351714004,0.0392084280480471,0.030898799987408992,0.5542820150082793,0.9979041191977182,0.8662351779469736,0.3500239460664618,0.3500239460664618,0.34816728458558666,TOP1PCT_PREV
0.5391370034123928,0.39552777258215666,0.47603385989517466,0.3877667325804849,0.48883512069857316,0.49237751124372486,0.8575646117960136,0.9244459417055813,0.5844656990350816,0.9371126788497695,0.9371126788497695,0.9546066894221543,TOP10PCT_OR
0.5263641718640782,0.011891175806105174,0.010594846734745962,0.9915762351714004,0.0392084280480471,0.030898799987408992,0.5542820150082793,0.9979041191977182,0.8662351779469736,0.3500239460664618,0.3500239460664618,0.34816728458558666,TOP1PCT_OR
0.9080977414524051,0.17629773455924216,0.21355440063860173,0.719272645085137,0.37332117661368014,0.48684978903428133,0.35176458903775754,0.28909121942394284,0.13954858270251694,0.02364196211793029,0.02364196211793029,0.24515483377597153,PERCENTILE_AVE_PREV_SLOPE
0.7908235791923525,0.6851637499102732,0.7647351408396426,0.5149207531286746,0.797958831971591,0.6705453772686215,0.23967195081920267,0.7301630426961592,0.5394894887269973,0.021393944118647982,0.021393944118647982,0.06759725828201796,PERCENTILE_AVE_PREV_SPEARMAN
0.93141436619882,0.08228789103433246,0.23865666181986717,0.518394672172297,0.08753295571760261,0.369658876698594,0.6279071991026199,0.1264193159716931,0.045791681054755236,0.11531256224806148,0.11531256224806148,0.9649082572041844,PERCENTILE_AVE_PHENO_SLOPE
0.7147686619980573,0.5424003047956474,0.8799962200230491,0.4528474557532428,0.5988525310956969,0.897040620043347,0.5008528948593254,0.3700076146253277,0.13915918247665682,0.23079335943608073,0.23079335943608073,0.845159643716225,PERCENTILE_AVE_PHENO_SPEARMAN
