PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.2503700096212186,0.6481862177998408,0.542055713188603,NA,0.39590115297430395,0.3327625775331955,0.40137028648563666,0.9220014704668917,0.3899569664899344,0.7312798798867599,0.7312798798867599,0.6915345134072755,PEARSON_CORR
0.39697120388676255,0.3228309552593136,0.2881922673619186,NA,0.2197718573377495,0.23184735488128325,0.5349499451254434,0.6984474611171921,0.20461377838384867,0.9678711027440238,0.9678711027440238,0.6757508346607202,SPEARMAN_RHO
0.009246378362572118,0.22338250069945417,0.3202437102188117,NA,0.2763465524365306,0.43399505964697604,0.010308754455356964,0.5919900236539507,0.13571848263816524,0.38120631985550413,0.38120631985550413,0.6376832521927718,COSINE_SIM
0.2908908228434865,0.9753053224169573,0.9049005170233358,NA,0.9982404290328932,0.6692624084319614,0.22711645939584468,0.5138941873534704,0.3131987626855278,0.43639310582288493,0.43639310582288493,0.12485309816027051,TOP10PCT_PREV
0.9510024814682965,0.6358115206324406,0.7130919813315448,NA,0.7799013780196092,0.896104090604912,0.4313270345248249,0.5079381051725291,0.4763607992032787,0.4170227782850694,0.4170227782850694,0.7103457055598912,TOP1PCT_PREV
0.2763573185829588,0.9984178345089985,0.8878566098542657,NA,0.9686645224635027,0.6923590782706935,0.21236925634333212,0.5129543712041152,0.3062561327946672,0.4416462695049628,0.4416462695049628,0.1339642054858106,TOP10PCT_OR
0.9424536895109181,0.6365535559089531,0.7133751939469251,NA,0.7805326388253562,0.896538432699415,0.43573639121064234,0.50580928121277835,0.4724268695073538,0.4157457848218681,0.4157457848218681,0.7082833166786942,TOP1PCT_OR
0.48569015222574574,0.5840197478537347,0.793121875335989,NA,0.5638702540020839,0.6390631869874038,0.534200074752136,0.7871395039523096,0.3396675070383335,0.6420183894777669,0.6420183894777669,0.9742870845531839,PERCENTILE_AVE_PREV_SLOPE
0.9531473282580231,0.8350545441127827,0.987742457702597,NA,0.915871800344842,0.997295621594057,0.6378691801956466,0.6862856210131528,0.915710918423974,0.3798904824614546,0.3798904824614546,0.47139591992653607,PERCENTILE_AVE_PREV_SPEARMAN
0.0018064851162810055,0.9596394273142359,0.7639156299126252,NA,0.8956271740171087,0.8447149805384869,0.004981824870911627,0.16999743208531695,0.11458797246990385,0.5369107733035283,0.5369107733035283,0.7421391948412717,PERCENTILE_AVE_PHENO_SLOPE
0.012223023590603163,0.5701666053504036,0.5561544991923584,NA,0.6014024685599164,0.45172366073417636,0.006182456500139583,0.6159595858182112,0.6272995248374393,0.3210492766004497,0.3210492766004497,0.4756786850825524,PERCENTILE_AVE_PHENO_SPEARMAN
