PC1_ABS_COSSIM,PC1_ABS_PEARSON,PC1_ABS_SPEARMAN,PC1_COSSIM_ABS_RANK,PC1_PEARSON_ABS_RANK,PC1_SPEARMAN_ABS_RANK,EVENNESS_COSSIM,EVENNESS_PEARSON,EVENNESS_SPEARMAN,R2_PHENO_PCS,ADJ_R2_PHENO_PCS,LinearModel_NUM_SIG_VARS,SENSITIVITY_METRIC
0.08496527343639355,-0.18404735854879703,-0.16819880818337116,NA,-0.15318508191858085,-0.1500397975686576,-0.009629458215437139,0.3506695430779745,0.3147457773890029,-0.16491205835547593,-0.16491205835548683,0.1278425915509528,PEARSON_CORR
-0.08956242259589006,-0.31989911854482633,-0.29574325205789637,NA,-0.19915364417188047,-0.18473885020295094,0.07926315744448237,0.24800102227182105,0.26331850595883,-0.19014735241046132,-0.19014735241046996,-0.013296548910820594,SPEARMAN_RHO
-0.5392819724426842,-0.04985010282527799,-0.06116833521184661,NA,-0.01578581077685681,-0.04067234311666022,0.5227541914337162,0.006735538524375093,-0.049537374009236045,0.07583926737224135,0.07583926737224642,0.07805936484825972,COSINE_SIM
0.08469165608749292,-0.09864700724751545,-0.06029868878746765,NA,8.053758261370958e-4,0.06320007812253138,-0.09166017855381474,0.025383766314314285,0.057641989841763365,-0.10184857321311397,-0.10184857321310738,-0.17425151227071156,TOP10PCT_PREV
-0.007776113256445556,-0.025565130242464856,-0.011898993589757153,NA,-0.06004510469522696,-0.004250409425468483,-0.03834368520316666,-0.07483221968325118,-0.060562159332494134,-0.014946247801684947,-0.01494624780167858,-0.031977751270670665,TOP1PCT_PREV
0.08681422398999156,-0.10078880093774203,-0.06259607317628126,NA,-0.00142431582973483,0.060522048564731895,-0.09482428547475848,0.025374027199901894,0.05712064156332762,-0.1023693769223084,-0.10236937692230191,-0.17235509057102433,TOP10PCT_OR
-0.006725568905692917,-0.026148726205315644,-0.012320752327114395,NA,-0.060416784561796374,-0.004136257204350903,-0.03906225030111805,-0.07398881673715639,-0.05987458851608415,-0.016041259143621492,-0.016041259143615132,-0.03318845293369228,TOP1PCT_OR
0.08700305014514091,-0.22384550162395997,-0.21790660129644338,NA,-0.13441576820679857,-0.11811646216197381,-0.02696249883828442,0.1038853069095363,0.13735517429352903,-0.04349439231906464,-0.04349439231906389,0.13011409240522356,PERCENTILE_AVE_PREV_SLOPE
0.07777843232596823,-0.15719832232832634,-0.15155516270939504,NA,-0.049276940560257255,-0.03644330031756772,-0.05302195140788518,0.056150550666237975,0.06024892024101991,-0.01522064225203999,-0.015220642252036778,0.07219139641287549,PERCENTILE_AVE_PREV_SPEARMAN
0.24456739867678276,-0.11130962578455934,-0.11716267849347256,NA,-0.07803838473184642,-0.046717888524366154,-0.13588404157033201,0.18244440941098286,0.2073138953675161,-0.033428811877627355,-0.033428811877629624,0.1218462426648857,PERCENTILE_AVE_PHENO_SLOPE
0.18457292484995774,-0.03409143962652211,-0.03348833039242455,NA,0.018244998113386948,0.043290250338098336,-0.15226430753148387,0.07883528676809924,0.05149178872272663,-0.04430282569134681,-0.04430282569134905,0.025270309221959854,PERCENTILE_AVE_PHENO_SPEARMAN
