TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.3068981425659948,0.2946121336877395,0.2418462647399811,0.7251716630380171,0.82996632996633,2.9174501884187816,4.946526201194477,0.9651951795662675,0.9798889285640522,0.9631084288750943,0.98829882988298845
shuffle,0.2928274033462498,0.2810766326315413,0.2611490422198111,0.7160328363209918,0.8180300500834724,2.776514945425878,4.553892504429279,0.9701357534730223,0.9872667266726672,0.9663383008133253,0.992991299129913
shuffle,0.2958258176975789,0.2834700377319273,0.2454282449317318,0.713710354086256,0.8109452736318408,2.7417254306687338,4.3443937098713175,0.9694986872036719,0.9865796177050637,0.9663399792687324,0.9911911191119113
shuffle,0.29205816773451226,0.2798906096989078,0.26586816488253223,0.7117282917851765,0.8205980066445183,2.7137744244534723,4.63436613091715,0.9688183353204232,0.9864986498649865,0.9668002362669021,0.9927512751275128
shuffle,0.2934459554773826,0.28155185373150693,0.2564101433992603,0.7160639192598822,0.8093645484949833,2.7757813888423075,4.299238572296106,0.969145195310254,0.9833722374748748,0.965502740685765,0.9883588358835884
shuffle,0.29364942780864556,0.2809694834290457,0.2494609187247774,0.7109479305740988,0.7959866220735786,2.7032487324529506,3.948775387121788,0.9693963001282412,0.9840984098409842,0.9639698432113417,0.9883348334833484
shuffle,0.2937776595659382,0.2821412993636544,0.27307474991666647,0.7130653266331658,0.8291457286432161,2.732836479363754,4.918071316222423,0.9689499329885344,0.9840113531738055,0.96572605285924,0.991023102310231
shuffle,0.29279441875709866,0.28123769518223274,0.2582293639690557,0.7204085049388916,0.803030303030303,2.84295920034318,4.127013254995234,0.9708986878454368,0.9872187218721872,0.9660208061104674,0.9904590459045904
shuffle,0.29530207033386796,0.28410834359901044,0.2600198634765864,0.7120401337792642,0.8151260504201681,2.7184264852052915,4.465534738364424,0.9662596363200496,0.9818331288166869,0.9626364817664297,0.9875307530753076
shuffle,0.2942775746425254,0.2816184271716329,0.22848660253471056,0.7100234663090849,0.8093645484949833,2.688789766192643,4.299238572296106,0.9683670020265658,0.9851634718420335,0.965474436932648,0.9905070507050705
shuffle,0.2962467470189033,0.28457743496011456,0.2543207709365202,0.7145735392881128,0.8116666666666666,2.7542551063211897,4.364763044494322,0.9732829860852927,0.9897629148867956,0.965872738031681,0.9917791779177918
shuffle,0.2949310784613562,0.28314164753301335,0.27399033844521015,0.7178714859437751,0.8030050083472454,2.804443037041506,4.126777601455116,0.9708249163057522,0.9873747374737474,0.9665730786233037,0.9917311731173117
shuffle,0.2945629645819054,0.28193673623379667,0.24041098318395435,0.7155563013928512,0.8161888701517707,2.7689329682610495,4.497209247846727,0.9710377525927321,0.9854395002729631,0.9652676717737085,0.9904470447044704
