TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.14695953648631252,0.12363063629769445,0.1277726586967175,0.5612941525675275,0.6008836524300442,1.3145965582590284,1.5117054655753126,0.7873020121912659,0.7873589084787677,0.9369837901742681,0.9601560156015603
shuffle,0.14010904967051485,0.11817536093242599,0.13206128055305055,0.5560338429568057,0.6114369501466276,1.283850043489059,1.5807422731168495,0.775282786284824,0.7784538576813309,0.9316710083889683,0.9516231623162317
shuffle,0.13958148110893404,0.11758129014438602,0.13248091550639196,0.5597147950089126,0.614138438880707,1.3052487770564767,1.5989852568369476,0.7569693827365646,0.7500547567909788,0.9322710155566292,0.9563516351635164
shuffle,0.14003747446541193,0.11896093574214497,0.12890049195455838,0.5598398339018241,0.6118518518518519,1.306046095141254,1.5834577352486665,0.8335694715164723,0.8424024581474523,0.9449800278170702,0.9662046204620461
shuffle,0.1388587111210859,0.1166654153076023,0.12233335807916225,0.5598811292719168,0.6026785714285714,1.3062147249939913,1.5231155491770494,0.7495413184737475,0.7622293697442981,0.9347343490605561,0.9577317731773178
shuffle,0.13830262416294148,0.11633994464333004,0.12444637689472066,0.5601961950059453,0.6073529411764705,1.308056645100279,1.5535735617414979,0.82287186117961,0.8200532266212648,0.9352178540368565,0.9643324332433244
shuffle,0.13947357492852883,0.11759422770766766,0.13820808587558786,0.5586094191056307,0.6108663729809104,1.29876856159836,1.5769043369860212,0.7743959150257684,0.7739842962877816,0.9315828339454298,0.9523432343234324
shuffle,0.14298133627349557,0.12053428906862489,0.13601816874311964,0.5638092408260288,0.6070901033973413,1.3295363788336712,1.551815790373493,0.7614505301019476,0.7678316936857125,0.936525444758248,0.9652205220522052
shuffle,0.1392796194140989,0.11671617971409874,0.1318696133193163,0.5597979497845789,0.6147058823529412,1.305731588023557,1.6028677180582085,0.7589005908715577,0.7493316771831642,0.9329908389496698,0.9512031203120312
shuffle,0.14015700910201798,0.11767364896619434,0.12351827636397375,0.5554401068724951,0.6224188790560472,1.2804299992227763,1.6566271454972616,0.7681147943265669,0.7718747656848997,0.9280056275095969,0.9596159615961597
shuffle,0.14013152835881595,0.11783675442074297,0.13527107888915546,0.5583432304038005,0.6032448377581121,1.2972422645988637,1.5268142667473643,0.7989211067823258,0.8091006193276266,0.9352428078257723,0.9531353135313532
shuffle,0.14034221789012147,0.11825534533850751,0.11931793648430057,0.5588410104011887,0.6156111929307806,1.3001165666286325,1.6090568993664982,0.7875665706675519,0.790761309962694,0.9395625568312507,0.9653525352535254
shuffle,0.1408661949501911,0.11912505364515422,0.13802414547874087,0.5574670028177369,0.6209439528023599,1.2921789932884948,1.646172449442777,0.8094305866008796,0.823659663000862,0.9464542921945526,0.9698769876987698
shuffle,0.14128981824566972,0.11908558375254358,0.1198771011550089,0.5583259127337489,0.605301914580265,1.2971522655087675,1.5401433101962658,0.7988401761188806,0.807670151331403,0.9401869144240345,0.9674167416741675
shuffle,0.1405193632061108,0.11826995643180048,0.1337994918968241,0.5590551181102362,0.6,1.301374914490936,1.5060574334430152,0.7929756292466852,0.8051882592024471,0.9362357476993367,0.9641284128412841
shuffle,0.14061443508819751,0.11766779825750741,0.14056697126446052,0.5578008915304606,0.6147058823529412,1.2940495920870283,1.6028677180582085,0.7984450285872287,0.813526369403089,0.9438795421766464,0.96994899489949
shuffle,0.14165659888268978,0.11893897494839085,0.12155438079951751,0.5605520926090828,0.6173020527859238,1.3102114702524124,1.620750656973343,0.7954799328402483,0.7927042955609768,0.9375550130634303,0.9668406840684068
shuffle,0.1403813527680263,0.11884138971136154,0.12335033618662795,0.5602731591448931,0.6023391812865497,1.308555812723896,1.5210505798226304,0.7955933342392908,0.8056490667204037,0.9389208694233475,0.9593279327932793
shuffle,0.13807836610444202,0.11626462186970796,0.1187144865529001,0.55667805675234,0.6047197640117994,1.2875402060123196,1.5363500373971577,0.7515663486400617,0.7598742246227241,0.9328474200854608,0.9605400540054007
shuffle,0.14086812324145476,0.11833550566759754,0.1370610209978675,0.5548138258418632,0.6205882352941177,1.2768536643846748,1.6436871690612924,0.7813728632399174,0.7932875076705227,0.9460557733726033,0.9671287128712872
