TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.16893499012057292,0.16481350149782192,0.06961485196692271,0.6079940784603997,0.6686390532544378,1.6271116858176797,2.0316404026483714,0.9455392793239199,0.9581961926699667,0.9674355165749675,0.9807740774077408
shuffle,0.16601085135172547,0.16199460976735477,0.07803037930351583,0.6095322676139727,0.6681481481481482,1.6387858044639176,2.027084893648891,0.9399495400882503,0.9587845075501581,0.9609588872000212,0.9782058205820583
shuffle,0.1668541124650262,0.16295711568430826,0.07700467837046948,0.6074128984432913,0.6843657817109144,1.6226039945929438,2.18446957358115,0.9490680835069049,0.9628709529728746,0.9595810532674492,0.9701770177017702
shuffle,0.16455236940096568,0.16042228393363708,0.07815153320542573,0.6080840983121113,0.6824224519940916,1.6277785852739035,2.1647430737482987,0.9486498329926494,0.9610918757561316,0.9572261283677365,0.9708010801080109
shuffle,0.16574735081843708,0.16131171165471167,0.0639468357416893,0.6108068097705404,0.6622222222222223,1.648509724347231,1.9733874247985173,0.9496688824175744,0.9681097153050334,0.9592660001707983,0.9728412841284129
shuffle,0.1663443887178651,0.162135178225975,0.0815825238078352,0.6121633619414028,0.6671619613670133,1.6589892215362045,2.0179746944461083,0.939516228688257,0.9526221200826558,0.9538589460083637,0.9654725472547255
shuffle,0.16619934091633234,0.16221162629221503,0.08976609877671336,0.609662122110255,0.6804733727810651,1.6396697533137774,2.145200922957059,0.9610678146062187,0.977374669595367,0.9604094338107311,0.9724812481248125
shuffle,0.16505949590062852,0.16031795719704006,0.053471286190606655,0.6067932364283596,0.6824224519940916,1.6179120084362477,2.1647430737482987,0.9412445711087959,0.9572394674007766,0.9501765617160128,0.9642964296429644
shuffle,0.16747178825304412,0.1633480370870834,0.06840188625268374,0.6101971246479917,0.6838995568685377,1.64373768839617,2.179696340105356,0.9485895643125546,0.9669484965580419,0.9639216593175916,0.9842064206420643
shuffle,0.16497434549957019,0.16088007408380997,0.08125641531105379,0.6087729697688203,0.6883308714918759,1.6329134462751527,2.2254100310865814,0.9564055326413469,0.9709089163626126,0.9660364110892816,0.980930093009301
