TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.15435900327482674,0.1304235368931506,0.0968848197619772,0.5623700623700624,0.591776798825257,1.32099712833464,1.4551031025879144,0.8187862673477865,0.8188178817881789,0.9531795396141548,0.9728772877287729
shuffle,0.15181652764228717,0.1283403827885415,0.1009490177936302,0.5643005643005643,0.6079295154185022,1.3325417243881523,1.5574274116964864,0.7968187261337588,0.7963275777610397,0.9530194165101966,0.9735733573357336
shuffle,0.15204764842345053,0.12957842144154322,0.10625264730914334,0.5616560320522332,0.593519882179676,1.3167847186731678,1.4657346676583947,0.8028587851519579,0.812947050128153,0.951928202140562,0.9718331833183319
shuffle,0.15111924699992418,0.12765677780396367,0.10980385873430529,0.5617027588252744,0.6129032258064516,1.3170796676623466,1.5906765207504263,0.8046701669503245,0.8013897557103462,0.9522647207756909,0.9736213621362136
shuffle,0.15307765041243515,0.1300232311417282,0.1031883377949469,0.5611275964391691,0.6093979441997063,1.3136605021115726,1.567152008191853,0.8334240098253161,0.8425868975880246,0.9558285950217387,0.9801020102010202
shuffle,0.15293149773540876,0.12950969851615401,0.10808915209634909,0.5589020771513353,0.6091445427728613,1.3005672695654882,1.5654377058193318,0.8056562659499084,0.8181460868920447,0.9489775436999831,0.9700690069006901
shuffle,0.1513275713797844,0.12789882966568245,0.10330750974207485,0.5605567071365117,0.6147058823529412,1.310369111604539,1.6029145637050897,0.7710627262569875,0.7784298548489927,0.9449033447053923,0.9597719771977199
shuffle,0.15175774916566773,0.1285788492464206,0.1120296503198302,0.5660041530703055,0.6093979441997063,1.3428736760918927,1.567152008191853,0.7846764525075344,0.8036028252635802,0.9478354647222439,0.9702010201020101
shuffle,0.15184062140221358,0.12845416246686883,0.10881746133639378,0.55941770647653,0.6026587887740029,1.3035428580295032,1.5230802744241898,0.8018692676626102,0.803103538318206,0.9541043074514026,0.9742454245424542
shuffle,0.1520880206002017,0.1284920853583767,0.11966177886012555,0.5605993176086634,0.5979381443298969,1.3105452610421744,1.4931401264066593,0.7895376807843475,0.799929192314363,0.95288945245296,0.9737053705370537
shuffle,0.15128041611642368,0.12851919199878004,0.10642566484223476,0.5618594979949503,0.6038291605301914,1.3179564248431177,1.5306379241762016,0.7763448228725923,0.7803070535004375,0.9485977191494244,0.9701050105010501
shuffle,0.15132117549054552,0.1282478357179396,0.1055639515189697,0.5596738324684952,0.6150442477876106,1.3051197848629994,1.6052063579843132,0.8084079909925276,0.8300019802248454,0.9521575174490094,0.970969096909691
shuffle,0.15173072380273459,0.12878663717464692,0.0995983255450977,0.5626761608070019,0.6073529411764705,1.3228625650528978,1.553619028987056,0.8118269421660982,0.8331203083313646,0.9503307872334311,0.969060906090609
shuffle,0.15155488456647903,0.12867196251594318,0.10319382581709681,0.5629365433199583,0.604135893648449,1.3243428820896799,1.5326018724802546,0.7991071819001568,0.8046792960198639,0.9511210529200577,0.972001200120012
