TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.19929597146534914,0.19101332958556774,0.0530926686044144,0.6349665246500305,0.7131901840490797,1.8472282444294554,2.5080688151119337,0.9613776075541309,0.9740772522062691,0.9720097578521137,0.9870507050705071
shuffle,0.19148082964287305,0.183017766303765,0.064718315589446,0.6347706841383514,0.7103235747303543,1.8453388135911897,2.4728865725919364,0.9520377598994856,0.966351534212373,0.9660543098047096,0.9822982298229823
shuffle,0.1903006944589638,0.18293097357790192,0.059097776019985886,0.62400733048259,0.7131901840490797,1.7534606602099232,2.5080688151119337,0.9482603503415762,0.9627300494025677,0.9669952257265103,0.981950195019502
shuffle,0.19399438583243211,0.1856869498420318,0.05929757666371297,0.6301599390708301,0.7169230769230769,1.805426754094068,2.554756597783429,0.947038509773084,0.9629520729370663,0.9636311748329698,0.9792859285928593
shuffle,0.19104771130069226,0.18194011209945485,0.05651047944604779,0.6301725454267827,0.7338461538461538,1.8052515414737724,2.7832209128838303,0.9554579357467573,0.9686946816536935,0.9697281525973638,0.9877827782778278
shuffle,0.19261091697856614,0.18352157589082307,0.05647313200384288,0.6341130012150669,0.7195685670261941,1.8399654588837397,2.5886119751694534,0.9439002522048572,0.9609269754827995,0.9626745294977372,0.978925892589259
shuffle,0.18929274136016008,0.18072322456920484,0.05479921020964237,0.6301160659743433,0.7048929663608563,1.8047512335028855,2.4084531551212023,0.9489111221236638,0.9570477047704771,0.9641201879374351,0.9775097509750976
shuffle,0.19304096105295093,0.18427445760571326,0.05765816532718803,0.6316430638038678,0.7285276073619632,1.818197322961645,2.708418030198885,0.949733724378662,0.9643293259249103,0.9635848561270415,0.9794059405940595
shuffle,0.19194746696415554,0.1830982393517356,0.06266059805297064,0.6266951089440804,0.7160493827160493,1.7760619366504,2.5436347734731957,0.9519829908816542,0.967233428482882,0.9626041555333125,0.9788298829882989
shuffle,0.1910317094140393,0.1830432666523082,0.06114155365811053,0.6312823636917454,0.711864406779661,1.8150721289361929,2.4916567461219,0.9487032339462557,0.9601286540621823,0.9638886278906226,0.9788178817881789
shuffle,0.19213591407052438,0.1833245223198107,0.056772990802309665,0.6275704493526276,0.7112135176651305,1.7834510625405562,2.4837684109215123,0.9531906973991621,0.9683015449076156,0.9657946039546941,0.9824182418241825
shuffle,0.19043239493726222,0.18216622512610425,0.057812994757427606,0.6329884357881923,0.7255813953488373,1.8299359124656716,2.667927242100147,0.9521068847334784,0.969000900090009,0.9622152213092268,0.9787338733873387
shuffle,0.19124078659194402,0.18245919643505132,0.057451710979561345,0.6328708644610459,0.7265745007680492,1.8286765206785025,2.6816144852624033,0.9544375496623292,0.9656494618989215,0.9638708146825116,0.9782778277827783
shuffle,0.1913328023007329,0.18341752842760956,0.05855300076724351,0.6316831683168317,0.7240853658536586,1.8185071459636177,2.648239018585614,0.945189434383444,0.9633181117371856,0.9662101469834017,0.9801020102010202
shuffle,0.18967361545542832,0.18060596972006399,0.0676106896501577,0.6295787545787546,0.699537750385208,1.8002378389105422,2.3469038380353364,0.9525164084419135,0.9657963744330761,0.9672980600432152,0.9820702070207021
shuffle,0.19157345786292512,0.18274621352394305,0.05820264605884778,0.6288236189316695,0.7110091743119266,1.794149765160311,2.4813763545918532,0.9604125282656574,0.9714371437143714,0.9673688360790896,0.9841344134413441
shuffle,0.1899948748032541,0.18192190202861874,0.06219521765730028,0.6283185840707964,0.7211093990755008,1.7895765223780828,2.6086479053450593,0.9492931589345278,0.9639841823406816,0.9692001469505171,0.9853225322532253
shuffle,0.18997066614960995,0.18167955283571668,0.05720752534363817,0.63075281926242,0.7039877300613497,1.81045088617886,2.3978561631906654,0.9541410988504104,0.966351534212373,0.9663754660204411,0.9826222622262226
shuffle,0.19192677393146307,0.18291503345131035,0.055810827760741054,0.6353801615115039,0.7015384615384616,1.8506996326611909,2.3696123582677253,0.9500478116333912,0.9625829215774409,0.9624800875322432,0.9774017401740175
shuffle,0.19046050530999253,0.18189702139626757,0.060981595046254854,0.6331604636973764,0.7057010785824345,1.8311381818635268,2.41775928393772,0.9429312930741288,0.9585984872739404,0.9609527493200013,0.9817821782178219
shuffle,0.19027545804224494,0.18165029655533774,0.06279001571185513,0.6341500532643434,0.7107692307692308,1.840048047392518,2.4783273236455194,0.9437936441292643,0.9523040873252804,0.9634818300273835,0.9775217521752175
shuffle,0.19201606330177337,0.18262046774189455,0.06624179697410926,0.630937880633374,0.714064914992272,1.8121464065661874,2.5187478966684895,0.948735647003667,0.9620762076207621,0.9621471591654783,0.9781938193819382
shuffle,0.19083130672112064,0.18222639779336947,0.05821976603712882,0.6325190839694657,0.7190839694656489,1.8254612369433112,2.582567173886169,0.9487247156400057,0.9589887758482284,0.9634057507565413,0.9791299129912991
shuffle,0.18963724125407833,0.18100713895447096,0.06144354645692904,0.6306471306471306,0.7158218125960062,1.8093666215930146,2.540869264555184,0.9446139213634022,0.9535942202089732,0.9627153498455124,0.9785418541854186
shuffle,0.1928982315397919,0.18447421748462842,0.057343499969629085,0.6351598173515982,0.7007751937984497,1.848891041560729,2.3607770020205257,0.9526473407682965,0.9680371327065355,0.9649660631110467,0.9831503150315032
