TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.32802807021347546,0.32495837177901304,0.19860174773058598,0.7469662921348315,0.8517964071856288,3.2941114632407102,5.829656467319991,0.9763626440883695,0.9890069006900691,0.9681953659754722,0.9929192919291929
shuffle,0.32627424450651926,0.32359326820830253,0.19963123245059566,0.7473810236456151,0.8535127055306427,3.3023839554007526,5.910379613692866,0.9778229829743007,0.9918541609830451,0.9697919233205649,0.9939993999399941
shuffle,0.32631554587843326,0.32328991900383924,0.1988315709941662,0.7444960311517148,0.8545727136431784,3.248021616093164,5.960851151384143,0.9786983212786398,0.9918901646914273,0.9693155258911755,0.99373537353735375
shuffle,0.32676198176564863,0.3240012429876057,0.19724356475554736,0.7475262368815592,0.8455772113943029,3.304412377189435,5.552513271069437,0.9792825263064611,0.9918271827182719,0.9703448482762324,0.9935313531353135
shuffle,0.3260083382648282,0.3227845369121033,0.1968106610725809,0.7446075494307969,0.8517964071856288,3.2500290288380596,5.829656467319991,0.9775617535222852,0.9907200441690082,0.9683568029962323,0.9942994299429943
shuffle,0.32672876617192664,0.32381214696261246,0.19868533528795573,0.7452420200809231,0.8509687034277198,3.2616423101243583,5.7918245710113165,0.976630030071269,0.9894389438943896,0.9685564473317284,0.9928112811281129
shuffle,0.3265983374496881,0.3235457292741356,0.19684862095368255,0.7450217098368019,0.848575712143928,3.257896164564605,5.683230361791388,0.9799446629342988,0.9924032403240324,0.9704784857449458,0.9956555655565558
shuffle,0.32666526550261304,0.32394495465372775,0.1982443489429205,0.746371390094269,0.8483483483483484,3.2833777972976153,5.673016745003576,0.9788695513081423,0.9908520577664093,0.9712949262003632,0.9954995499549956
shuffle,0.3271632275632081,0.3242992159016632,0.20112745984778582,0.7461054523666867,0.8473053892215568,3.277963509231946,5.627343615327674,0.9790473940669835,0.9920312031203121,0.9698097980920246,0.9941914191419143
shuffle,0.32677021001018275,0.3239310829978644,0.19986871854282623,0.746670656890618,0.8475336322869955,3.2890130309973027,5.63745741056218,0.9785943341849243,0.9929042691441905,0.9700690554326846,0.9939633963396339
shuffle,0.32598270554596565,0.3227381946547184,0.1958508942539745,0.7451332734351602,0.8488023952095808,3.2599130386066593,5.693444599996626,0.9761350103448415,0.988475813013189,0.9680014803586028,0.9916351635163516
shuffle,0.3270608140301636,0.32409719595999437,0.20154275024954374,0.7426261416379698,0.8565022421524664,3.2137659336096553,6.055377327633421,0.9773337557949386,0.98995499549955,0.9690264435619506,0.9936993699369937
shuffle,0.32605332752876454,0.323255873293312,0.19616560009006703,0.7455116696588869,0.8552238805970149,3.267324559120081,5.992771020846287,0.9781767788853432,0.9922501553071191,0.9682219867421867,0.9940474047404741
shuffle,0.3278373347759771,0.3248556113989411,0.20181107114017638,0.7455444061704358,0.848575712143928,3.267520195691722,5.683230361791388,0.9798051463049887,0.9927752775277527,0.9703060179232308,0.9943594359435944
shuffle,0.3262989901018849,0.32302554237603553,0.20088669247415872,0.7442382520203532,0.8537313432835821,3.243545717048748,5.920910683316746,0.9776771195896338,0.9924992499249925,0.9693565526266305,0.9935553555355536
shuffle,0.3259424398390575,0.3232329625549937,0.19598212645721963,0.7458464301751235,0.8481203007518797,3.27340660331343,5.662803749576479,0.9782307058327674,0.9918061560385357,0.971184568382515,0.9952955295529553
shuffle,0.3271370808830583,0.3241852164652352,0.19792519256156207,0.7453973955994612,0.8500749625187406,3.265013259274009,5.7505515332197605,0.9765640216127452,0.9887008023028425,0.9688644118384091,0.9936753675367537
shuffle,0.3267404800690933,0.32390709578426674,0.20626614345407304,0.7462932454695222,0.8550074738415545,3.28154950545659,5.982130416903614,0.9790117881122211,0.991587108251325,0.9690189302527619,0.9933513351335134
shuffle,0.327215377433581,0.3239543986306027,0.20216076663515065,0.7460674157303371,0.8453453453453453,3.2771902569353766,5.542499796233449,0.9774196062686262,0.9902940002864864,0.9687963874393402,0.9939153915391539
shuffle,0.3268269815473348,0.3239962475003544,0.2079880025491003,0.7432250336876778,0.8481203007518797,3.2247188547060617,5.662803749576479,0.9782147807225156,0.9914281171005233,0.9685882928534058,0.9936633663366338
shuffle,0.3265223800004683,0.32382516242205334,0.19854959148871065,0.7475292003593891,0.852017937219731,3.304953070622562,5.8400795812947095,0.9778796135158747,0.992496182124052,0.9696379887061934,0.9947074707470748
shuffle,0.3265404223397503,0.3237792810479597,0.1946646753459942,0.7449101796407186,0.8582089552238806,3.2558816577456042,6.141034182339979,0.9789328835755523,0.9922712271227123,0.9698430840355644,0.9939993999399941
shuffle,0.3265691016409195,0.3235132700844942,0.19682993877274615,0.7449453347311666,0.8500749625187406,3.2563579073681876,5.7505515332197605,0.9807457695955628,0.9927872354648314,0.9707471225267795,0.9957035703570358
shuffle,0.32688938292409653,0.32413295426981,0.1951987772901996,0.7470023980815348,0.8462686567164179,3.294613012480836,5.582557351019667,0.9787418934453057,0.991023102310231,0.971357548364442,0.9958715871587159
shuffle,0.32642886527049925,0.3234608183239168,0.20201635713421384,0.744008388256441,0.8565022421524664,3.2389496313173356,6.055377327633421,0.97811800928063,0.9913711371137114,0.9685217143452236,0.9933633363336334
