TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.34590793370339207,0.34456254232395367,0.13471322323489232,0.7520933773154022,0.8522167487684729,3.393158849461826,5.851977663230238,0.9779013241996204,0.9863095898921977,0.9716073936997844,0.9886588658865887
shuffle,0.3341979830085778,0.33145841191002817,0.11618539082034912,0.7411167512690355,0.8679706601466992,3.186177787411173,6.676460251701339,0.9747091725630421,0.9846024602460246,0.9685049136682614,0.9904590459045904
shuffle,0.3376308494692246,0.3359887179404218,0.16035292739161586,0.750765306122449,0.8633093525179856,3.3649076044141113,6.414830018407203,0.9775928744126479,0.9873147314731473,0.9712264203453476,0.9896309630963097
shuffle,0.33507127108103957,0.3335193715384649,0.10150833500187927,0.7477087576374746,0.8382352941176471,3.3069576933072296,5.255790746050487,0.9728617312721085,0.9821511615740622,0.9705935531078776,0.9872907290729074
shuffle,0.3294490063714249,0.32750960823765163,0.1016510252944691,0.7390755241222531,0.8469135802469135,3.151480570426807,5.612662990259236,0.9741936304620843,0.9884518105409343,0.9676729135430515,0.9883948394839485
shuffle,0.335471635819325,0.3328163006296935,0.12432608732165895,0.7450880326613932,0.85,3.2568025055841527,5.748720327046617,0.9747339763832313,0.9832583258325833,0.9704280396743726,0.9902910291029103
shuffle,0.33235853791029873,0.3297311411026278,0.14840853362705686,0.7421894843789688,0.8528678304239401,3.205302769442669,5.881450268859467,0.9768458807651172,0.9876027602760277,0.9698805947808595,0.9897149714971498
shuffle,0.3372706113462338,0.3341987973239252,0.14382900666402948,0.750063694267516,0.8706467661691543,3.3518110617625863,6.834527737677875,0.9719277331708882,0.984176322707924,0.9689358715949359,0.9905310531053106
shuffle,0.33546532377725885,0.3340800217409026,0.10831577244948738,0.7385754403880521,0.8575,3.1386774957537233,6.106552522624918,0.9781709052107548,0.9873536974352795,0.9703682550785357,0.9876267626762677
shuffle,0.332541578375905,0.3306287249278484,0.1302923324616204,0.7437262357414449,0.8399014778325123,3.2341968538792774,5.32104096882247,0.9770799629351744,0.9875637190675086,0.9723783067040729,0.9921632163216322
shuffle,0.32894633586655303,0.3273399381545587,0.13324684996652797,0.7469230769230769,0.8395061728395061,3.28923302884026,5.305163351540759,0.9767542040584646,0.9841464146414642,0.9717221025695583,0.9883588358835884
shuffle,0.33287921570538576,0.3294768229125534,0.14988731599840865,0.7432911392405064,0.8532338308457711,3.22669351271374,5.898951498850866,0.9740186223775785,0.9852025202520253,0.9683276723099179,0.9907350735073508
shuffle,0.33484915547011945,0.3331292013674364,0.11147295538681759,0.7463066734589914,0.8486352357320099,3.2802732098708836,5.6880379573588025,0.9759796898874069,0.9845934131259833,0.9722570972277539,0.9895109510951096
shuffle,0.331761306453523,0.32946874406451276,0.1163404339456396,0.7458407985666752,0.8427518427518428,3.269629086112291,5.4367148443539675,0.9749174869304482,0.9864266426642665,0.9696133946635497,0.9897629762976299
shuffle,0.3377348086015004,0.33636960295601404,0.13750677708975978,0.7474030909551558,0.8596491228070176,3.3031041206496354,6.215913776220172,0.9763718782755813,0.9843624362436244,0.9723062741269641,0.98994299429943
shuffle,0.3398210388694021,0.3389580836658431,0.1453305662971314,0.7513444302176696,0.8391089108910891,3.3746176594473116,5.289287370536402,0.9811617021913149,0.9901079811265121,0.9740292575946498,0.9914671467146715
shuffle,0.3315993509045256,0.32952898494470456,0.11421221108640002,0.7460438999489536,0.8700980392156863,3.274536864313245,6.802776623662214,0.97239037159955,0.9827212202901127,0.967527435544381,0.9865226522652266
shuffle,0.3369557189961019,0.3347489760853776,0.10946493901482195,0.7456118036123124,0.8514851485148515,3.267764317573595,5.817551455176441,0.9748711556144161,0.9856705670567057,0.9690877133770635,0.9905790579057907
shuffle,0.3388450482389675,0.33728413655200296,0.13773251404579345,0.7482924361244624,0.8513853904282116,3.320654739027517,5.811463383961882,0.9788576006914149,0.9886348634863487,0.9725843116177217,0.9917071707170718
shuffle,0.33588293883585096,0.33370147210167983,0.14351133558225423,0.7448695211553078,0.8539603960396039,3.2555403854560385,5.933959371306212,0.9788065495973249,0.9902070207020702,0.9714351820858621,0.9897749774977498
shuffle,0.32950904825436705,0.3279513691854454,0.13231498361423136,0.7405240396845586,0.8519417475728155,3.1746592940710583,5.840432087025976,0.9769023644198632,0.9864266426642665,0.9689699582669514,0.9877227722772278
shuffle,0.3372933482076689,0.33608060214857877,0.16606273251300774,0.7508933129147525,0.8525,3.367189725514223,5.863950842653694,0.9795560642545749,0.986906690669067,0.9740647374728221,0.990975097509751
shuffle,0.3351644679951084,0.33314576734192136,0.11355669922995364,0.744540375825292,0.8613861386138614,3.2485361413060816,6.308150324775749,0.9734460960480605,0.9826461605107036,0.9697317993179847,0.9895829582958297
shuffle,0.3337873223516027,0.3308134976772301,0.1175952330627759,0.7412569690826153,0.8553615960099751,3.189285046133916,6.00096234673984,0.9740334703273107,0.9855625562556256,0.9678977855819522,0.9886108610861086
shuffle,0.33778092805790666,0.33632791291773123,0.11703763161775867,0.7470886075949367,0.8396946564885496,3.2974533330591678,5.310396923499517,0.9758595782390914,0.9841464146414642,0.9692637368797151,0.9857665766576659
