TYPE,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN
original,0.31443014263559416,0.3045631659458073,0.14597467984738954,0.7296476306196841,0.8350983358547656,2.989558634915072,5.1337518107194615,0.9718228560425722,0.9875307530753076,0.9711140771472664,0.9920672067206721
shuffle,0.30717946273812785,0.2975353137233442,0.15072055100163287,0.7221885419824189,0.8391502276176024,2.8706575983512157,5.289257705263144,0.9740764067557554,0.9898439539317099,0.9716177351652635,0.9921872187218723
shuffle,0.30616625907672557,0.29633212505339496,0.18820937137222415,0.7223150539267811,0.8384146341463414,2.8719098757592234,5.260075728404567,0.9734157299833027,0.9889018568957109,0.9700722901137423,0.9924152415241525
shuffle,0.3073464886458219,0.2979477443301756,0.15574243534998214,0.7242111650485437,0.8461538461538461,2.9021388445573812,5.578257910854031,0.9742630239742516,0.9889348934893489,0.9722597562023312,0.9932673267326733
shuffle,0.3035267384094021,0.2943730539989782,0.1669321454960881,0.7262535979397061,0.8429003021148036,2.935163398981184,5.440890306340943,0.9758277153990823,0.9891869186918693,0.9716248212722938,0.991899189918992
shuffle,0.30444072251350984,0.294752211017978,0.181115788960149,0.7258382642998028,0.8295281582952816,2.927998681251399,4.931363591193164,0.9745586315771995,0.9881068106810682,0.9720989329123028,0.9917431743174318
shuffle,0.30851178652505173,0.2986855609733384,0.15081056378229313,0.7211173523607105,0.8280060882800608,2.85350021027919,4.878455242513331,0.9731130127990447,0.9877587024402402,0.970990880118582,0.9911551155115511
shuffle,0.30528137217791357,0.29567238057554757,0.1517794690981434,0.7213711512209919,0.8366111951588502,2.857713952269562,5.190991800471651,0.9734952098953672,0.988898889888989,0.971418105249452,0.9920312031203121
shuffle,0.3038204098146732,0.2945971254150426,0.1747836241457173,0.7231072674859658,0.8441754916792739,2.8846917856927154,5.493882041777724,0.9751827061461741,0.9902579965781042,0.9724415959529926,0.9922712271227123
shuffle,0.30651541147632727,0.297118716062041,0.17207026984633333,0.7258921791951405,0.843939393939394,2.9285637843414922,5.483866763915194,0.9734642421473582,0.9886588658865887,0.9727970938326684,0.99373537353735375
shuffle,0.3055578192599076,0.29665263166052186,0.18923478910063954,0.726223032512914,0.8409785932721713,2.933722402595479,5.361558084772373,0.9731343743803732,0.9890068347422866,0.9726624414775634,0.9933393339333934
shuffle,0.3036330111204399,0.2939677782675383,0.15525549961255952,0.7225845593811618,0.8330804248861912,2.876600093766911,5.0588105163442965,0.9727569799511393,0.987950795079508,0.9696650172320508,0.9918391839183919
shuffle,0.3042083771960241,0.2952161745657932,0.16262537686553943,0.7237200848227809,0.8295625942684767,2.8948687939345366,4.933176810547229,0.9756020488170478,0.9904830483048306,0.9727352475963044,0.9942274227422743
shuffle,0.30441122705947005,0.2951277009387993,0.1750162153889744,0.7202733485193622,0.8353658536585366,2.840396723622573,5.14326171450035,0.9730232032972405,0.9888148814881489,0.9731944325075671,0.9928352835283528
shuffle,0.30369232996400564,0.2942644705281989,0.1645320379607381,0.7243891334041584,0.8417047184170472,2.904810104379763,5.391303067931235,0.9735377575969207,0.9903750375037504,0.9710438269158642,0.9923312331233124
