VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.1758347065560738e-7,4.8644445457247536e-4,3.263742883980748e-4,0.010836599257383395,0.27480157670140426,0.0812601601642568
1.1757196127370048e-7,4.8436822632101493e-4,3.26359030085993e-4,0.012287311408866632,0.31624174512319153,0.08928386407404
1.175199342582023e-7,4.8325444010584924e-4,3.2624354262207047e-4,0.00895515408504139,0.301568326130912,0.0755953929543324
1.1755808841537241e-7,4.85683857983221e-4,3.263456881623747e-4,0.010121607813005572,0.3648059354349392,0.08128210346699992
1.1755029352798598e-7,4.8671068854661356e-4,3.2632402205461396e-4,0.010275106819827995,0.31502065256967277,0.07904097618247692
1.1753422951618619e-7,4.85631511383279e-4,3.262959400093585e-4,0.009771488545775614,0.27659111595841734,0.0787053943983584
1.1752964903717264e-7,4.8475330765029455e-4,3.2628134531389173e-4,0.008962633951358484,0.2932759182622342,0.07575411050036814
1.1754763043026192e-7,4.854344510648591e-4,3.2629040458329885e-4,0.010299066190274875,0.24941501730846416,0.08108979780536948
1.1756763275324266e-7,4.8527236717784176e-4,3.263154855661227e-4,0.010295643561712742,0.3018415533224538,0.07946114526027434
1.17572952102476e-7,4.860251788756063e-4,3.2635477412579103e-4,0.010529506903895081,0.33850261643895413,0.0806845683579169
1.1753742159258626e-7,4.854790415054777e-4,3.2625855427031303e-4,0.010187370805314903,0.3374965668740488,0.08130651923685674
1.1755630832074531e-7,4.8554832904489765e-4,3.263268642349124e-4,0.011984579415664276,0.2775163964433342,0.08825220830790537
1.175235635735587e-7,4.847207030499235e-4,3.262761749800225e-4,0.009878744189543098,0.34904625175301923,0.07995877424263736
1.1761077852681686e-7,4.858629103419704e-4,0.00032637157786400903,0.010676096021805019,0.2855221606823375,0.0853156321111161
1.1756868255038252e-7,4.847182787802272e-4,3.263397540456457e-4,0.010976782848270236,0.2952783204579606,0.08480890994861999
1.1760460034202855e-7,4.861016241991864e-4,3.2635919652561303e-4,0.011294291327601427,0.30030257592098,0.08498959059346406
1.1758779221472944e-7,4.851265492658809e-4,3.2635696863161375e-4,0.009192978887981715,0.26920219258649486,0.07556858711084385
1.1759724290262886e-7,4.856461820746654e-4,3.263202242216366e-4,0.010027773714442424,0.2741297056891587,0.0831238106234067
1.1754976214902755e-7,4.842040866495497e-4,3.2633553669331796e-4,0.009837882010866758,0.29826836413943175,0.0796418402286795
1.176000585824844e-7,4.858208262133366e-4,3.263818454340308e-4,0.01062353571032323,0.2899098584704198,0.0816801283497684
1.1756561990075823e-7,4.8619197254214677e-4,3.2633449312824615e-4,0.011099649481788593,0.3029445096535848,0.08792362791608048
1.1754473549330504e-7,4.855539103519924e-4,3.262646396927641e-4,0.009958499257397543,0.28190751787121016,0.08112897397964484
1.1758016237581935e-7,4.8443426579092963e-4,3.263434607702929e-4,0.009897707549040829,0.372972382091585,0.07880048594275058
1.1758839529950676e-7,4.8601621971182407e-4,3.2636719780055966e-4,0.010034848245132058,0.28711584672900586,0.07947981966842713
1.1757879544776437e-7,4.857496591881811e-4,3.26343140219506e-4,0.00938487389902056,0.31024354433573686,0.07808855509508274
1.1757099492596703e-7,4.8528428943536825e-4,3.26342418411664e-4,0.008985450127512564,0.24181003197906864,0.07661298574671066
1.1752048058454473e-7,4.863465080763778e-4,3.262604613279454e-4,0.008376300445868503,0.24996322577732774,0.07279369176719043
1.1758956040872536e-7,4.8585422526712285e-4,3.2636760892014205e-4,0.010443500714723096,0.27142402028606194,0.08288800052338402
1.1757543606951967e-7,4.8561695397255695e-4,3.263765512228346e-4,0.00937060320791325,0.3661237476740212,0.07545632098916985
1.1754608195522501e-7,4.8598955523712487e-4,3.2630283673319943e-4,0.010588091016752649,0.32016175925674384,0.0814763393586703
1.1760202160001136e-7,4.8525563803243594e-4,3.263702492685373e-4,0.010663211048362898,0.2833912684299247,0.08075863320110445
1.1753638341823365e-7,4.8589159261658467e-4,3.263107484719835e-4,0.009313748942506365,0.2660949189742058,0.0783932803034664
1.1751739392739217e-7,4.850070317144234e-4,3.2627684315140337e-4,0.009290062249052919,0.2950536622122829,0.07787175736214756
1.1754342472416584e-7,4.8515846438755946e-4,3.262961139584813e-4,0.008628244235141797,0.31175682673432104,0.07443081828422128
1.1748490637244636e-7,4.859582572918497e-4,3.2620938721296795e-4,0.011629812974934838,0.32287992965365314,0.0859139113040847
1.1753620051230417e-7,4.8513507472309103e-4,3.26314912259956e-4,0.009967676638204977,0.3458030759324018,0.07846406891589362
1.1758009442228679e-7,4.8518085721560973e-4,3.2633811459612547e-4,0.010655567551870216,0.24220358322291677,0.08327163430623939
1.1755313670238464e-7,4.860664020636813e-4,3.26316480435936e-4,0.010273327036595038,0.27095823720724993,0.08056035504556068
1.1752647494054867e-7,4.8528193675024416e-4,3.262732380776281e-4,0.010363620501800902,0.28970653293619375,0.08227061891731782
1.1754824447091609e-7,4.8524254445463485e-4,3.263088124426899e-4,0.009833637896796537,0.2718786153141768,0.08102982707861399
1.175636575613858e-7,4.849859136520741e-4,3.26318947973912e-4,0.009396069735367255,0.2772495321860396,0.07614049748021386
1.1758177375432397e-7,4.846220533522034e-4,3.263452821156882e-4,0.010804105703624362,0.2667653650587213,0.08370316975896365
1.1753925229056182e-7,4.8522503059432497e-4,3.2629179596012836e-4,0.011626239754187138,0.3269521691718942,0.08553798484960852
1.1756810809298432e-7,4.831313357081729e-4,3.2633387441126534e-4,0.011131757983286262,0.37703343754300306,0.08547862754527225
1.1755754328019442e-7,4.855939631560168e-4,3.2633256970127295e-4,0.008622023114118693,0.24988254041380673,0.07470168486434299
1.1747413053362105e-7,4.8563239918259383e-4,3.2622873323495194e-4,0.010210342128040093,0.25195436185094056,0.08202180933778709
1.1763564016187547e-7,4.8466796800469695e-4,3.2638986258747634e-4,0.010041375838940322,0.310290267818289,0.08052172039601505
1.1751917940915043e-7,4.851200207963667e-4,3.2629961026748726e-4,0.01122133474510646,0.30336113098787404,0.08492271408676699
1.1754932535131655e-7,4.855498466854419e-4,3.262715591372542e-4,0.011342773504622542,0.33436996018674014,0.0844199878985271
1.175537267544836e-7,4.8524745754337196e-4,3.262918230955708e-4,0.009375185295914032,0.27292881058251606,0.07682699413307854
1.1753504167116154e-7,4.8488661665672657e-4,3.263031569517412e-4,0.010822011586222145,0.26776033527590576,0.08502630711242262
1.1756711398898398e-7,4.851519555232404e-4,3.263281769413218e-4,0.009716479683795118,0.22740252634485042,0.08120868267495278
1.1754181679285589e-7,4.8548134797126824e-4,3.2629827365342326e-4,0.010665966815780435,0.26538988369688815,0.0824911676325478
1.1749838106685727e-7,4.8596663131122476e-4,3.262588619634089e-4,0.011790254260206514,0.29532671478929606,0.08735815150871624
1.1755561767775214e-7,4.856245416970248e-4,3.2635919492498774e-4,0.010312111082825835,0.33473358884203225,0.08173969436544196
1.1753944373011013e-7,4.856121421367454e-4,3.262678983268131e-4,0.0093901952902393,0.24551603491614796,0.0775108875756346
1.175461929434433e-7,4.8544660714210856e-4,3.262596785987048e-4,0.012092329108569546,0.284259949800665,0.08855906990221939
1.1758259158446394e-7,4.847974558917488e-4,3.2634778127636906e-4,0.008423977516490381,0.32242303352731533,0.07085394653805928
1.1754566853592046e-7,4.8408674677556305e-4,3.263250147364989e-4,0.00859797182198196,0.23259568906405947,0.07531199565231764
1.175333183659739e-7,4.858773711487283e-4,3.2630816504522806e-4,0.009456606090246483,0.2727783768622052,0.08148463325866638
1.1755365133689396e-7,4.852890649447705e-4,3.262919192769433e-4,0.010322333172721274,0.29518818666039265,0.08008295045951758
1.1757804719976366e-7,4.8434787616549605e-4,3.2633999966065317e-4,0.009453698355646583,0.29416344259208044,0.07902234331161141
1.1753679160151293e-7,4.853287880465069e-4,3.262776712900292e-4,0.008582787687153844,0.25645116995528544,0.07342343073338144
1.176039370533026e-7,4.8473181630339393e-4,3.264042277503029e-4,0.011436192891083214,0.2531346180558229,0.08698172817673082
1.175385002271246e-7,4.8496288275819165e-4,3.2627244519576644e-4,0.00964601422285279,0.2944631377532448,0.07698054450342559
1.1751642627868676e-7,4.8552514118553e-4,3.262538028260389e-4,0.011870031105955628,0.2975973820915798,0.0864660452230842
1.1752727844588379e-7,4.8424403740510293e-4,3.2627707037895774e-4,0.009565417470268348,0.22762470696471102,0.08074362498209452
1.1750926886442255e-7,4.837878314695108e-4,3.262355652796036e-4,0.008950500813027212,0.28721409595625597,0.07573786466680567
1.175300661820838e-7,4.839022829870959e-4,3.262797377075091e-4,0.00981002489557593,0.2961553175549553,0.07730365329496938
1.1755734748552414e-7,4.858653224229272e-4,3.262970951638293e-4,0.01045220091503249,0.30941300575089337,0.08046970409194136
1.1755700722247124e-7,4.842603770027221e-4,3.2633527514959096e-4,0.009768427402534918,0.2782931539069132,0.0790429681270257
1.1752827320758115e-7,4.8498032114136565e-4,3.262927237035782e-4,0.009478720377774768,0.27108362154668747,0.07671050627668154
1.1756447574890653e-7,4.853048190046534e-4,3.2629397083348117e-4,0.009428854425827214,0.24373722462421493,0.07709342293564043
1.1754543099967246e-7,4.862949349421406e-4,3.263010918803553e-4,0.010830681794770695,0.30701826661740034,0.08306980192024005
1.1754759791794587e-7,4.848300790833177e-4,3.263060006212171e-4,0.011468301297520566,0.2972600650173736,0.08606707842204016
1.1760376904488146e-7,4.853304413697856e-4,3.2638076055699404e-4,0.009793656343239185,0.3062072022176333,0.07814112631473873
1.1760245758272545e-7,4.851521806704803e-4,3.2639105290975805e-4,0.010402876031950543,0.290081302130593,0.08415775614927155
1.1752628522841444e-7,4.862667999144972e-4,3.262754613968084e-4,0.010201929738256718,0.32456118398109163,0.080704875871397
1.1762481252689031e-7,4.8488817286967625e-4,3.2637400097634844e-4,0.010727718187064044,0.29726299380194077,0.08423095649794929
1.175209651731953e-7,4.8576645465256467e-4,3.262610950586588e-4,0.010330291192577919,0.23622343381099575,0.08421035768277545
1.1752712032943868e-7,4.854495769438268e-4,3.262361921146673e-4,0.01079205141939568,0.3389313643973576,0.08044543737652478
1.1757285065024892e-7,4.870781339900749e-4,3.2634143461753723e-4,0.009739447028294783,0.267471098883886,0.0805299437156701
1.1754242805126112e-7,4.8581617297890455e-4,3.263383830180234e-4,0.011686509289872386,0.28363403898147604,0.08997489049771328
1.1754778707321575e-7,4.8548346535918634e-4,3.262832790029924e-4,0.01009725016187216,0.2691064544890324,0.08235573134177651
