VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2198607319748654e-7,4.942727585382463e-4,3.32390891547314e-4,0.010351074958015764,0.30061498047270446,0.0822595721493149
1.2197375678453395e-7,4.943996947529793e-4,3.3239502844303783e-4,0.011042417176164965,0.2690010779594562,0.0841324960428007
1.219431613379194e-7,4.946423316350486e-4,3.323539043489598e-4,0.011111838046735316,0.2930242963531041,0.08500418189523135
1.2187448116179668e-7,4.957600610357632e-4,3.3228647641615565e-4,0.010481892057368441,0.3309797530132706,0.08248865003077717
1.2196278694452775e-7,4.951149738308612e-4,3.32353116511993e-4,0.009032056688465595,0.3053200111396945,0.0756729627064975
1.2189091203887065e-7,4.946202134286567e-4,3.3223995269826713e-4,0.01080755541821329,0.3122810365310715,0.0812151625408324
1.2198817802850756e-7,4.945011054476229e-4,3.324333916196024e-4,0.00777363708605711,0.2704116095638209,0.06942702519100692
1.2192109443859103e-7,4.940858757831003e-4,3.323054342974532e-4,0.011176446108494083,0.2941570579490829,0.08511916815324992
1.219967297251676e-7,4.938941128077326e-4,3.324087367615102e-4,0.009740036491079082,0.27536285963337626,0.07867679134733
1.2198179698756605e-7,4.950678239337616e-4,3.3240033113564983e-4,0.009826793364085828,0.2617654605559918,0.07725866973371905
1.2196843546078874e-7,4.952343889858384e-4,3.3239566236400894e-4,0.010172571568238845,0.25770194304766253,0.08437029499007982
1.220308056696326e-7,4.948896259124032e-4,3.324536127738102e-4,0.012107872397549915,0.28490567143678824,0.09226488716776214
1.219721987084916e-7,4.943169558810116e-4,3.3239916086055474e-4,0.011943201010179769,0.30196972890452434,0.08630407437668962
1.219746832947275e-7,4.937806696347543e-4,3.323863761417115e-4,0.011495771600644253,0.27531225892791444,0.088219359867742
1.2199371465717522e-7,4.958706970742159e-4,3.3240587981846713e-4,0.010020672243282588,0.29427142647347587,0.07986997086229468
1.2196019122585527e-7,4.944444566451573e-4,3.3237377054597236e-4,0.012155529374814138,0.39619798691012076,0.08839672305906944
1.2194594473192488e-7,4.948375854164056e-4,3.323421187944166e-4,0.008734297216259285,0.24945477998205248,0.07547064756029716
1.2196266045066208e-7,4.952727198954249e-4,3.323767481852843e-4,0.011226019268516262,0.31682233571850354,0.08739046278417956
1.219029470405656e-7,4.950205390780511e-4,3.322783888734009e-4,0.009099910979921369,0.27744360089642833,0.07548102293579972
1.219061668118815e-7,4.95206335903408e-4,3.3232518192918137e-4,0.011523529875379466,0.28658424146168726,0.08457150171369221
1.2196720138484043e-7,4.940517342475606e-4,3.324090682637551e-4,0.009433821659979606,0.2384720464480659,0.0800613279682727
1.2194098444936261e-7,4.94492297578855e-4,3.323317389221518e-4,0.010463913350101354,0.27163899813536907,0.08360808988951002
1.219399141702185e-7,4.956798651693895e-4,3.323241990347523e-4,0.010630190231932823,0.3588260107449284,0.0783561506818437
