VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2194206708785854e-7,4.941275370292289e-4,3.323334718996254e-4,0.012171896334585664,0.285714374943969,0.08968869372150676
1.2194674522972582e-7,4.932192741950777e-4,3.323580949604854e-4,0.009687350503468986,0.2980352356498746,0.0800923725681565
1.2197139042194754e-7,4.94103875314372e-4,3.32419453431075e-4,0.010635843466001146,0.3612107125990574,0.08142193534933943
1.2188300139938928e-7,4.946371427552688e-4,3.3223016293345203e-4,0.009713715576388851,0.23753460852128278,0.08007675679160205
1.2193133812193303e-7,4.949329860838897e-4,3.323238642344677e-4,0.011888844404121468,0.30594970602900806,0.08884290137694821
1.2192504316325835e-7,4.950344899452939e-4,3.323352425895266e-4,0.010401689062714981,0.3043865344169367,0.08362811751195535
1.2191520131793226e-7,4.935116621550639e-4,3.3232361765498877e-4,0.010346394897184094,0.26383065814081097,0.08149562791361997
1.2191580253625252e-7,4.950793060455566e-4,3.3231637695227536e-4,0.01056055982100748,0.3355700631961602,0.08106874057541422
1.2199225904170217e-7,4.950951479384642e-4,3.3242395285016735e-4,0.009134019619318407,0.29285268099530765,0.0763817580027592
1.220216711019959e-7,4.960969855028057e-4,3.324427146872051e-4,0.010318756073696247,0.2672815368170366,0.08045321351268425
1.2196236866731773e-7,4.944268578569498e-4,3.3232654142776783e-4,0.0097489312134485355,0.2824543688789858,0.07971046294591876
1.2197608228385518e-7,4.935158931368436e-4,3.3239239037818696e-4,0.011156667697187109,0.3709543005754296,0.08342422334419315
1.2192360168940674e-7,4.94051529255652e-4,3.3233217196775315e-4,0.008677252535919939,0.28943552038878734,0.07408696788692387
1.2187667306455056e-7,4.951767260867467e-4,3.322565570740773e-4,0.010900624359982262,0.32073948666999946,0.08402559941308295
1.2191174283864677e-7,4.9397637247338e-4,3.322963651435493e-4,0.01041346712694651,0.283690814486759,0.08039791353219242
1.2184024538246597e-7,4.944759976452192e-4,3.322120508685067e-4,0.008843466926676388,0.2616308474826507,0.0774886421705661
1.2189776571875475e-7,4.941493538257797e-4,3.323417305934057e-4,0.011307369952318123,0.3094227528993404,0.08645555435146038
1.219119377543865e-7,4.93813409711949e-4,3.3236719900549256e-4,0.011448624322307144,0.3235648000884483,0.08619392697337322
1.2184249506092418e-7,4.94315153359006e-4,3.3220537941066583e-4,0.011557461020922814,0.2972166975479051,0.08670830978244558
1.2189743947809687e-7,4.936793156884324e-4,3.322540824804843e-4,0.009962060327431493,0.3115999706508821,0.07686207000340343
1.2192900844574279e-7,4.952746202527603e-4,3.3232172424655894e-4,0.010502533767293895,0.2625995966927178,0.08347124697513693
1.2187727109619568e-7,4.939530965737487e-4,3.322616550279384e-4,0.011377350628386865,0.34471454230637405,0.08587752064221967
1.2191539671212143e-7,4.946502609825648e-4,3.322830279493789e-4,0.010986684413222526,0.2616163566697666,0.08412199327875848
1.2187438335305094e-7,4.939694734818915e-4,3.322497551575238e-4,0.009814331582776566,0.26258285437365386,0.07998484546985346
1.219065311787718e-7,4.940774389774953e-4,3.3231076378664666e-4,0.009629694304241933,0.2448224614561245,0.08040926628989649
1.2187454099086663e-7,4.948930684328207e-4,3.322429890402056e-4,0.010244316883629022,0.2876772941771852,0.0828845101397805
1.2188232133060456e-7,4.947805192724355e-4,3.3224960296572743e-4,0.0094801733920005,0.2821262842523557,0.07825020796574936
1.2186026131583373e-7,4.945424638426679e-4,3.322500998942958e-4,0.010714410759276123,0.31840512049357245,0.08370896298899401
1.2189438691058354e-7,4.940642401759661e-4,3.322677312560522e-4,0.009601344148142555,0.2646981971353037,0.07624790533265241
1.2190872365325607e-7,4.937970519569207e-4,3.32300515067471e-4,0.009441064822024638,0.2697358119479399,0.07668715036318977
1.219115902350859e-7,4.938226029125058e-4,3.3227952247071745e-4,0.010038451154951618,0.2864334555775844,0.07910168737782476
1.2192406608870338e-7,4.947823706083886e-4,3.323549808271785e-4,0.010997059944670028,0.2979966331005692,0.08435221085948473
1.218760098611257e-7,4.938243341480213e-4,3.322320576199432e-4,0.010348439107933646,0.2750082110380582,0.08224379297025604
1.2192916345471282e-7,4.928085106807514e-4,3.323195547663074e-4,0.012815638195214607,0.37886694316361436,0.08998139812825971
1.2190607121618742e-7,4.948757337384855e-4,3.323186636141959e-4,0.010204459563879408,0.3134974563453969,0.08127528445429433
1.219217293583839e-7,4.946335201194641e-4,3.3230549199395894e-4,0.009969762687494041,0.2829412085383945,0.08045963095743375
1.2193379764963323e-7,4.947015048089463e-4,3.323503456697268e-4,0.011330458106247271,0.38661615131792454,0.0859498704824765
1.2198703701244042e-7,4.959118802648282e-4,3.3239180881749326e-4,0.008484678462270348,0.24697299745765117,0.07558855623709808
1.2193950123014455e-7,4.9590167061984e-4,3.323155617007856e-4,0.008656053213299124,0.2532623144936782,0.07472930310190132
1.2193940443144221e-7,4.946473277220816e-4,3.3233160178628194e-4,0.010201776268247838,0.2832767720142145,0.08109104602139093
