VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2194496713565808e-7,4.953334933839741e-4,3.3236043621903065e-4,0.010528677499511878,0.2909216894969296,0.08250731926202114
1.220011335788281e-7,4.955862406558121e-4,3.3241159330495775e-4,0.010437288527171287,0.3066361495667688,0.08321440862001725
1.2199573640961658e-7,4.942905813100548e-4,3.324218283240908e-4,0.010143709371921078,0.35414849886758143,0.08074805812491685
1.2196145769626869e-7,4.943988401065533e-4,3.323422896835617e-4,0.008509723727345344,0.27559502651526924,0.07128391379707273
1.2198068057900087e-7,4.946971864841949e-4,3.3241824145227377e-4,0.01151633001179608,0.31142403238197003,0.08733488853941564
1.220008034109919e-7,4.940126713020583e-4,3.3241291671248357e-4,0.009732875064704393,0.36396918503484593,0.07892626925653044
1.2197239216620078e-7,4.945048345251868e-4,3.323978995721986e-4,0.010322796251235488,0.32275562501436283,0.08178581290469382
1.219875392830974e-7,4.942468917770575e-4,3.324222538447856e-4,0.008173496229707788,0.2532830323150865,0.07250825253236218
1.2192599584339773e-7,4.955659943747798e-4,3.3229219862850794e-4,0.011909198224398182,0.30464920911930327,0.08668293744470779
1.219490053419198e-7,4.941423037361582e-4,3.3237359491520825e-4,0.01126673577820607,0.3065382317026826,0.0824467490491164
1.2200675743697464e-7,4.942346173473989e-4,3.323856985938119e-4,0.012234354765964971,0.32088982202887023,0.09025547723652143
1.2190014350710421e-7,4.945028208475625e-4,3.322619867095031e-4,0.009813850610762037,0.27382284375126914,0.08177987540993414
1.2199647691166583e-7,4.949150426241162e-4,3.3246218319132165e-4,0.009503500554277842,0.28754459808693444,0.07711044037562341
1.2197310230694433e-7,4.946588834579116e-4,3.324038164136023e-4,0.012743639490262307,0.3303231839132358,0.0878485520643252
1.2197421439876952e-7,4.949689746650572e-4,3.323648664051981e-4,0.011988147546930264,0.2792234952082821,0.08877449370159748
