VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2200108231327134e-7,4.938553683723348e-4,3.3241039241833356e-4,0.011774589549415767,0.2803286376535649,0.08729042839317841
1.220096859444961e-7,4.937375938379602e-4,3.324346799778191e-4,0.009864953724074593,0.2953267842615885,0.08036903039917596
1.2203069651401511e-07,4.94509280221425e-4,3.3250247550042325e-4,0.011178576236639017,0.3431830905402065,0.08473188863294788
1.2194875776997727e-7,4.953381231441826e-4,3.3233177099353497e-4,0.010439123885602253,0.25724884727405134,0.08322988946404548
1.2200301421291249e-7,4.948087357018538e-4,3.324095300854859e-4,0.011126921319953237,0.2992627907826646,0.08507201675030227
1.2199755592872094e-7,4.950581927220626e-4,3.3242378146642546e-4,0.01055793503321014,0.3464414799905978,0.08125946855443268
1.2199229667037892e-7,4.939229483164408e-4,3.3241765038328846e-4,0.010156308675017354,0.2976776599495386,0.08100282749717705
1.219732026913634e-7,4.949580464530562e-4,3.323999663647643e-4,0.010898675286832742,0.3307418035069148,0.08260708022480617
1.2204376003954893e-7,4.949212572802089e-4,3.3248875954830644e-4,0.009227867281281735,0.25548502231523557,0.07663780119270665
1.2206554732084414e-7,4.960320955056083e-4,3.3251165142888963e-4,0.01029185801104419,0.26773444598616303,0.0801801367662474
1.2202401426596986e-7,4.945188616277931e-4,3.3241788251868335e-4,0.009740867259236258,0.2970185366805351,0.07925386131648805
1.2203547422668337e-7,4.936766013212895e-4,3.3247035579612197e-4,0.011004598788568545,0.35308447802384063,0.08096456009603577
1.219702605879973e-7,4.9381670470491e-4,3.323789331625489e-4,0.009024885346048997,0.26091679977749677,0.07671988763352651
1.2194389746413712e-7,4.953296767516551e-4,3.323501389127605e-4,0.011110191583590855,0.2684549929068258,0.08598307556517654
1.21994898000616e-7,4.939314298987329e-4,3.3240626588826615e-4,0.010747446198283049,0.2803603862403678,0.08495725915621082
1.2190180432111388e-7,4.942726709186859e-4,3.323114199990858e-4,0.008954954684349304,0.2475543292692642,0.07780164771633304
1.2193561407896652e-7,4.943339547632662e-4,3.323911620178457e-4,0.011213646409310258,0.32543782947802896,0.08498533537068678
1.2198228112893255e-7,4.941044413513396e-4,3.324503538021903e-4,0.010605318884480412,0.2953387353303542,0.08388645430156583
1.2192228703269773e-7,4.947781901380269e-4,3.323274697874791e-4,0.010501643717220115,0.3376170730622481,0.08254563700691288
1.219588772402334e-7,4.939454985430082e-4,3.323403723432439e-4,0.010115725552276335,0.3129017342441304,0.07979551266824483
1.2199840465284491e-7,4.95411034536203e-4,3.324139231402724e-4,0.011101164756335439,0.2887354108177979,0.0845796570485816
1.2195329015660459e-7,4.940707074842266e-4,3.323507508107177e-4,0.010973398751149234,0.38194294224170433,0.08382636721222846
1.219660787478199e-7,4.948494908766033e-4,3.323590567001177e-4,0.01094039029097916,0.32807688126239176,0.08237511080639873
1.2193614538193685e-7,4.938265078619897e-4,3.323283795165599e-4,0.009914365171706092,0.2523997781725433,0.08157899543536302
1.219680277763436e-7,4.938584802279699e-4,3.323891700664269e-4,0.009024778821385143,0.2719464652047708,0.07643174435735896
1.2192231947973957e-7,4.947774086453689e-4,3.323131879187499e-4,0.01030168032289604,0.2714229212952966,0.0809484553152116
1.2194682495784134e-7,4.948233618342975e-4,3.323406746068531e-4,0.009465035790720893,0.28251958816166095,0.07640020177994386
1.2192206678351678e-7,4.947145822647608e-4,3.3233219029559044e-4,0.009937201749762816,0.2849468140110795,0.07919969302002329
1.219548038426355e-7,0.00049445002071807115,3.3233355996725516e-4,0.009276871107658994,0.2469566050438176,0.07553875742669856
1.219821555053088e-7,4.937269305476643e-4,3.3240689282609326e-4,0.00921693128171594,0.2744336584066256,0.07633097720258818
1.2196962569483483e-7,4.94043610144309e-4,3.3237049592388254e-4,0.01043976885769233,0.301406201506878,0.07930160176661499
1.2197482470292768e-7,4.950593834527816e-4,3.3242243845937425e-4,0.010373184790794198,0.36246268216677835,0.081073605122716
1.2193754622251766e-7,4.942124573656673e-4,3.3233230057056243e-4,0.010706119422679086,0.2966985613743277,0.08287576563601604
1.2198824160738207e-7,4.93608276802442e-4,3.324044704862321e-4,0.011976040322109097,0.37489343289578403,0.08782015531399687
1.2198344546031327e-7,4.953147592108818e-4,3.324265127066907e-4,0.011040563842291592,0.3055932253703712,0.0850127651614206
1.2199996183230918e-7,4.951366279980892e-4,3.3241624076320764e-4,0.010641958032289366,0.31097515280364935,0.08276049444597512
1.2199250578516953e-7,4.949267760840497e-4,3.324333492153044e-4,0.011221406801400827,0.35608056255114007,0.0844115955358268
1.2204818646695957e-7,4.956633325155792e-4,3.3247953553478194e-4,0.008047099558461219,0.20722274281888572,0.0744681963717311
1.2198587645523298e-7,4.957318639045868e-4,3.3239604457434177e-4,0.009462982665937819,0.2811935386580203,0.07745940810037126
1.2201709177448e-7,4.950833299592573e-4,3.3245796185708387e-4,0.010307298184349738,0.28023408933992106,0.0816045909507259
1.2194360217121395e-7,4.935864660015276e-4,3.3233560540387114e-4,0.0091967745086331,0.2532687676980754,0.07603478675373754
1.2196581336999342e-7,4.942873023314166e-4,3.323751189159297e-4,0.01094466259845138,0.2951496685214717,0.08393662945368091
1.2199663432969482e-7,4.943603438842623e-4,3.3241607367490877e-4,0.00935435676651597,0.3224418787570889,0.07720156399886062
1.2193389967725476e-7,4.94959667165805e-4,3.3236747915786207e-4,0.010857503929615582,0.28853163204751675,0.08465438886733626
1.2197075976483367e-7,4.950163832564338e-4,3.32401894139458e-4,0.011402170144404103,0.3620972604713493,0.08873219451823414
1.2199016974952746e-7,4.939051127781976e-4,3.3239945863659424e-4,0.010213903161998054,0.3121142293201533,0.0800703317892903
1.2198326918997746e-7,4.947974207966269e-4,3.323912202757686e-4,0.010042034817887438,0.2797992148174518,0.08024777311376682
1.2198056247974994e-7,4.945479148618486e-4,3.3239859536084973e-4,0.009580680614953712,0.2541707424598879,0.07722428796378791
1.2202812571852194e-7,4.944672954920594e-4,3.324458154352636e-4,0.011771646175010562,0.39469864935912,0.08850333761551078
1.2197437280347068e-7,4.93661617707603e-4,3.323998759278755e-4,0.009726885616259798,0.3404307293663661,0.08044558331016345
1.2195912724235643e-7,4.941773898040557e-4,3.32411958609759e-4,0.01058655188754301,0.28037300396710624,0.08157776372800357
1.2201444302240695e-7,4.942877998026327e-4,3.324544324475562e-4,0.009614676185006358,0.27078679809242795,0.07897688005424619
1.2200271737525356e-7,4.950557723253023e-4,3.3243454317205215e-4,0.010078574567521682,0.2665205880293214,0.08006918243648203
1.2198562308235977e-7,4.947906220156115e-4,3.323728526405793e-4,0.010108746721072466,0.24540089534441273,0.08093531022039714
1.219943460892384e-7,4.949086821795239e-4,3.3243781909317267e-4,0.009336925717141734,0.33835506829755807,0.07495364646001061
1.219674130884599e-7,4.943091230335711e-4,3.3240976410577413e-4,0.011892810396923071,0.3581372018578629,0.08696351036034974
1.2202901907109087e-7,4.945885057419595e-4,3.32458127803385e-4,0.010413002232175816,0.27922894182399605,0.08176867235865544
1.2197977724788993e-7,4.933462815981338e-4,3.323885771531012e-4,0.008217139199388738,0.23988512518028554,0.07091485057815271
1.219840249556306e-7,4.944952867320577e-4,3.324066305997442e-4,0.01007509004584437,0.29218232906983627,0.08017148032623085
1.2192988590506478e-7,4.934426230867855e-4,3.3232682762099173e-4,0.011291234926691623,0.3094835196153238,0.08379541856125028
1.22013575635633e-7,4.943173567661551e-4,3.3243441034306275e-4,0.007792555538783653,0.2098131005041883,0.07387624295439736
1.2200686784882883e-7,4.956576505339418e-4,3.3248276973676884e-4,0.012139380882823838,0.30456129625355705,0.0881363412942901
1.219414377111594e-7,4.941053797034807e-4,3.32353742326698e-4,0.008630879971860449,0.23887058666930264,0.0735307362149086
1.220129472315925e-7,4.941641679065218e-4,3.324147017703555e-4,0.011741296959326084,0.3176454669839626,0.08972890686641781
1.2195399739364718e-7,4.946094551207346e-4,3.323390042327251e-4,0.010241563776309234,0.3544721913925962,0.07882533865997088
1.2201971790374324e-7,4.935975881110229e-4,3.324542725381148e-4,0.008864655340575458,0.23573177035878837,0.07610708356363027
1.2194277251138676e-7,4.947406894075712e-4,3.323248403875485e-4,0.009968998622715372,0.3025632379643506,0.0812258323788125
1.2199239746991155e-7,4.959864158635988e-4,3.3239855034931524e-4,0.010647499083433532,0.32110688431523776,0.08449524263780493
1.2195819259482184e-7,0.00049408032247079685,3.3238377776743065e-4,0.009361172708984419,0.3374579426698153,0.0771621440053927
1.2198893602267026e-7,4.956082164357693e-4,3.324226294456542e-4,0.010506084285004722,0.31502141531186,0.08112904432434771
1.2200407958009306e-7,4.949946036912555e-4,3.3237850065862977e-4,0.010840909681478784,0.30368625406789335,0.08392023770591431
1.2199079395910564e-7,4.934704581732882e-4,3.324081245104477e-4,0.01019976861110822,0.26704476697551366,0.08344968479593105
1.2192099298119412e-7,4.942032901983695e-4,3.323112042061709e-4,0.010481839529413601,0.2894448235784922,0.07912818860710338
1.2194437590015748e-7,4.962487806384437e-4,3.3233026698522157e-4,0.012186903002008146,0.3008059622456392,0.08977324599490867
1.2198996818443744e-7,4.948476970427102e-4,3.3240748303765914e-4,0.01053922421582259,0.33883831615378335,0.07908959147297286
1.220030276559332e-7,4.947700653077571e-4,3.323972868141079e-4,0.009035708897823217,0.23198961292122303,0.0762321137118457
1.2194781490025554e-7,4.945946366586899e-4,3.3235442712588965e-4,0.009407619076784265,0.3047991786843647,0.07644264881003596
1.2197165636947463e-7,4.932917570017226e-4,3.3241839717286454e-4,0.011161199012021665,0.2378421603844465,0.0858992977268676
1.219802762026939e-7,4.945607516841357e-4,3.3239754987849447e-4,0.010663244673579035,0.2867036215157709,0.08586098176908329
