VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2193823755692986e-7,4.926118690522029e-4,3.3231169555148225e-4,0.011915287209419818,0.2795636982378689,0.08842418700113276
1.2192426552638133e-7,4.952669151140781e-4,3.323149464430406e-4,0.009671749554122236,0.2839350981978128,0.07982195151480517
1.2198160964528354e-7,4.935065660363498e-4,3.3238810793916713e-4,0.010506267611171901,0.25364028987255277,0.08315942767418069
1.22034050142635e-7,4.943084789410266e-4,3.324781533203073e-4,0.009926205413042278,0.2615471484462827,0.08065820679066649
1.2198706664394949e-7,4.947459722654199e-4,3.323962038080283e-4,0.010907686192754073,0.2818823710723652,0.08478377814352177
1.2198361534938407e-7,4.922664930793412e-4,3.323630823157807e-4,0.009544469842938837,0.3179518664770666,0.07495431967370178
1.2194595296059758e-7,4.926088242255903e-4,3.3240449057829225e-4,0.009508811451202203,0.24074835066246034,0.07883487249512709
1.2199866220444201e-7,4.934328066023381e-4,3.3242055120370843e-4,0.009018225436650781,0.3041619987100533,0.07606932569326812
1.220476974153765e-7,4.939809468447889e-4,3.325204417248536e-4,0.010179547041989792,0.27725255732089293,0.07982993717154875
1.219786896327113e-7,4.948189429011945e-4,3.323605427279373e-4,0.009353165295557981,0.34329026654275346,0.07405765584954721
1.219174285723781e-7,4.954121379251022e-4,3.3234298578859893e-4,0.011016265292861826,0.293088068981019,0.08641412258130016
1.2198741819011197e-7,4.960260879191209e-4,3.3240681202174513e-4,0.011513273144843596,0.2852267280328704,0.08658615832553875
1.219969707686448e-7,4.938901621750288e-4,3.324350009797097e-4,0.009718581873091532,0.2685012055245595,0.07993820930765301
1.2198292410270365e-7,4.926571472254026e-4,3.324314291734156e-4,0.009435752399285032,0.26928324672226894,0.07824237833426943
1.2202434171796993e-7,4.946002247857958e-4,3.323936727001799e-4,0.0089982830856166,0.2632179135011628,0.07700495794879693
1.219992206407676e-7,4.943526619468298e-4,3.324169560882211e-4,0.01007115778791704,0.26942471599831025,0.07835123241022976
1.2196747968404087e-7,4.938184179500213e-4,3.323427677733471e-4,0.011087710160603077,0.30041823892413494,0.08306617062184879
1.2198911890888983e-7,4.936181568821195e-4,3.3242495457139914e-4,0.008825534118508447,0.31234230907968147,0.07609511101376923
1.2194486635746438e-7,4.940644915230265e-4,3.3235090301913893e-4,0.010526255439957766,0.32399560045022224,0.08269661043281518
1.2189753619720725e-7,4.938925697286127e-4,3.322883402608573e-4,0.010168603061106077,0.2656096504507104,0.08215230729109602
1.2201525437906314e-7,4.955027465415544e-4,3.324199171617687e-4,0.010988861571736754,0.2714091887443025,0.08423461815400703
1.2196261825488445e-7,4.957781082666837e-4,3.323707692244405e-4,0.011443909852917211,0.3208207926927764,0.08585869706811532
1.2204757994119748e-7,4.940762574632033e-4,3.3256721459119147e-4,0.009446640452013178,0.28292710957950296,0.07917572037729205
1.2194232891951757e-7,4.942666181959983e-4,3.323124102507215e-4,0.011144845393196342,0.3622190002256841,0.08474704488680344
1.2194277346673005e-7,4.939945007929733e-4,3.3227196054714527e-4,0.009461537986085363,0.26442787451837807,0.07717543752543633
1.2201286073076094e-7,4.95365876615499e-4,3.3242890927659207e-4,0.009412977415845432,0.24970836900007076,0.07964029160452096
1.219730557431848e-7,4.966943448251008e-4,3.3239303972891883e-4,0.009612408457871185,0.26175923744242285,0.07924780941982648
1.2196907080342516e-7,4.943177392542655e-4,3.324015360031722e-4,0.009926270307837375,0.24802450154606664,0.07892515606071004
1.2196129521383837e-7,4.928575342000393e-4,3.3237000351489185e-4,0.00909160642888655,0.27449888832925373,0.07527950092241685
1.2197680648510225e-7,4.921464817503518e-4,3.3238705930063007e-4,0.010521214270962417,0.33189744054947806,0.08059491950768162
1.2193837272968494e-7,4.94962548568401e-4,3.3230563007747476e-4,0.00857202147419514,0.28450362637612614,0.07561384616960251
1.219764803651664e-7,4.942600804467679e-4,3.3234713420970794e-4,0.00946228240183783,0.28938448720005255,0.07556436629360229
1.2198885527721993e-7,4.93721291503536e-4,3.3244035308322486e-4,0.009202164831614488,0.24342718837738134,0.08021885022331553
1.220011143635228e-7,4.949360189371457e-4,3.324182854585796e-4,0.008975533552555998,0.2651868477478255,0.07538729021604902
1.219555001847499e-7,4.94113593673911e-4,3.323135806621555e-4,0.011354055761464334,0.31995069402437243,0.08606504973762857
1.2194417569674844e-7,4.958906041655132e-4,3.3230650528371487e-4,0.012868377651845042,0.2962816542070734,0.09503538221731163
1.2198973085577522e-7,4.961553657102112e-4,3.3239313751959017e-4,0.00947953182299242,0.28784430487559026,0.07731930810015862
1.220108774156694e-7,4.959788668868922e-4,3.3251415739119584e-4,0.010123908807696522,0.30845799808954577,0.07956094702360135
1.219146862231433e-7,4.939845158309459e-4,3.3231804829046653e-4,0.010594744719864067,0.3374422710068846,0.08189361117584142
1.2201748712186037e-7,4.948113191682853e-4,3.3240755687758013e-4,0.008955858533448557,0.2277954707037011,0.07760872228101921
1.2203622636018162e-7,4.9306238589678e-4,3.3244794571750554e-4,0.009914183827115172,0.27138639478767346,0.08264145137356015
1.219561729891929e-7,4.940917550611705e-4,3.3232757787445336e-4,0.009139706089908361,0.28340049592430655,0.07589905130361566
1.2204065916293865e-7,4.945275960057878e-4,3.3252389760578385e-4,0.011274245375631866,0.31732810403910094,0.08454035864713383
1.219740045636432e-7,4.948612984712544e-4,3.3237741268997927e-4,0.011206797083426619,0.3136958526123282,0.08298822165629477
1.2199106122370808e-7,4.966632151213294e-4,3.3236661941462756e-4,0.008033352671194057,0.2640394825018196,0.0727102782964408
1.2205747149437092e-7,4.952569939146239e-4,3.3251810487116765e-4,0.008243028182835423,0.24716621974653538,0.07286769045012081
