VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.2199146294086946e-7,4.949860236586269e-4,3.32429881683638e-4,0.008688831389213917,0.23755219459623633,0.07289423166599648
1.2197331121962698e-7,4.941127272387745e-4,3.323763411831852e-4,0.01083742804015268,0.3245984242695087,0.08228584002237278
1.219048878110434e-7,4.943784583999251e-4,3.323011838583748e-4,0.009742390022982838,0.29373141527530056,0.07811199748288226
1.2192778403035942e-7,4.957286455916159e-4,3.323118757543295e-4,0.010274024058472659,0.3236190567823156,0.07991334834836672
1.2195314082110875e-7,4.941831289457929e-4,3.32369011784352e-4,0.009517123508822882,0.2984844309141829,0.07827029681394344
1.2196100106106458e-7,4.948566071578981e-4,3.323665149968327e-4,0.008374850811704684,0.2851935516878607,0.07167526161326301
1.219399259609379e-7,4.945701991783444e-4,3.323477432604449e-4,0.009659442781396023,0.27275935281443925,0.07876742026822703
1.2198038734297768e-7,4.945198632246616e-4,3.3238532803213307e-4,0.010375167832960806,0.2559276994232528,0.08256740910485515
1.2196701934591678e-7,4.938810858243096e-4,3.3237921350280555e-4,0.011156962812818404,0.273441948854494,0.08610447906248277
1.219785813412793e-7,4.947497687838117e-4,3.323656177154673e-4,0.0108819047977705,0.2431230515550085,0.08645170031160682
1.2195281715803528e-7,4.954123499224775e-4,3.3238491619540206e-4,0.012313940033889628,0.34209805324473597,0.08957043502321597
1.2196164779984176e-7,4.951749477488824e-4,3.3236532120773017e-4,0.00908096763856746,0.3388154576200874,0.07500841980566271
1.2196778366575575e-7,4.957832159595134e-4,3.3237305226520395e-4,0.009541904438961413,0.28915926053995555,0.0795988412620292
1.219834102091503e-7,4.945537992460565e-4,3.324389120682022e-4,0.010605323450937404,0.30103485304092215,0.08090010846757739
1.218924080422006e-7,4.959169930418102e-4,3.3230924825671725e-4,0.010154687460933004,0.30719147216917747,0.08171840019536164
1.2196297388620645e-7,4.940032828183568e-4,3.323253897318645e-4,0.011151241569986821,0.3459632624462585,0.08220979462645832
1.2197522169974796e-7,4.946634601781597e-4,3.324026831561954e-4,0.008694170914990081,0.2625341108978446,0.07527635415213697
1.2195604073284014e-7,4.951229454637541e-4,3.3235690537509316e-4,0.01215543326057271,0.31720475689318783,0.08650402991883117
1.2197054187923402e-7,4.946583734410584e-4,3.3241566093665303e-4,0.01012313751782884,0.24380651903876902,0.08217102105591328
1.220043573056573e-7,4.961008455854326e-4,3.324371408375216e-4,0.01103942710074892,0.27095129867328305,0.08566578989050054
1.2196525153063624e-7,4.937907983151075e-4,3.3237619148024226e-4,0.010590388646099763,0.27451589985634306,0.0851489657903299
1.2196695051790623e-7,4.952849873995785e-4,3.323837281931013e-4,0.009179653872382568,0.33052284040261193,0.0745715338474271
1.2196282674945022e-7,4.939831573676363e-4,3.32394373260072e-4,0.009623104901992722,0.29164338891683333,0.07966186490946353
1.2192002742531829e-7,4.937191713753136e-4,3.3231684520832253e-4,0.009936300161099771,0.3151970060326717,0.08111668545664297
1.2201392646851464e-7,4.935649954453432e-4,3.324466130095608e-4,0.010558236976144112,0.3120527008201056,0.08370667987865485
1.218962962621026e-7,4.942120072840459e-4,3.323074122661257e-4,0.011775061048843495,0.32866186897756144,0.08554253190705126
1.219891938269624e-7,4.948365379520656e-4,3.324340048546619e-4,0.009190247303310509,0.23243868038729118,0.07650649611753947
1.219737376134598e-7,4.942220572454438e-4,3.323833645244853e-4,0.010573310671935576,0.3507781643987462,0.0808962247336354
1.2191164729150962e-7,4.937853547233813e-4,3.323067656085276e-4,0.010178160673367102,0.3363902188301981,0.07953746338907698
1.2196976988009366e-7,4.949651696029723e-4,3.3241146609939905e-4,0.010554407590649089,0.2980592846973659,0.07765656621546284
1.2197110899755136e-7,4.943743707029143e-4,3.323883205320278e-4,0.009271891257834838,0.28938712416287116,0.0747015712142832
1.219293039859504e-7,4.946419883093308e-4,3.323578690555124e-4,0.010413967766642199,0.30259896594314484,0.08095599301076187
1.2197283744978958e-7,4.943025001239853e-4,3.323696981759013e-4,0.011134616449187463,0.3653139685292552,0.0821662030174829
1.2193663031857242e-7,4.950318599206663e-4,3.3236791838802445e-4,0.009419807553436053,0.3374781886786373,0.07440136688925383
1.2199952869314833e-7,4.934925229973264e-4,3.324293929228712e-4,0.010355454984425787,0.34204394910555136,0.08227460432475495
1.219620442017126e-7,4.946527506242386e-4,3.3235773442683535e-4,0.010106898020189868,0.26100988417554455,0.08168655017985438
1.2196563776692004e-7,4.949802603294983e-4,3.323847655739474e-4,0.010704610070974925,0.30663051140989206,0.08217714935800216
1.2200146948167885e-7,4.945243545749266e-4,3.3244121277006095e-4,0.011280953909210828,0.2661709329212744,0.08726459138174675
1.2193189882849021e-7,4.947708922223955e-4,3.323543459492404e-4,0.009522638164028912,0.3428747455321711,0.07750069443677936
1.2198288445157705e-7,4.948422190004305e-4,3.323908132470353e-4,0.010865979568269147,0.29076512542661226,0.08502807783575539
1.2197907451770017e-7,4.939795410130763e-4,3.3238186728446145e-4,0.01021965661601949,0.3011286854360379,0.08295812451589228
1.2199177526344363e-7,4.953344141154271e-4,3.3238774729360695e-4,0.009693009581617052,0.3180671801150123,0.07850950345521646
