VAR_BETAS,MAX_ABS_BETAS,MEAN_ABS_BETAS,VAR_PP_CORS,MAX_ABS_PP_CORS,MEAN_ABS_PP_CORS
1.145972240242129e-7,4.790026165286208e-4,3.2219116738086437e-4,0.01107612845127046,0.29067041523827786,0.08530722617514075
1.1460605667168126e-7,4.798619228900586e-4,3.221585744807302e-4,0.011561856109131229,0.3031368256831431,0.08597071955996703
1.14573292280866e-7,4.799741524889398e-4,3.221605573492113e-4,0.009730481461518302,0.39533011216828917,0.0755783877538767
1.1457535606348533e-7,4.7889491507850754e-4,3.2220065515030025e-4,0.009752027389727823,0.26158444451321616,0.08013504135312163
1.1459549255418105e-7,4.7879007694617696e-4,3.221489618122279e-4,0.00973372380502354,0.2965026593838199,0.07793482741012255
1.1450252071028366e-7,4.804947293919835e-4,3.220453829041339e-4,0.008150931598607955,0.28025152281871607,0.07575181298614457
1.1458497900411811e-7,4.786815361338466e-4,3.221123262681639e-4,0.01017761592800143,0.2702573469491821,0.08067818686891551
1.1456478399280336e-7,4.789259566427481e-4,3.220951874481951e-4,0.009500144469633114,0.3038975599352601,0.07328154575903006
1.1461378470997699e-7,4.7944430320371754e-4,3.222080163720985e-4,0.008902514977072975,0.25455147628510555,0.07680752199846005
1.1460104172903489e-7,4.788488157433794e-4,3.2216053553726004e-4,0.010790797104214052,0.2780983192525096,0.08361446347352477
1.1461247935328892e-7,4.8031868361517676e-4,3.222034141139626e-4,0.010696633967847176,0.2853063483071784,0.0819300299278109
1.1459130243007453e-7,4.789232487993972e-4,3.22180091139987e-4,0.011503314304936653,0.308100204312739,0.08356332018547034
1.1456905926100553e-7,4.790251890330082e-4,3.2215839228259255e-4,0.010072725069087535,0.3234139627042647,0.08000464344530249
1.1460583412517653e-7,4.7803346649881787e-4,3.2216894118856655e-4,0.010694863084779212,0.29345358966128093,0.08208361267232678
1.1454716503400703e-7,4.7875688960332985e-4,3.2208425884734166e-4,0.011466459405992512,0.3399622048308617,0.08464073074341014
1.1458732330448985e-7,4.791838290863092e-4,3.2216412943585624e-4,0.012363637425400342,0.27857109864448787,0.08941306308407808
1.1456228749843034e-7,4.797062910581351e-4,3.220999412179115e-4,0.011936871045726537,0.3209424024535075,0.08953465553264266
1.145932240723808e-7,4.784619139423513e-4,3.222173188877591e-4,0.009521142454188475,0.27561231562211436,0.076667071200319
1.1455729933065335e-7,4.7940716145158767e-4,3.2212390596373194e-4,0.0095781129842793,0.2807235699071275,0.07753833783419069
1.1455285257512739e-7,4.7924005051633886e-4,3.2213215845109446e-4,0.009266179077612397,0.3155005485201397,0.07677648114223774
1.1454946658894768e-7,4.7898069085056333e-4,3.2215646667993687e-4,0.009432300976611664,0.2626272307732287,0.07787787644487511
1.145653003282192e-7,4.795346174475861e-4,3.2214819227488765e-4,0.01017789522873828,0.2768489929136637,0.08264006933398108
1.1455407949819226e-7,4.7981352223641714e-4,3.221112585263151e-4,0.00975037695691956,0.2723105031017151,0.08009763035236706
1.1457929342886645e-7,4.783845272995758e-4,3.2216226540226475e-4,0.011055255722895785,0.30094159338804854,0.08420081814793462
1.1457251430914466e-7,4.7940992297915093e-4,3.2214963089201445e-4,0.008789587594890147,0.26453114693999485,0.07828811432079472
1.1458053601273937e-7,4.8034452969875725e-4,3.2216818042432615e-4,0.007670704546183061,0.29028728128526315,0.0693491859872305
1.1461328130066244e-7,4.8017224675940567e-4,3.2220338477769085e-4,0.009087347444400946,0.31577273045881354,0.07665454619288341
1.1460151186979723e-7,4.7875495854058324e-4,3.2218568450921115e-4,0.009805701633276485,0.2868792174581666,0.07814394307994386
1.1454702249067772e-7,4.806360489049881e-4,3.2209229197926255e-4,0.01144780149553646,0.27185287552609677,0.08800522849190563
1.1457827088429781e-7,4.7967113266225323e-4,3.2218791529998553e-4,0.010204455871774225,0.2517545868698851,0.08218455800737261
1.1452100897352533e-7,4.7870298447387743e-4,3.2207028744747867e-4,0.00850333212691835,0.29634481508003774,0.07354391438134403
1.1451558012869436e-7,4.801270782678146e-4,3.2208657470587037e-4,0.010678419989747567,0.3109987900178598,0.08117186473462228
1.1458223533880825e-7,4.7917099235758256e-4,3.22125462498794e-4,0.010449205445100297,0.3420848851567211,0.07954735777606056
1.1458644338155324e-7,4.7993203025253943e-4,3.221486400672037e-4,0.00955809742241808,0.26125339525863484,0.07790884236679832
1.1457087898978886e-7,4.7882895721157654e-4,3.221157435458409e-4,0.009604233641593763,0.29597459942206555,0.07844618710153393
1.1450414239019738e-7,4.792503382223238e-4,3.2204540563253795e-4,0.009802784214980513,0.26225610148575773,0.08153615004777458
1.1456776795727836e-7,4.793024484281832e-4,3.2211550844002905e-4,0.01022563862647606,0.27818509195848934,0.07761725348586569
1.1462158594034066e-7,4.7846022210656854e-4,3.2219383477527036e-4,0.010849667878499763,0.3137481021095132,0.0832351573360713
1.1459902947461573e-7,4.786983865951103e-4,3.2217836949303546e-4,0.01090368933260361,0.28511474550266913,0.08314486304837196
1.1456093980130743e-7,4.7946758334750953e-4,3.2210912553265117e-4,0.009954487486671198,0.26998380494944363,0.08200054605839688
1.146082935876154e-7,4.791697477989382e-4,3.2221442681503186e-4,0.010417463521724697,0.3337713183380564,0.08103069419847354
