MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
7.694377948779256e-5,-1.4372453020339294e-6,0
8.496054092436175e-5,6.615415097221966e-6,0
7.817527485288411e-5,-2.87768093362728e-7,0.005
7.579875025661654e-5,-2.6094236784757196e-6,0
7.515516385231772e-5,-3.2204216253650662e-6,0
7.187369879933834e-5,-6.492671769350311e-6,0
8.225470766930892e-5,3.865757556473226e-6,0
7.67936646364961e-5,-1.684340991808808e-6,0
7.618685887906134e-5,-2.1563526303730597e-6,0
7.183742476105337e-5,-6.568708562119663e-6,0
7.374045618133404e-5,-4.651479054444408e-6,0
8.012359339869566e-5,1.6971986281927308e-6,0.185
7.992524374437507e-5,1.4266936811480058e-6,0
8.387275210020235e-5,5.451792238848619e-6,0.18
8.102363115794985e-5,2.637923897704786e-6,0
6.742476885978413e-5,-1.1028094174300174e-5,0.1
8.724173926577131e-5,8.866848252276348e-6,0
7.712532882241423e-5,-1.3199244739198202e-6,0.03
9.007448535006394e-5,1.1710444652553997e-5,0
1.0051780227506984e-4,2.2131049164744177e-5,0.33
8.114387235019015e-5,2.64128142876352e-6,0
7.757732576596805e-5,-8.491451174053033e-7,-0.695
8.138926395703566e-5,2.9868392424947653e-6,0
8.304232513389589e-5,4.676151536126549e-6,0
7.773794631160762e-5,-6.945826247550802e-7,0.14
7.265521137818312e-5,-5.783164719876943e-6,0.21
9.225590929784067e-5,1.3848788749182272e-5,0.195
8.52460197849449e-5,6.817250788224705e-6,0.075
8.609573183744941e-5,7.645888799804323e-6,0.005
8.642733029890874e-5,8.026884745344076e-6,0
8.442549374325096e-5,6.0236556678677775e-6,0
6.34428505831099e-5,-1.4946035272909719e-5,0
7.85870914722149e-5,1.795424585371297e-7,0
9.150957127119206e-5,1.3049692201117514e-5,0.005
7.581188774950288e-5,-2.5763842147458194e-6,0
8.01934492244907e-5,1.751790477294013e-6,0.035
7.929774337040733e-5,8.539800467033398e-7,0.05
7.692058600292189e-5,-1.5299694475529035e-6,0.04
7.394883414978961e-5,-4.525618272612775e-6,0
8.100351976122969e-5,2.572181439401966e-6,0.12
9.32989472358726e-5,1.4899022663987238e-5,0.295
7.14286145463347e-5,-7.0381039741307385e-6,0.01
7.524550123643207e-5,-3.19945441007774e-6,0.07
8.293240686326984e-5,4.461830748490048e-6,0
7.850179520087527e-5,1.093776030375304e-7,0
6.864751645745823e-5,-9.809908056984673e-6,0.05
6.09942233450166e-5,-1.744214387618126e-5,0
6.912164990391232e-5,-9.334480861542537e-6,0.05
9.953128852189178e-5,2.1177205447743264e-5,0
8.094407257730338e-5,2.4971738309514934e-6,0.02
6.560510233715627e-5,-1.2908439772414405e-5,0
8.123050227014921e-5,2.7665380200503353e-6,0
7.828213825120139e-5,-1.409165149102165e-7,-0.52
8.746043722412606e-5,9.045800048792519e-6,0.2
8.105485705280893e-5,2.620351746358551e-6,0.06
7.704734934355949e-5,-1.411985697835072e-6,0.01
8.240594299035267e-5,3.944203041015282e-6,0
8.843668869760274e-5,1.0100815491455583e-5,0
7.958098180180378e-5,1.1920975688195502e-6,0
6.957211796867631e-5,-8.874377690691881e-6,0.135
8.419979624011922e-5,5.735254976382275e-6,0
8.227312550085301e-5,3.8339333934661605e-6,0.045
6.969745670358544e-5,-8.729777335942379e-6,0
7.159924325948679e-5,-6.838186572022953e-6,-0.725
7.261945423030437e-5,-5.8509965251801745e-6,0.005
9.190451450322649e-5,1.3430969837181506e-5,0
9.642713325753877e-5,1.802166199539712e-5,0.11
7.15156472123441e-5,-6.95290197734455e-6,0.01
6.605665895973581e-5,-1.2390640322124669e-5,-0.695
8.356525407137419e-5,5.130382540463052e-6,0.07
7.544197049486943e-5,-2.9329635310909596e-6,0
8.439007576392489e-5,5.903574737379236e-6,0
8.465532186184913e-5,6.224207709647489e-6,0.065
8.953583854993643e-5,1.1127889038083371e-5,0.28
9.130851056230996e-5,1.2885769536370994e-5,0.05
7.070175273295024e-5,-7.749741329783344e-6,0.07
6.943751989661023e-5,-8.970832394001871e-6,0
6.631137692993104e-5,-1.2155020225689262e-5,0.025
7.289167292032255e-5,-5.528654979033987e-6,0
7.923859846035479e-5,8.303204843584932e-7,0
8.898292243114856e-5,1.0521631390276732e-5,0
7.981167128695862e-5,1.3902620999911574e-6,-0.57
7.583135444206389e-5,-2.5174095879648696e-6,0
7.37759958688038e-5,-4.700450210731733e-6,0
8.077436009341888e-5,2.3413400631416837e-6,0.08
6.9466252432672315e-05,-8.870107166231155e-6,0
7.958631952054603e-5,1.1202528228992926e-6,0.005
9.151612412303113e-5,1.3100974596539917e-5,0.085
7.254617104208447e-5,-5.8619915475993655e-6,0
7.827928746768648e-5,-1.5472828866325284e-7,0.13
8.20576940852224e-5,3.6442129173308578e-6,-0.28
7.702063826258015e-5,-1.4315361578370877e-6,0.025
9.301805973235117e-5,1.4617891275803263e-5,0.29
8.816900421658323e-5,9.763649400470476e-6,-0.505
7.491604061364659e-5,-3.4903539749880917e-6,0
6.860027216923493e-5,-9.889070957969092e-6,0
7.065672327260013e-5,-7.85979203665521e-6,0
6.383200218340498e-5,-1.4640062043385637e-5,0.02
7.824917351958302e-5,-2.045338270545427e-7,0.01
9.552061385817627e-5,1.7113063642208992e-5,0.11
