MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.896084236636536e-6,-1.94180618098283e-7,0.04
2.205736879874659e-6,1.1547539919776196e-7,0.015
2.3965800273500547e-6,3.0640467649556416e-7,0
2.3022952215067695e-6,2.1204166116950419e-7,0.015
1.9055405089197797e-6,-1.8473827541276576e-7,0
2.335545095177139e-6,2.4532057894599557e-7,-0.325
2.5729385369335963e-6,4.827000050944274e-7,0.03
2.0184546995963513e-6,-7.180280001128914e-8,0.035
2.0295010497048048e-06,-6.071399280105361e-8,0
2.119691218609033e-6,2.9448274428411915e-8,0.155
1.6844329814671942e-6,-4.0577726734492003e-7,0
2.437219815575321e-6,3.4696689469648766e-7,0.005
2.118066986081041e-6,2.7767675038203876e-8,0
2.3563367497097615e-6,2.661014181870591e-7,0.1
2.2746087710214807e-6,1.8443343937080138e-7,0
1.8681883632845082e-6,-2.2200892696944142e-7,0
1.7888413284396255e-6,-3.014354229391447e-7,0
1.916120501748145e-6,-1.7414787895242424e-7,0.01
1.8667999287006314e-6,-2.234917213428389e-7,0
2.1472027503359705e-6,5.691113641681511e-8,0
1.987888898829508e-6,-1.0237953252112408e-7,0.01
1.8596589690738156e-6,-2.3064838337583103e-7,0
2.096116723544656e-6,5.924612588859013e-9,0
2.081859065643195e-6,-8.339537679313836e-9,0
2.1557226312507933e-6,6.544383482465221e-8,0
2.135356068376336e-6,4.509291568255413e-8,0.005
1.8795391921463665e-6,-2.107120300121057e-7,0.22
2.506617381142208e-6,4.16373048809926e-7,0.02
2.2187287097759346e-6,1.285059467948102e-7,0
2.25610242156496e-6,1.6585433611326916e-7,0.04
2.182537251985187e-6,9.227890106544567e-8,0.01
1.5423385524420859e-6,-5.479143792214148e-7,0
2.562929504653401e-6,4.7272844419909975e-7,0
2.536185349613733e-6,4.4594939808906274e-7,0.04
1.9126556437069566e-6,-1.7761816406058894e-7,0.005
2.0746831066426e-6,-1.549810256185058e-8,0
2.2200835730612453e-6,1.29858827414564e-7,0
2.324214884365953e-6,2.3397144137737857e-7,0.085
1.7808846439736928e-6,-3.093842385332168e-7,0.025
2.1868794113529215e-6,9.667568862614661e-8,0
2.0875288223689143e-6,-2.6736456631981655e-9,0
2.3226945085588565e-6,2.3245197686039276e-7,0.05
2.519079933301778e-6,4.2891428487457086e-7,0
2.4626709259931652e-6,3.7247279652652397e-7,0
2.1882324061324883e-6,9.79874975715056e-8,0.085
1.8473800762024155e-6,-2.428461878878352e-7,0
2.133900176573677e-6,4.364855300420522e-8,0.03
1.7353162160557753e-6,-3.5495752075953566e-7,0.015
1.8175719293802127e-6,-2.7266118469759793e-7,0
2.0555503868591172e-6,-3.470946342176706e-8,0.025
2.1873751171868456e-6,9.712967581565479e-8,0.065
2.042077189237499e-6,-4.8196649048426464e-8,0.005
2.282788359109949e-6,1.9256806611300802e-7,0
1.95017686275428e-6,-1.4005601828792625e-7,0
2.5642123780166554e-6,4.7397671705640135e-7,0.06
2.1486621917421178e-6,5.840321627148537e-8,0.015
2.0011755992664754e-6,-8.90710185719179e-8,0.19
1.986978032975643e-6,-1.0329336723513549e-7,0.015
2.1266309743163935e-6,3.641035954682348e-8,0
1.9637255662018693e-6,-1.2648896899170036e-7,0
1.817666907700103e-6,-2.725875650411158e-7,0.225
2.306761714080478e-6,2.1652752521694741e-7,0.155
2.133386757723506e-6,4.314349959344543e-8,0.155
2.317642611433055e-6,2.2739220648881896e-7,0.015
1.7460554459201708e-6,-3.441945253868095e-7,0
2.1362222938438865e-6,4.595898686510225e-8,0
2.140232593035704e-6,4.998240376585805e-8,0.06
2.0364329023188666e-6,-5.384702572386324e-8,0
1.9034383731644494e-6,-1.868130928750489e-7,0.16
2.193425136763824e-6,1.0319256815716216e-7,-0.505
2.065968745104981e-6,-2.4288398334237904e-8,0.04
2.341430329432069e-6,2.5122897227169983e-7,0
2.14565494918038e-6,5.5472444585591415e-8,0
2.5139236226941724e-6,4.2372479636676454e-7,0
2.1521306544839583e-6,6.187159567683232e-8,0.015
2.181509129589239e-6,9.127860607693883e-8,0
2.2016340930047134e-6,1.1143145110970032e-7,0
1.9357528768901083e-6,-1.5450283759543826e-7,0.085
2.347688800102798e-6,2.5744876291144967e-7,0.06
2.0362583507076903e-6,-5.3988793338177743e-8,0.135
2.2552087542594917e-6,1.6498465753189695e-7,0
2.1642016358486665e-6,7.398013246673329e-8,0
1.5246677197456983e-6,-5.655878981464246e-7,0
2.461715166426298e-6,3.715125595749047e-7,0
1.7540056307952684e-6,-3.3626088223659424e-7,0.035
2.1462297756388115e-6,5.599068932993223e-8,0.2
1.7738035740579808e-6,-3.1647629594122597e-7,0.015
2.0687740655430716e-6,-2.152065236238343e-8,0
2.1913475321889817e-6,1.0109173839423225e-7,0.01
1.938524204741241e-6,-1.517511714310693e-7,0.005
1.9254135375648893e-6,-1.6478387484475387e-7,0
2.053636830208749e-6,-3.6597811257088605e-8,0
1.8703976638110489e-6,-2.198817812337772e-7,0
2.1247108413838876e-6,3.4463975204790384e-8,0.085
1.7406890749200333e-6,-3.4958397722106846e-7,0.025
2.1088221893663514e-6,1.8539347916846084e-8,0
2.2281562367490903e-6,1.3799221475485625e-7,0
1.9973552211768213e-6,-9.289645248489187e-8,0.09
2.417302991988785e-6,3.2707654716856994e-7,0.245
1.8488040799846231e-6,-2.414374014547693e-7,0
