MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.260344292692015e-6,1.072750526204258e-7,0.04
2.531858966805754e-6,3.788296948992187e-7,0
1.8317782435945917e-6,-3.212784089284826e-7,0
2.6341853394484256e-6,4.81175543444734e-7,0
2.3279520460867136e-6,1.7494069415202596e-7,0
2.1531632744342505e-6,1.042078423552086e-10,0.205
2.3550150287342736e-6,2.0200796045144464e-7,0
2.0423586717030626e-6,-1.1072767411191009e-7,0.005
2.1950644866051895e-6,4.201798476155538e-8,0
1.987986647339486e-6,-1.651025450455368e-7,0.005
2.1414338129218228e-6,-1.1650493496051516e-8,0.01
2.1264503572840467e-6,-2.6653683898869573e-8,0
2.320882284468784e-6,1.679466271181651e-7,0
1.9264209722103366e-6,-2.2666793927150764e-7,0
2.0685321050652182e-6,-8.448352218803912e-8,0
2.038823818847243e-6,-1.14246862550349e-7,0.085
1.9392571133781794e-6,-2.137275648966819e-7,0
2.101506218912953e-6,-5.155678342860792e-8,0.175
2.274890311750602e-6,1.2186230324118252e-7,0
1.95382560583252e-6,-1.9923743810046356e-7,-0.44
1.8008218367981911e-6,-3.5224175299886084e-7,0
2.1797284387481373e-6,2.665982611893547e-8,0.055
2.447635901119897e-6,2.9461635773997406e-7,0
2.7225831001941434e-6,5.695169888109142e-7,0.01
2.15060796857442e-6,-2.456045642418303e-9,0.085
2.0151656952666104e-6,-1.3789334295688515e-7,-0.2
2.2290490214479064e-6,7.600399340501607e-8,0
1.979127544060573e-6,-1.7394800366055118e-7,0.06
2.10917724456931e-6,-4.3834620419569426e-8,0
2.0896715011188776e-6,-6.33564786967078e-8,0
2.3132810591639415e-6,1.6019833191549536e-7,0
2.3567612542180905e-6,2.0372124627687783e-7,0
2.002998076495596e-6,-1.5001808348791279e-7,0
2.436741078832513e-6,2.8367757692493447e-7,0.025
2.868319698818303e-6,7.152726671488807e-7,0.035
2.0992042464031653e-6,-5.387156243319424e-8,0.025
1.772393790703184e-6,-3.8072453447002273e-7,0
2.0714864440965456e-6,-8.16012716420289e-8,0.005
2.2347682064513142e-6,8.172077633539221e-8,0
2.2281015492507615e-6,7.506848055782722e-8,0
1.9506914828098465e-6,-2.0236179718080562e-7,0
2.1669299247865574e-6,1.3910583490650552e-8,0
2.32712470801576e-6,1.7407087886223137e-7,0.13
2.283113903551436e-6,1.3004744728817298e-7,0.025
2.093853266310688e-6,-5.9119956246078684e-8,0
2.186759709913407e-6,3.366272660509928e-8,0
2.2310693622720883e-6,7.799473453196093e-8,0.025
2.358355522065688e-6,2.05263038972614e-7,0
2.315984519175421e-6,1.6288516929585661e-7,0
2.2486016291870543e-6,9.556047009640078e-8,0
2.40918382670606e-6,2.561140519219407e-7,0.01
2.108027036052357e-6,-4.505425927225915e-8,0.02
2.0264944568252182e-06,-1.2656458208082366e-7,-0.385
2.2063690416091878e-6,5.333043905764168e-8,0
1.9481944149877477e-6,-2.0486228749172497e-7,0
1.8292355959268716e-6,-3.2387928556087966e-7,0
1.8980024466038354e-6,-2.550662157568828e-7,-0.665
1.7367932327047516e-6,-4.1629541833398953e-7,0.055
1.8988097420090363e-6,-2.542938489791258e-7,0
2.0330873282447657e-6,-1.200050135985453e-7,0
2.36490228058871e-6,2.1186491735214475e-7,0
2.01531772861362e-6,-1.377305154531827e-7,0
2.2649808221327e-6,1.1193171069290297e-7,-0.545
2.5411309205909665e-6,3.8805391088025944e-7,0.005
1.6015696153662418e-6,-5.515650384801951e-7,0
2.264364785925456e-6,1.1135784191540488e-7,0
1.8626876791171496e-6,-2.9041210902858164e-7,0.005
1.7354235365563122e-6,-4.1768788046236957e-7,0.005
1.978251680370308e-6,-1.7480652734047642e-7,0
2.2200197305048597e-6,6.693665965729068e-8,0.005
1.8062255000105436e-6,-3.4689307106594567e-7,0
2.2550628221284846e-6,1.0195860273620739e-7,0
1.942850214116612e-6,-2.101471726606574e-7,0
2.127422365879669e-6,-2.564374141422743e-8,0.085
2.2737402550788244e-6,1.2070686029042043e-7,0
1.9476677671305922e-6,-2.0541488013003928e-7,0.015
2.0866898988201835e-6,-6.6391317605774e-8,0.01
2.197655796156491e-6,4.464633901524184e-8,0
1.979898836653429e-6,-1.7313570735644212e-7,0
1.5995087155790805e-6,-5.535962715597087e-7,0.01
2.108168214589694e-6,-4.4874426911589714e-8,0
2.6104325866250314e-6,4.57361172448989e-7,0.015
2.004637450152523e-6,-1.4847863740286017e-7,0
2.243564814603786e-6,9.051011686855848e-8,0.24
2.2746933094079173e-6,1.2164625695421094e-7,-0.395
1.955666604899306e-6,-1.9743060918286925e-7,0.005
1.8052901910214176e-6,-3.477403326906936e-7,0
2.1528652429447205e-6,-1.5348816884142035e-10,0
2.252584317527207e-6,9.949314940527198e-8,0.005
2.139217353428773e-6,-1.3778466101399544e-8,0
1.5798649596182256e-6,-5.73209583977774e-7,0
1.971164459692711e-6,-1.8192829562224676e-7,0.005
2.31847426834975e-6,1.6541700067762565e-7,0.085
1.8735947366334696e-6,-2.795144287648377e-7,0
1.923035673915195e-6,-2.3002573385444426e-7,0
2.0138531677476852e-6,-1.3920075156437228e-7,0
2.1923297601127093e-6,3.921172712528786e-8,0
1.8636843646712438e-6,-2.892970878615175e-7,0
2.2742125050914924e-6,1.2115749356500504e-7,0.17
2.432291548853217e-6,2.792358837305775e-7,0.06
