MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.4503724771435165e-6,2.962060390837573e-7,0.01
2.3695411518761576e-6,2.1542559896892132e-7,0
2.7254579931578268e-6,5.713760644249222e-7,0
1.977665510042838e-6,-1.7651831266174424e-7,0.01
1.9509837211985375e-6,-2.0321022390801246e-7,0
1.936064709706146e-6,-2.1809451907328637e-7,-0.515
2.2210525353153793e-6,6.693609962249436e-8,0
2.0534706132259045e-6,-1.0068295091814062e-7,-0.49
1.7909967418283256e-6,-3.6317682047315446e-7,0.14
2.664273455760054e-6,5.101827682113535e-7,0
2.3041648293022287e-6,1.5004999642465045e-7,0
2.1638861925018107e-6,9.71502434166105e-9,0.015
2.0353541805849947e-6,-1.1882074554270262e-7,0.015
2.3893450573727928e-6,2.3522056361802156e-7,0
1.6955456247833911e-6,-4.586402794443112e-7,0.03
2.049696294902688e-6,-1.0441808267591668e-7,0
2.150715993758771e-6,-3.4591049768994967e-9,0.005
2.309304181115662e-6,1.5512876559597988e-7,0.01
2.09383099204354e-6,-6.029369337468004e-8,0
2.278155502866434e-6,1.2398520349510278e-7,0.015
2.0814667614964802e-6,-7.274465115725271e-8,0
1.9913117501630042e-6,-1.6281267051831972e-7,0
2.146072918376929e-6,-8.037922656356499e-9,0
2.432801620232819e-6,2.787819817523518e-7,0
2.142559057784484e-6,-1.151659824172313e-8,0
2.3939222560631166e-6,2.3979041550825643e-7,0
2.127423292880198e-6,-2.6713690529645007e-8,0
2.3329966932661684e-6,1.788140758551826e-7,0.005
2.073349984899757e-6,-8.08438194765948e-8,0
2.4519688255664485e-6,2.9777652259088684e-7,0
2.0733548742946056e-6,-8.080535110255305e-8,0.125
2.0908454891080095e-6,-6.329780355585068e-8,0
2.1269975364407304e-6,-2.7107717612828707e-8,0
2.441961155177027e-6,2.878292324742793e-7,0
2.365885477879337e-6,2.1174933251766338e-7,-0.155
2.0779840321365374e-6,-7.619917424706024e-8,0.005
1.9976752694229565e-6,-1.5649352520907822e-7,0.065
2.540818030293634e-6,3.86724892428858e-7,0
1.7448458476592e-6,-4.093611711630807e-7,0
2.139437752193136e-6,-1.4727209061149438e-8,0.045
2.3227123330070197e-6,1.6856662120368072e-7,0.22
2.034435251814376e-6,-1.197283928544568e-7,0.115
2.0832806426768965e-6,-7.080762093270021e-8,0
2.1402013167490443e-6,-1.3974286399154324e-8,0.02
2.3451165732340463e-6,1.9093411064208254e-7,0.005
2.180872489382542e-6,2.6712175313914345e-8,0.08
1.8640263127886055e-6,-2.901828912449389e-7,0
2.568055323918289e-6,4.1395276783373623e-7,0
2.4176743626526775e-6,2.635451682247991e-7,0
2.3743779197766794e-6,2.2022328505177934e-7,0.06
2.198031347976839e-6,4.38984094858208e-8,0
2.170881670814688e-6,1.6723971373311387e-8,0.09
2.379477691081396e-6,2.2531503703460133e-7,0.025
2.4342580495513218e-6,2.801722223766401e-7,0
2.254808215754151e-6,1.0061389031035262e-7,0.005
2.153146643504165e-6,-1.0141702910804183e-9,0.05
1.7551926269624057e-6,-3.9899098001394683e-7,0.04
2.1113138020179117e-6,-4.287409768100048e-8,0
2.7250177047106378e-6,5.70944761456027e-7,0
1.893340625823692e-6,-2.608490776723205e-7,0.01
2.0473620929733935e-6,-1.0682751683144254e-7,0
2.0638251519471708e-6,-9.035296029802353e-8,0.005
1.6206355886137977e-6,-5.335486388519106e-7,0.06
1.8180537272660219e-6,-3.360515561978694e-7,0
2.2171495288917597e-6,6.297250103037833e-8,0
2.4318536303621617e-6,2.7768699025709777e-7,0.015
2.140937202157826e-6,-1.3273466474839069e-8,0
1.744132752407851e-6,-4.100402341050691e-7,0.2
2.096418702265659e-6,-5.770735227894619e-8,0
1.8824382861266754e-6,-2.7177078912532515e-7,0
2.230412879066082e-6,7.625181149717442e-8,0.055
2.4305949268799437e-6,2.764919148490197e-7,0
2.038409647551501e-6,-1.1574410490433617e-7,-0.46
2.089525014053801e-6,-6.461783471078952e-8,0
1.9973903189498597e-6,-1.5672389332088697e-7,0
1.973664523629773e-6,-1.8046188827169906e-7,0
2.293158119751048e-6,1.3908456609368348e-7,0
2.010722320800732e-6,-1.4337427743649211e-7,0
2.252112276696252e-6,9.79529414441016e-8,0.05
2.162734404090979e-6,8.630631080364103e-9,0
2.590136468671158e-6,4.360716249285357e-7,0
2.2664846244119057e-6,1.1232960132612213e-7,0.1
2.0396392816284434e-6,-1.1446140698201379e-7,0
2.2187922973187666e-6,6.459565925709398e-8,0
1.995721485196006e-6,-1.5846291130938718e-7,0.02
1.9752077933215527e-6,-1.7895668713574509e-7,0.135
2.0856751696943136e-6,-6.850152837689638e-8,0.005
2.1744725366445235e-6,2.032526718043215e-8,-0.5
2.320663534392628e-6,1.6652223066238037e-7,-0.55
2.561248437263599e-6,4.071147225498395e-7,0.23
2.0893702884073454e-6,-6.481977056216337e-8,0
2.324591070845253e-6,1.7047436285722028e-7,0
1.799548676272927e-6,-3.5458047208392075e-7,0
2.016572517497428e-6,-1.3757829590177462e-7,0
2.4619931660757966e-6,3.0785225719587306e-7,0.165
2.290697849775096e-6,1.3657244941234215e-7,0
2.116322604662467e-6,-3.781098137922712e-8,0
2.334919604755163e-6,1.807477409954128e-7,0.01
2.5519034116786803e-6,3.977904991581127e-7,0
2.043008229491616e-6,-1.1117789266212874e-7,0
