MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1052952698519602e-6,-1.5397159912056146e-8,0.105
2.191201123719306e-6,7.050449293000138e-8,0.025
2.2216137494287103e-6,1.0091066262651883e-7,0.005
1.636806743812765e-6,-4.838267151380249e-7,0
2.214951135315591e-6,9.430513776442773e-8,0
2.071434354323817e-6,-4.9268613458441914e-8,0.025
2.0769874774365785e-6,-4.366349018625204e-8,0
1.8948455196983476e-6,-2.259009720806393e-7,0
2.2272922183208503e-6,1.065889614826343e-7,0.005
2.5024051951916512e-6,3.8172504661870833e-7,0.055
2.0338633082572198e-6,-8.672772346729473e-8,0
2.117098958454402e-6,-3.6105533185448735e-9,0.015
2.043707916771095e-6,-7.696831200942889e-8,0
1.988830748091577e-6,-1.318375343584144e-7,0
2.055998402992274e-6,-6.469956341403904e-8,0.075
2.1274114245456172e-6,6.764817318538618e-9,0
2.008744824038688e-6,-1.1196724767792432e-7,0.005
2.131982967174505e-6,1.1247309139594819e-8,0
1.8926313953907248e-6,-2.2804885452809564e-7,0
1.9049867658060157e-6,-2.1573856132439672e-7,0
1.9193926527080715e-6,-2.013386663501926e-7,0
2.5710137125152034e-6,4.5037838546424516e-7,0
2.1226882604227844e-6,1.990953697461606e-9,0.04
1.8573873948521486e-6,-2.6333368510489396e-7,0.01
2.188910493504902e-6,6.82903624976694e-8,0
1.9513701037446065e-6,-1.6934428584858274e-7,0.01
2.0415950904160107e-06,-7.913282651039744e-8,0
2.289405596656421e-6,1.6870540635760544e-7,0.01
2.0972405528436276e-6,-2.345774994860772e-8,0.05
1.7508756482345811e-6,-3.698589356715409e-7,0.005
2.079462658510053e-6,-4.121263768475103e-8,0
2.0855593775290296e-6,-3.514009367711068e-8,0.02
2.110269793945482e-6,-1.0381984285601219e-8,0
2.131886661618176e-6,1.120067628146426e-8,0.19
1.9606035128642645e-6,-1.6005583793776702e-7,0
2.17215052773749e-6,5.1474260679973405e-8,0
2.1960805822634583e-6,7.539158987324157e-8,0.095
2.1229476787476675e-6,2.2558125245542016e-9,0.1
2.1444296537332477e-6,2.375633837647939e-8,0
1.995327557118525e-6,-1.253915045867915e-7,0.005
2.126028463698658e-6,5.3452886999982855e-9,-0.695
1.9777980189741113e-6,-1.4286115539552392e-7,0
2.3960434265390846e-6,2.75376630520241e-7,-0.28
2.0199035927245205e-6,-1.0078756667197819e-7,0.22
1.9667067271222198e-6,-1.5393577073918863e-7,0
1.9494195020714495e-6,-1.7127017693630008e-7,-0.505
1.8946593675347316e-6,-2.260639933732156e-7,0.015
1.8882908001443163e-6,-2.323768707901408e-7,0
2.001460679115927e-6,-1.19212783334377e-7,0
2.040555964253039e-6,-8.016038824887328e-8,0.005
1.8962018214215542e-6,-2.2450963411579926e-7,0.005
2.0776144546780668e-6,-4.305104609636512e-8,0
2.0549059827991505e-6,-6.576265421109895e-8,0
2.4502424928501753e-6,3.2956486053115075e-7,0.1
1.6713534631756565e-6,-4.493748384759577e-7,0.005
2.1907386428928844e-6,7.013558386004259e-8,0
1.8596407883701215e-6,-2.6101910465647914e-7,0
1.8093696823807495e-6,-3.1135135801274583e-7,0.01
2.127700389549189e-6,7.0062450974184284e-9,0.055
2.1630668488883386e-6,4.242687706934589e-8,0
2.0735153103006874e-6,-4.7186818405986484e-8,0.03
2.522304844760867e-6,4.016370833431759e-7,0.23
1.8339454774935481e-6,-2.867541078410696e-7,0.22
2.0828799770989767e-6,-3.784696435360502e-8,0
2.0324617411060884e-6,-8.821027445704566e-8,0
2.571375419170695e-6,4.506999242764875e-7,0.05
2.1499290150358285e-6,2.918700448550915e-8,0
2.1171967483040707e-6,-3.4583617125605314e-9,0
2.290391281932791e-6,1.6970726549936365e-7,0.1
1.927207102214136e-6,-1.9346414107668242e-7,0
1.9918592953527826e-6,-1.2882445151296552e-7,0
2.056459710476317e-6,-6.424607257027315e-8,0.015
2.3181368751460763e-6,1.9747288023896914e-7,0
2.033730979767394e-6,-8.695196148933438e-8,0
1.859088294270272e-6,-2.616522786302866e-7,0
1.91166131957536e-6,-2.0901218774960207e-7,0
2.3444178581837843e-6,2.2376436697613133e-7,0
2.749683730144078e-6,6.29080271364324e-7,0
1.5925173979862258e-6,-5.281468067686034e-7,0
2.532662700354183e-6,4.120306928556694e-7,0
1.941525944656842e-6,-1.7920246394242945e-7,0
2.2357255185026527e-6,1.1508521097824964e-7,0
2.2068548369576157e-6,8.618132039450722e-8,0
1.630251106341338e-6,-4.904494519114566e-7,0
1.7003593559276642e-6,-4.20347058177617e-7,0.175
2.177093924718015e-6,5.643633512242285e-8,0
2.0193777650467543e-6,-1.013326921978086e-7,0.015
2.169283440905831e-6,4.861973459668878e-8,0
2.190582316234956e-6,6.989523346490056e-8,0.1
2.3282569953141626e-6,2.0756045088499154e-7,0.015
2.2509375390802456e-6,1.302820260118409e-7,0
1.978165064186963e-6,-1.425298629031957e-7,0.165
1.8924876507587554e-6,-2.281900979617113e-7,0
2.263573765902418e-6,1.4289811673617869e-7,-0.665
2.308337613166554e-6,1.8765197572767622e-7,0.07
2.0276549942839903e-6,-9.304385374386826e-8,0.045
1.7463192412218612e-6,-3.743808518769098e-7,-0.585
2.0423231642539537e-6,-7.838213662680893e-8,0.01
2.068444442246864e-6,-5.226367921884467e-8,0.015
2.2986064132809953e-6,1.7789759494457602e-7,0.005
