MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0689749944553917e-6,-9.610964073591965e-8,0.01
2.383943602747552e-6,2.1889306862532542e-7,0.285
1.999785092288149e-6,-1.652418937864164e-7,0
2.1130954641100247e-6,-5.199849063997064e-8,0
2.610369413522706e-6,4.452776261276714e-7,0
2.443884603404891e-6,2.788349100085741e-7,0.195
2.2457867113549393e-6,8.07595855112364e-8,0
2.120042177083519e-6,-4.501135578094395e-8,0
2.3460507355870785e-6,1.809902869803759e-7,0.11
2.0548841217883606e-6,-1.1021413304890259e-7,0
1.8300924488640162e-6,-3.349972418009717e-7,0.035
2.0565608797249835e-6,-1.0852795550853056e-7,0.015
1.951507198052507e-6,-2.1357481889916484e-7,0.06
2.025271874468478e-6,-1.3977483034333105e-7,0
2.4299508900009868e-6,2.6489504835913724e-7,0.105
2.1123429059563936e-6,-5.269044227540487e-8,0
2.0938740819676296e-6,-7.120694751838741e-8,0.03
2.0593239404421037e-6,-1.057262779852186e-7,0
2.2155374919904788e-6,5.043645231683769e-8,0
2.3135249171697827e-6,1.484535183898794e-7,0.04
2.5987753110131916e-6,4.3370696554578815e-7,0.02
1.9862843560364812e-6,-1.7878246554026145e-7,-0.545
2.298639919961953e-6,1.3358975638810833e-7,-0.415
2.2437828566695703e-6,7.87565137816415e-8,0
1.995504320578008e-6,-1.695583454752736e-7,0
2.1957722213022406e-6,3.070898085044682e-8,0.18
2.5041544633248284e-6,3.3912899588095514e-7,0
1.93372191565951e-6,-2.313932919273398e-7,0
1.8604328429250152e-6,-3.046334716039212e-7,0
2.112009657893605e-6,-5.300793481932686e-8,0
1.8336588585348729e-6,-3.314132115783686e-7,-0.235
2.2253734454339113e-6,6.031548310025946e-8,0.28
2.0152008731641527e-6,-1.4981349952147838e-7,0
1.8709728162860562e-6,-2.940447282273606e-7,0
2.3025190684832773e-6,1.3747571707911633e-7,0
2.2419466167894743e-6,7.684389152440297e-8,0
2.099457872376228e-6,-6.562925683128995e-8,0
2.2299855824769145e-6,6.489026242784135e-8,0
2.1851874240313546e-6,2.009985355488908e-8,0.01
2.205386820312966e-6,4.034314111112103e-8,0
2.1883068994787964e-6,2.3263610081647455e-8,0
2.1313945284211013e-6,-3.364647453818481e-8,0
2.352021078687746e-6,1.8694419240017356e-7,0.02
2.453385495500916e-6,2.8832897898400933e-7,0.095
2.278551860447752e-6,1.1345321829225874e-7,0
2.0616744114664243e-6,-1.0339753602761626e-7,0.1
2.1788978597741063e-6,1.3854011579605974e-8,0
2.332870656516595e-6,1.678548473693642e-7,0
2.383603433873459e-6,2.1859427394077534e-7,0
2.5521151373128832e-6,3.870713077402943e-7,0.21
2.410677668144835e-6,2.4564820667483113e-7,0
2.4238291515662737e-6,2.5878787441813153e-7,0
2.0420261553727574e-6,-1.2298851205183592e-7,0
2.722152487118311e-6,5.570766247320336e-7,0.005
2.1377235421543243e-6,-2.7323634924081297e-8,0
2.0703955811979847e-6,-9.465271501363226e-8,0
1.8648164037801064e-6,-3.0025722977666814e-7,-0.66
2.5300164147157826e-6,3.6494984256230103e-7,0.02
2.115226657815709e-6,-4.9846834916933424e-8,0.06
1.8963432795561287e-6,-2.687517876370782e-7,0.005
2.1930957617074445e-6,2.8075369093438772e-8,0
2.363504379075814e-6,1.984240876001797e-7,0.01
2.302037128125276e-6,1.3699511438092226e-7,0
2.0824854886155654e-6,-8.258775206493319e-8,0.085
2.3657695213720933e-6,2.0074874435060953e-7,0
2.0389529797189426e-6,-1.2605310433566608e-7,0
2.3042015705447268e-6,1.3917159618681562e-7,0
2.305925605419266e-6,1.4087012073338289e-7,0.235
2.136347213673394e-6,-2.8697236044150644e-8,0
2.1529802894578365e-6,-1.2082350890896265e-8,0.24
2.384512111996387e-6,2.1947173483027883e-7,0
2.2879849060905974e-6,1.2289576091117914e-7,0
2.1587831818084344e-6,-6.298504840462904e-9,0.02
1.8723370036458323e-6,-2.927586130790916e-7,0.015
1.939820013938428e-6,-2.2527452115395085e-7,0.01
2.0945718106396745e-6,-7.050108971340397e-8,0.065
2.4865950788130354e-6,3.2159223721406336e-7,0
2.258130996141384e-6,9.304222192474399e-8,0
1.8578509109738722e-6,-3.0720241656068126e-7,0
2.261136450720958e-6,9.613716953738027e-8,0
2.364133519462703e-6,1.9907957157616617e-7,0.2
2.3327736435171544e-6,1.677581635195491e-7,0
2.534718464749716e-6,3.6971696785625953e-7,0
2.1095044441004877e-6,-5.552680938714083e-8,0
2.184885652302409e-6,1.981797074668279e-8,0.09
2.084436498434805e-6,-8.061307850859567e-8,0
2.300975738516258e-6,1.3590787894535162e-7,0.045
2.555022132462157e-6,3.9000968872549004e-7,0
2.01588527639126e-6,-1.4921131398171195e-7,0.005
2.2186170835341475e-6,5.356957887781011e-8,0
2.2324830332999687e-6,6.741413669297813e-8,0.06
2.1873611914399086e-6,2.2354416092662532e-8,0
2.135795635248627e-6,-2.9289073216753893e-8,0.02
2.486315592767692e-6,3.212858025963827e-7,0
1.9530150581591863e-6,-2.1206896106240603e-7,0.04
2.418460424686764e-6,2.533861978643026e-7,0.02
2.360193964286069e-6,1.9514300654721596e-7,0.305
2.025673441508237e-6,-1.393511787223245e-7,0
2.429226083713163e-6,2.6415349310138223e-7,0.01
2.44812872612431e-6,2.830829372219013e-7,0.36
