MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
9.130489491626874e-6,-3.040889451688678e-8,0
8.371520044088594e-6,-7.892536727477362e-7,0
7.694866271990794e-6,-1.4671222607021138e-6,0.055
1.1030011439246297e-5,1.8685034500531827e-6,0.045
8.060298845352569e-6,-1.100626236377744e-6,0
8.401110449765127e-6,-7.608850260770738e-7,0.03
7.703450569111098e-6,-1.4575540365430184e-6,0
8.492703613667194e-6,-6.696475299727833e-7,0
8.585223438847736e-6,-5.761154736849683e-7,0
9.069335664288983e-6,-9.259866764810276e-8,0.025
8.94331568508105e-6,-2.1830241829390307e-7,0.235
1.0969710915443307e-5,1.8088148539635584e-6,0
8.207545238456106e-6,-9.545404601807305e-7,0.005
9.510595562700993e-6,3.497611159763991e-7,0
9.744688813753167e-6,5.826237163275572e-7,0
6.914738484502366e-6,-2.2475102626140496e-6,0.005
1.0300567310772898e-5,1.1391163163537721e-6,0.13
9.402512407342245e-6,2.404581499748648e-7,0
9.61938613623177e-6,4.5821893943864824e-7,0
8.778521444362202e-6,-3.833921087165182e-7,0.035
8.569658586104377e-6,-5.921984322432295e-7,0.075
7.407667453210075e-6,-1.753581180189978e-6,0
9.201007744925338e-6,3.926203259341232e-8,0.04
9.238843133669915e-6,7.75480545928131e-8,0
9.766239710963384e-6,6.043929319965446e-7,0.015
1.0047907989453889e-5,8.86119424364229e-7,0.03
9.478495619400829e-6,3.1752676924401425e-7,0
7.553680240318956e-6,-1.608922909290822e-6,0
8.282525887027101e-6,-8.789341651205262e-7,0
8.646267173640464e-6,-5.158436969870949e-7,0.015
9.671529435622246e-6,5.098804914188681e-7,0.09
8.938737560489525e-6,-2.2286966922191453e-7,0.275
8.34892464115303e-6,-8.129550599927926e-7,0.05
8.951629552855525e-6,-2.0921101483661887e-7,0
8.189264840837963e-6,-9.724912527814267e-7,0.25
1.2189215070250544e-5,3.0287206291407244e-6,0
7.764218870477796e-6,-1.3974646823150528e-6,0
6.756598111852336e-6,-2.40652763894178e-6,0
1.0169457453686893e-5,1.0084626548573227e-6,0
9.160693287554078e-6,-1.5855162027733616e-9,0
8.324768120496072e-6,-8.36364331888162e-7,0
8.314850255522905e-6,-8.471369043971943e-7,0.04
8.851944512095862e-6,-3.097429131593277e-7,0.16
1.1220426685180272e-5,2.0598872305743756e-6,0
7.8734560689865e-6,-1.2886086194185963e-6,0.025
8.476973366979423e-6,-6.8506427739756235e-07,0.01
8.738052685162839e-6,-4.240021469181787e-7,0.005
8.889522645343937e-6,-2.713680577415278e-7,0
9.932498195097283e-6,7.708902245429083e-7,0.06
1.02714009826322e-5,1.1104895744445952e-6,0
8.459476523016613e-6,-7.017482001631103e-7,0
8.181477075519564e-6,-9.800882837468494e-7,0
8.404930039421395e-6,-7.574578283686684e-7,0
8.119543194295372e-6,-1.0424323363278364e-6,0.045
8.422275557048648e-6,-7.401338295986992e-7,0
8.633608012243855e-6,-5.278531571167866e-7,0
9.089486478216325e-6,-7.146590566553535e-8,0
9.77932986428194e-6,6.179745798862157e-7,-0.535
8.331129038594387e-6,-8.311659636173197e-7,0.005
8.247240187884638e-6,-9.148428620420201e-7,0.02
8.474699290163538e-6,-6.873551045966097e-7,0.025
9.582789202138454e-6,4.211725158387303e-7,0.09
9.929344943133943e-6,7.678158615154196e-7,0.135
9.32966352314313e-6,1.6881853930394985e-7,0
9.609163905668688e-6,4.47541139624863e-7,0.07
9.906281206267763e-6,7.44253032342046e-7,0
9.117151611711054e-6,-4.5011917845227956e-8,0
1.007458444636765e-5,9.129293426096697e-7,0.03
1.1522041802140463e-5,2.3603126981830423e-6,0.01
8.136795296454538e-6,-1.0246205815839237e-6,0
7.5890993659542724e-6,-1.5724939108546775e-6,0
9.190771247757543e-6,2.8584478362070344e-8,0
8.46560485032149e-6,-6.960197622840614e-7,-0.415
8.235008502103396e-6,-9.264067375502894e-7,0
9.37582032433786e-6,2.1407266153572468e-7,0.03
1.0943531179792495e-5,1.7821131076162233e-6,0.075
1.0542561976699923e-5,1.381357510208403e-6,-0.53
1.0591285575692021e-5,1.4304473446630217e-6,0
9.598014424829334e-6,4.366197764260615e-7,-0.455
1.052872069588676e-5,1.367509043381232e-6,-0.53
8.971184491518233e-6,-1.9036719124565504e-7,-0.6
8.765281614855559e-6,-3.9615786772473347e-7,0
8.313398189577587e-6,-8.483798769476358e-7,0.145
8.334887722345652e-6,-8.27198988928024e-7,0.02
9.192251400922554e-6,3.02209197400316e-8,0.005
1.0037749792372906e-5,8.760859025674916e-7,0.03
1.1385558938818118e-5,2.2235373386847445e-6,0.005
9.333220353737942e-6,1.7142452155283206e-7,0.035
8.579971229349734e-6,-5.811254283716316e-7,0
8.066842089332394e-6,-1.094411237652082e-6,0
8.477439299485888e-6,-6.843302096198878e-7,0.13
9.819250739246068e-6,6.583070578147776e-7,0
1.0012543657113177e-5,8.518267519064259e-7,0
9.478784546241467e-6,3.1716253632352307e-7,0.095
9.673059960749462e-6,5.115957032814089e-7,0.26
9.998427810896383e-6,8.376064727178001e-7,0
1.0096431456450785e-5,9.34544748107391e-7,0.02
9.415427747225427e-6,2.5463463541652853e-7,0
1.0019191204707647e-5,8.574211204209758e-7,0.015
8.443537981113217e-6,-7.186892380800503e-7,0.005
