MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.7583680383107534e-6,-2.9433685666546694e-7,0
2.0566673209226876e-6,3.981894248217266e-9,0
1.9951493835310764e-6,-5.754658239376376e-8,0
2.0927076180472045e-6,3.9978764301284995e-8,0
2.0039043391619444e-6,-4.878421863974136e-8,0
1.9792213229925525e-6,-7.34823317144473e-8,-0.65
2.137745467607541e-6,8.512426038886911e-8,0
2.1227101580614737e-6,7.00074316595245e-8,0.155
2.2055377722775605e-6,1.5283320525805166e-7,0.07
2.013785997876113e-6,-3.891078261764047e-8,0
2.131721631912255e-6,7.904510287870537e-8,0
2.0678120998429383e-6,1.5073408554111543e-8,0.005
1.7420979024112767e-6,-3.1061479193406073e-7,-0.475
2.471629230626131e-6,4.1892596634340863e-7,0.025
1.6709656544897895e-6,-3.817414179413392e-7,0
2.3599131410916237e-6,3.0718876932400717e-7,0
2.2029495063551015e-6,1.5022684776766494e-7,0.005
1.6861548315684584e-6,-3.6658701177916254e-7,0.005
2.251503006919665e-6,1.987887924659315e-7,0.02
2.4266257318411487e-6,3.739632556160055e-7,0
2.128354822976294e-6,7.565044864377146e-8,0.12
2.170234396526481e-6,1.1759450486148459e-7,0
2.1493977692500276e-6,9.6673664312652e-8,0.005
2.6183336467044327e-6,5.656180921043141e-7,0
2.0057965845126483e-6,-4.694553670803181e-8,0
2.450893489532233e-6,3.981995504342972e-7,0.1
1.9569235692004297e-6,-9.580672377496047e-8,0.01
2.1919190134691592e-6,1.3921745255551787e-7,0.125
2.3539000835276456e-6,3.01206657444264e-7,0.115
2.1460432329785763e-6,9.33447236500795e-8,0.235
2.170823617569454e-6,1.1817123980129019e-7,0
2.29556899599222e-6,2.4286087738689675e-7,0.025
1.9820475230525617e-6,-7.06874232986321e-8,0.005
1.5351873795170041e-6,-5.175403149965119e-7,0.155
1.9286161699057384e-6,-1.2407486238985576e-7,0
2.003156760020227e-6,-4.956549851886649e-8,0.015
2.3151684320419067e-6,2.6245792915657874e-7,0.005
2.1812144995215078e-6,1.285492121783083e-7,0
1.8949756157314282e-6,-1.5777415047768527e-7,0
2.222421174301753e-6,1.697712678844221e-7,0
2.1194888154219884e-6,6.675502077557738e-8,0
1.8363357161720073e-6,-2.163671453470073e-7,0
1.9718281074730958e-6,-8.091615458116763e-8,0
1.962332665730206e-6,-9.039349547879105e-8,0.015
2.0057730332249413e-6,-4.698609502140627e-8,0
1.7762037615043383e-6,-2.7655032838191926e-7,0
1.7559866912056267e-6,-2.967616613702706e-7,0
2.1318721317031497e-6,7.920539823735862e-8,0
1.8991548935446762e-6,-1.5358117665842386e-7,0
2.091802419365343e-6,3.9069300687977207e-8,0.01
2.0488131066405052e-6,-3.873110457353057e-9,0
1.970815926568553e-6,-8.189421824233989e-8,0.125
2.030695081047854e-6,-2.2061173761134258e-8,0
1.8062153941765967e-6,-2.465129825296453e-7,0.01
2.2518875486187158e-6,1.992216012608461e-7,0
2.0646011720045546e-6,1.1972964633621963e-8,0
1.9368982958758705e-6,-1.1585484917087108e-7,0
2.111695281208272e-6,5.8994208888552e-8,0.19
1.981205803697702e-6,-7.153153798733491e-8,0
1.8721600130672103e-6,-1.8051690632403526e-7,0
1.9416178487966045e-6,-1.1111904308691579e-7,0
2.1602970633808043e-6,1.075958322976911e-7,0.145
2.1377512025463916e-6,8.504856529978344e-8,0.12
1.96933110068607e-6,-8.334738183402024e-8,0
2.1413688462782124e-6,8.869907172637248e-8,0
2.0467973148112304e-6,-5.932077645764977e-9,0
1.9174924859567026e-6,-1.351775353231055e-7,0
1.803147371280238e-6,-2.4959298304594314e-7,0
2.1961851689350386e-6,1.4346704642065332e-7,0.01
1.842195982266429e-6,-2.105323246898161e-7,0.015
1.6427013886764264e-6,-4.1003198588462906e-7,0.025
2.232082065753865e-6,1.7938717764898192e-7,0.25
2.074421080931722e-6,2.1765380387450683e-8,0
1.5950366378164006e-6,-4.577150318962886e-7,0
1.8025964455466543e-6,-2.500840756014533e-7,0
1.986928541904534e-6,-6.57778008722465e-8,0.21
2.116646321636767e-6,6.393012550232058e-8,0.035
1.6277932731535285e-6,-4.2486668209718025e-7,0
2.1029305037354707e-6,5.023320638064543e-8,-0.6
2.1825098365296475e-6,1.2983153200529784e-7,0
2.1062461736295182e-6,5.3537118792079676e-8,0.07
2.1655354363805707e-6,1.1279647834983031e-7,0
2.0468249841178532e-6,-5.865023918749657e-9,0
2.0956038220441304e-6,4.2858020840030875e-8,0
2.188109052616502e-6,1.3539059937672793e-7,0.005
1.8552041689590352e-6,-1.975188186142951e-7,0.045
2.1654326432773317e-6,1.1275708117375327e-7,0
1.7557624065112335e-6,-2.969803276192673e-7,0.005
1.9193124161172464e-6,-1.3334225457906079e-7,0
1.944174861028825e-6,-1.0854459604636713e-7,0.03
2.14418658591898e-6,9.151566383203136e-8,0
2.015868361408141e-6,-3.6866452579609187e-8,0
2.0160237780286305e-6,-3.6670573278496655e-8,0
2.5970268032920623e-6,5.443409862304627e-7,0.09
1.7250741811943043e-6,-3.2765411438706594e-7,0.03
1.8916721007234553e-6,-1.6101851243677246e-7,0
2.4141857666439288e-6,3.6151181376287146e-7,0
2.219765887097142e-6,1.670687694005357e-7,0.17
2.451352814658592e-6,3.9864437402614697e-7,0.01
2.334442947933938e-6,2.817784462699757e-7,0
