MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
4.049432041224014e-6,2.6044005529302084e-7,0.09
3.96982677596642e-6,1.8094391878775705e-7,0
3.904124263126475e-6,1.1511226923444084e-7,0.065
3.7423987101442096e-6,-4.6605026585155865e-8,0.145
4.180190239515121e-6,3.9135765653564024e-7,0
3.484872248200423e-6,-3.040673863186072e-7,0
4.246181598241414e-6,4.5710496335171766e-7,0
4.30350908980423e-6,5.14504546083594e-7,0.03
4.221447555943709e-6,4.324139104427971e-7,0.005
3.6348065509755034e-6,-1.5424605420533143e-7,0.005
3.451953627412396e-6,-3.370213638426156e-7,0
3.908062432161398e-6,1.1901309173278917e-7,0.01
3.401560074224628e-6,-3.8749744135757605e-7,0.05
3.250968894473972e-6,-5.379501059715741e-7,0
3.4148247271269054e-6,-3.741380473865075e-7,0
4.078713046406874e-6,2.900048971565816e-7,0
4.208495958342162e-6,4.195017798808154e-7,0.055
3.65011151495114e-6,-1.3903102268786328e-7,0
3.8256813417673285e-6,3.662930259717978e-8,0.01
3.618368100390646e-6,-1.7074290486251976e-7,0
3.661057481813248e-6,-1.2772434542784872e-7,0
4.0027023807918635e-6,2.1387825941576733e-7,0
4.0037311541294694e-6,2.1473475246225338e-7,0.09
4.093145694921095e-6,3.0412744654928494e-7,0.015
4.115788107265556e-6,3.268029126712868e-7,0.105
3.3180678033972964e-6,-4.7069360432527853e-7,0
3.332420035491369e-6,-4.566153302676401e-7,0.155
4.1450854845459295e-6,3.5615648189046835e-7,0
3.8054161840479055e-6,1.6482239340032124e-8,0
3.5972208936199573e-6,-1.917939022061388e-7,0.125
3.941474704672212e-6,1.5266974247474253e-7,0
3.905047616335209e-6,1.1604390830866062e-7,0.07
4.264433685013682e-6,4.754339624984949e-7,0.03
3.888533878029482e-6,9.955856671184371e-8,0.32
3.827617046811606e-6,3.8603302556228235e-8,0.085
3.3659872684303504e-6,-4.230152847917168e-7,0
3.92300812556098e-6,1.340801846366757e-7,0
3.3594736927691377e-6,-4.296095735706329e-7,0.025
3.2976340477975378e-6,-4.912561664038861e-7,0
4.064896028266885e-6,2.758306520056486e-7,0
3.799810259314411e-6,1.0923167058640715e-8,0
3.783326804607026e-6,-5.385987375539081e-9,0
3.7268516522608067e-6,-6.213816461153599e-8,0.32
3.7141741912553927e-6,-7.485403150597758e-8,0.055
3.943638251483246e-6,1.5457422723907933e-7,0.005
4.1679614598373656e-6,3.789086717526091e-7,0.005
3.930138460717252e-6,1.4111395848726005e-7,0.03
3.3190065005444285e-6,-4.700335220070295e-7,0.135
3.508970565661768e-6,-2.7995460153140695e-7,0
4.289207368521421e-6,5.001526530262757e-7,0.005
3.7152214498224116e-6,-7.375149895350041e-8,0
3.772606835990308e-6,-1.631700993820484e-8,0
3.0096595068565197e-6,-7.795164701840385e-7,0
3.296324523852197e-6,-4.928064289361211e-7,0.005
4.641197271083136e-6,8.523497403589709e-7,0
3.6709276847841754e-6,-1.180404483380748e-7,0
4.310659757275242e-6,5.216733807522633e-7,0.06
3.3662612372271727e-6,-4.226478428631664e-7,0
3.869079667988529e-6,7.99859664368796e-8,0
3.5896820269651067e-6,-1.9942887610091554e-7,0
4.369579596475537e-6,5.80677638731264e-7,0
3.816390758902408e-6,2.744537490384502e-8,0
3.954002286186807e-6,1.6491303061583196e-7,0
3.984092349936878e-6,1.9502805340243512e-7,0.005
4.228201425100254e-6,4.391564319211616e-7,0.005
3.7383162407540913e-6,-5.0741037874169057e-8,0.015
3.6432611958009237e-6,-1.4571965152754275e-7,0
3.998217483286239e-6,2.093106263834077e-7,0
3.506256290193103e-6,-2.826187901527888e-7,0
3.770956700954834e-6,-1.8027954355459563e-8,-0.66
3.6722773599137445e-6,-1.1674783324699956e-7,0.075
3.3668306176320243e-6,-4.2205643718873366e-7,0
3.5855692553475524e-6,-2.0316374982176643e-7,0
4.176387629949582e-6,3.873119843966766e-7,0
4.416660199003765e-6,6.277748428318297e-7,0
3.2842299705520765e-6,-5.049035392556966e-7,0
3.4451404233384316e-6,-3.4388361657922137e-7,0.18
3.882041712546859e-6,9.310611506108125e-8,0
3.908064090105331e-6,1.1903048108274916e-7,0.03
3.677132839266531e-6,-1.1188387038063574e-7,0.095
4.091143230600041e-6,3.023068154123232e-7,0
3.8727498481706456e-6,8.364533384930262e-8,0
3.680911064931368e-6,-1.0809961135727075e-07,0.155
3.732335908640075e-6,-5.651411541685025e-8,0
3.966355670381969e-6,1.7738790897670055e-7,-0.685
4.1611893280467125e-6,3.7236976738463935e-7,0
4.261250128597244e-6,4.723387326466266e-7,0
3.1738026949061235e-6,-6.154147017678468e-7,0
3.7026049173556605e-6,-8.650178851765667e-8,0
3.971442207736002e-6,1.8229863865459883e-7,0
3.464785802684349e-6,-3.2439153996977054e-7,0
3.6885787157338847e-6,-1.0052339981636571e-7,0
4.498603334830637e-6,7.09588055144983e-7,0.01
3.822193587003415e-6,3.3135655329030735e-8,0.01
3.64390412008617e-6,-1.4524620481126682e-7,0
3.5469733789267005e-6,-2.420739353137247e-7,0.05
3.953288702089636e-6,1.6423420779954068e-7,0.01
3.326602120557968e-6,-4.623755719568301e-7,0
3.7348787662032975e-6,-5.409913243548115e-8,-0.415
3.7588458004384976e-6,-3.0121103278824e-8,0
