MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.9383964653472794e-6,-1.5142600305217967e-7,-0.675
2.237742789124852e-6,1.4789944705384528e-7,0
2.3381834791196644e-6,2.4842866987451196e-7,0
2.3079415229910544e-6,2.1810564177493496e-7,0.005
2.0629316761565646e-6,-2.689531928612432e-8,0.085
2.3467048469463072e-6,2.5691524383308904e-7,0
2.4742799170235954e-6,3.844824664556157e-7,-0.63
2.0532555978614076e-6,-3.657391161482337e-8,0.06
2.095685209676496e-6,5.8904476529786366e-9,0
1.9718125710476565e-6,-1.1800082215407404e-7,0
1.8512677109365266e-6,-2.3848300079898355e-7,0
2.1391529087429907e-6,4.931892117365777e-8,0.015
2.085711536995301e-6,-4.1455333821271975e-9,0
2.0900848986593586e-6,2.479485911033307e-10,0.025
2.2546829240843125e-6,1.64925379044778e-7,0
1.8308230383816843e-6,-2.589784005224693e-7,0
1.6285209813483911e-6,-4.613542723019837e-7,0
1.8722599932354011e-6,-2.1755463613271076e-7,0
1.9014533710229026e-6,-1.8841478612863228e-7,0
2.249592827467589e-6,1.5973045139006104e-7,0
1.9973272869477176e-6,-9.250926407189386e-8,0.035
1.8414551260360363e-6,-2.484211209763387e-7,0
2.1347021689498766e-6,4.491074403423223e-8,0
2.0998302631388854e-6,1.0034244015133531e-8,0
2.1065595027739477e-6,1.6717582478342763e-8,0
2.100949234606212e-6,1.1109809390230652e-8,0.005
2.0892314060051674e-6,-5.793669549669642e-10,0
2.419343788333141e-6,3.2953203911278985e-7,0.095
1.9350663459810434e-6,-1.5472019013029746e-7,0
2.501771222788054e-6,4.119568696786535e-7,0.045
2.350998322544221e-6,2.6116379159946134e-7,0.01
1.6126629028648176e-6,-4.771667478936648e-7,0
2.4525720289653687e-6,3.627880770495917e-7,0
2.3620876680562108e-6,2.7225985437973057e-7,0.01
1.8649754040445879e-6,-2.2488100224427043e-7,0
2.1772871670670977e-6,8.752082947593997e-8,0
2.0683785693444625e-6,-2.1460560649666506e-8,0.025
2.365696129890924e-6,2.7588849663251483e-7,0.175
1.696755785712205e-6,-3.93102106935328e-7,0.005
1.98456505356932e-6,-1.0524495927977106e-7,0
2.1886892027019306e-6,9.889787411065942e-8,0
2.443322576736718e-6,3.535219476591411e-7,0.31
2.326438139863326e-6,2.3665388436566738e-7,0
2.40625897515333e-6,3.1651670082510906e-7,0
2.114057234045949e-6,2.4231123690876544e-8,0.075
1.8243576140139155e-6,-2.654408618940618e-7,0
2.199977234285425e-6,1.1015209599340992e-7,0.025
1.6563690655411537e-6,-4.334832720215287e-7,0.015
1.8707583411587748e-6,-2.190612840086148e-7,0
2.1007154310870807e-6,1.0897663029751924e-8,0.2
1.985120322851055e-6,-1.0469602810148082e-7,0
2.016760814731902e-6,-7.308100079983504e-8,0.015
2.2388399076008272e-6,1.4905894862693446e-7,0
2.0504431407564446e-6,-3.9350692855877335e-8,0
2.457592463227252e-6,3.677938093032962e-7,0.285
2.202876706320256e-6,1.1303476575907911e-7,0.005
2.028508239365986e-6,-6.132262355074136e-8,0.045
2.058628783518713e-6,-3.1201087488663684e-8,0.075
2.166193277087962e-6,7.64253435397988e-8,0
2.070336671827043e-6,-1.9438295908447144e-8,0
1.9092358704487633e-6,-1.8059915252999215e-7,0.065
2.200028320953543e-6,1.1021045009829145e-7,0.12
2.0161412187401356e-6,-7.368670383811615e-8,0.09
2.1336482974921113e-6,4.383097649163226e-8,0.2
1.8229731422391425e-6,-2.668498364438721e-7,0
2.372770081987234e-6,2.829648727797895e-7,0.245
2.2439743059096057e-6,1.5414571013450117e-7,0.015
1.963642825786567e-6,-1.262091657422415e-7,0.005
2.060946760390555e-6,-2.8874833956082922e-8,0.14
2.2927083422471435e-6,2.0290730124661315e-7,0
2.1348651742547157e-6,4.50094432946635e-8,0
2.2806877632402294e-6,1.9092377028462338e-7,0
2.2958191626149925e-6,2.0604264665269323e-7,0
2.29865624065685e-6,2.0886539142894733e-7,0
2.3076036349775463e-6,2.1775729216466644e-7,0
2.244183101416521e-6,1.5439167316722013e-7,0
2.274799777328804e-6,1.8500030055601525e-7,0
2.1460828884334973e-6,5.6254000339039934e-8,0.04
2.337871764434923e-6,2.4805298196872714e-7,0.045
2.118773804439315e-6,2.8946031750964886e-8,0.045
2.2903263821465804e-6,2.005055231157904e-7,0.05
2.1515288092564145e-6,6.172241532931278e-8,0
1.698527278841097e-6,-3.913190648419107e-7,0.035
2.299226357305166e-6,2.094218038339868e-7,-0.615
1.7743054716103094e-6,-3.1554970448655073e-7,0.01
2.198582952206094e-6,1.0876997401154665e-7,0.225
1.6571272740794352e-6,-4.327356569100438e-7,0.01
2.2438853701731804e-6,1.5401670784398468e-7,0
1.989722392607217e-6,-1.0011245522301149e-7,0.045
1.545496021297247e-6,-5.443685786810093e-7,0
2.055607327799023e-6,-3.418544796129907e-8,0
2.0267407243855515e-6,-6.306714546044923e-8,0
1.8689593420800295e-6,-2.2089609691189338e-7,0.005
2.2834025092288612e-6,1.9357577818124306e-7,0.02
1.867773294018649e-6,-2.2207857067302328e-7,0.01
2.151319373206963e-6,6.148474646028301e-8,0.015
2.0748358241848103e-6,-1.48847019065812e-8,0
1.9407048266856857e-6,-1.491398804404076e-7,0.01
2.217409772956291e-6,1.276127852239961e-7,0
1.6857882367916077e-6,-4.040497353902106e-7,0.16
