MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
4.0807566351539455e-5,-8.848739862919452e-6,0.015
5.6079478749539364e-5,6.4333712177655486e-6,0.01
4.899503716427522e-5,-6.415692352618185e-7,0.27
5.198598406431554e-5,2.363399807467359e-6,0
4.869224391039919e-5,-9.031036585416263e-7,0
4.4486616127874855e-5,-5.164598522024444e-6,0.015
5.5571157442270417e-5,5.926533255209976e-6,0.01
5.207379577357899e-5,2.4240737095526653e-6,0.005
5.069651572536451e-5,1.0454228074596727e-6,0.005
4.56813475554485e-5,-3.9493234981391454e-6,0
4.831501679861552e-5,-1.350343576497215e-6,0
4.947188376532154e-5,-1.8837822340356248e-7,0
4.419471057568848e-5,-5.463343257560149e-6,0.005
5.0398882984775175e-5,7.5981134067038e-7,0.11
4.916280630138792e-5,-4.48970177591157e-7,0
4.279019495211003e-5,-6.8614152346396785e-6,0.025
5.4666994410743095e-5,5.03960492115485e-6,-0.315
4.803849919030046e-5,-1.586876368228074e-6,0
4.933071744183533e-5,-3.129737006563049e-7,0.035
4.9925156952604675e-5,2.6954219950470204e-7,0
5.358997417986988e-5,3.99075047311459e-6,0
4.906281119242577e-5,-5.732562539673136e-7,0.26
4.7151165949284706e-5,-2.4898543693252505e-6,0.135
5.5894961600859334e-5,6.2913741161296775e-6,0
4.897985530065713e-5,-6.577079923308915e-7,0.205
4.658180203349541e-5,-3.0708433517445675e-6,0.005
4.6489847801753546e-5,-3.1520900428738673e-6,0.12
4.111709680767421e-5,-8.539337693408422e-6,0.02
5.255502165172373e-5,2.9137568754961096e-6,0.03
5.4267103645648935e-5,4.656378324404687e-6,0
4.749818087080696e-5,-2.144266346927326e-6,0.08
4.946768340041478e-5,-1.8210767386506176e-7,0.005
4.5156141177324604e-5,-4.506494821640561e-6,0.005
5.4084854263781024e-5,4.463101131957359e-6,0
5.157932393490459e-5,1.948144776394156e-6,-0.385
4.8548937293300425e-5,-1.097815314250461e-6,0.01
4.490936860649756e-5,-4.77099047354046e-6,0
5.3936244214593264e-5,4.329916633042386e-6,0
5.1240267977202187e-05,1.6153388740580698e-6,0
4.557473548932156e-5,-4.0814632987484776e-6,0.01
5.294844960659951e-5,3.3141687488036366e-6,0.16
4.425245338739502e-5,-5.3772549115338465e-6,0
5.090198376765156e-5,1.2594023571743661e-6,0.045
4.9711900548735774e-5,5.092276950890984e-8,0
5.386395502217981e-5,4.218855086599027e-6,0.015
4.782930413126473e-5,-1.7996339951514839e-6,0
4.956148641918377e-5,-6.509259464215766e-8,0
5.4579839708952905e-5,4.94556639202115e-6,0.105
4.845534953644559e-5,-1.1859002492609072e-6,0.065
4.6297532375915874e-5,-3.3615931825059507e-6,0
4.690709180699906e-5,-2.7081632793973796e-6,0
4.4941771190604576e-5,-4.7034860721778534e-6,0.06
4.7032651902785754e-5,-2.624126032900742e-6,0
4.6387757102664756e-5,-3.2508956006571665e-6,-0.67
5.237940782272146e-5,2.7514557407326558e-6,0
4.745714867286893e-5,-2.188406498915829e-6,0.02
5.02253427654225e-5,5.75304590925696e-7,0.01
4.431329264707826e-5,-5.327086867689123e-6,-0.565
5.230695980887095e-5,2.653370515793285e-6,0.005
4.989650025240606e-5,2.797949685184875e-7,0
4.791943939378093e-5,-1.7104167884973708e-6,0
4.9967793495163684e-5,3.25190903038286e-7,0.04
5.704548983352583e-5,7.427563517935498e-6,0
4.858939833458748e-5,-1.033817537054449e-6,0
4.708993580799591e-5,-2.58054835952537e-6,0
4.465410621406808e-5,-4.997334151925492e-6,0.005
4.58685460807415e-5,-3.772128484332837e-6,0.195
5.9206209004704225e-5,9.564372742623673e-6,0.015
4.547864411908811e-5,-4.160663641908369e-6,-0.605
5.646076838502015e-5,6.82554201872243e-6,0.05
4.6947036287829915e-5,-2.685746463288452e-6,0
4.47168030343811e-5,-4.934201712774588e-6,0.03
4.877447104040459e-5,-8.78392745932155e-7,0
5.2856050707999604e-5,3.22769448796667e-6,0
4.81721309666383e-5,-1.4532678493150987e-6,0
4.822513816799912e-5,-1.4158470983716143e-6,0.1
4.766112052926882e-5,-1.9777328898867854e-6,0.195
5.05476625683674e-5,9.106606065417688e-7,0.145
5.089087514963988e-5,1.2414014251177497e-6,0.015
5.049145271253964e-5,8.68212037293259e-7,0
5.038424219495424e-5,7.333457921043784e-7,0.005
4.918819742421824e-5,-4.466159050203755e-7,-0.57
5.0693092994433264e-5,1.0621176389469244e-6,0
4.676035006131081e-5,-2.854308051884469e-6,0
5.056867065478645e-5,9.768682367783389e-7,0
5.1951407557930476e-5,2.308227259834039e-6,0.025
4.38690507507617e-5,-5.774492642847129e-6,0.16
4.7475470436890705e-5,-2.166572177477177e-6,0.1
4.427439050727992e-5,-5.346753538155169e-6,0
5.723914660577216e-5,7.615035838298701e-6,-0.12
4.759554237001981e-5,-2.047687977976831e-6,0.08
4.305294092556194e-5,-6.582333233168813e-6,0
5.250906137624523e-5,2.885904357933233e-6,0
5.1882507324102564e-5,2.230097721672708e-6,0.005
5.627810110399867e-5,6.641593005747848e-6,0.045
5.204855502839837e-5,2.4273540625013858e-6,0
4.96680227739108e-5,3.194572125664319e-8,0.25
5.083229560530074e-5,1.2409300845400707e-6,0
6.129562628101816e-5,1.1684422882397572e-5,0
4.996185271010217e-5,3.0946315827506954e-7,0.005
