MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.176058138051998e-6,5.723858346851074e-8,0
2.0008134855834406e-6,-1.1810589797711657e-7,0
2.2736081423212904e-6,1.5467588325879244e-7,0.025
2.0586256735463976e-6,-6.031083129742765e-8,0.06
1.7978564770280727e-6,-3.21062954409812e-7,0
2.180318090979867e-6,6.147130529099432e-8,0
2.4611988542039745e-6,3.423492798076966e-7,0
2.2590520053071367e-6,1.4011674678404696e-7,0.02
2.0777659080800512e-6,-4.1173981943365415e-8,0.03
1.9963169280596153e-6,-1.2263606158913198e-7,0
1.965876218296628e-6,-1.5303468237359842e-7,0
2.2023276156033534e-6,8.335346105337038e-8,0
1.9300237519383605e-6,-1.8892468370002024e-7,0.03
2.2869549934354257e-6,1.6810313882287263e-7,0
1.944534804976647e-6,-1.7443501259761796e-7,0
1.9212574748738376e-6,-1.9768229557903804e-7,0.105
2.08524420023327e-6,-3.370285323101019e-8,0.015
2.3506193343657984e-6,2.3175367354688614e-7,0
2.1256490732646407e-6,6.7564074446302415e-9,0
2.442460612116312e-6,3.235494363251767e-7,0.21
1.7452885448911172e-6,-3.737249674795606e-7,0
2.4585539386626627e-6,3.396629244839522e-7,0
2.0228749592205153e-6,-9.60614809386584e-8,0.085
2.220539642578621e-6,1.0160129716607624e-7,0.025
2.010337221177904e-6,-1.086144360396002e-7,0.02
1.8683136115640298e-6,-2.50595166235712e-7,0
2.6172183757754086e-6,4.982792172802952e-7,0
2.26412161009494e-6,1.4516312834556012e-7,0
2.1109727186094115e-6,-7.915185081808218e-9,0
1.9400308380680933e-6,-1.7889229617040757e-7,0
2.5180797109922673e-6,3.9913586173834224e-7,0.005
2.2828885276083075e-6,1.6402056458919568e-7,0
2.1642651663845553e-6,4.534867559025102e-8,-0.34
2.186492667761074e-6,6.756552478781597e-8,0.09
2.340159880248851e-6,2.2125326695598967e-7,0
2.1598415933824524e-6,4.092355261942071e-8,-0.505
2.640923766535652e-6,5.220590940685498e-7,0
2.0070847498347313e-6,-1.118425123186606e-7,-0.635
1.572594526406653e-6,-5.463278044176567e-7,0
2.3299501542202116e-6,2.110497659818522e-7,0
2.1100961591022183e-6,-8.819795154213495e-9,0
1.7965565568891032e-6,-3.223709093663762e-7,0
2.211169192994136e-6,9.221122586722252e-8,0.01
2.289257011670102e-6,1.7029067605256466e-7,0
2.174923024930717e-6,5.5981576837504933e-8,0
2.363776668992187e-6,2.448572586050135e-7,0.08
2.4305574725863115e-6,3.116128336544399e-7,0.005
2.392178952026195e-6,2.73246148436157e-7,0.02
1.732848942076362e-6,-3.860418926182607e-7,0
1.7951561904390562e-6,-3.238115899628635e-7,0
2.289803769767446e-6,1.7085690218743287e-7,0.005
1.9534742150352215e-6,-1.6546889013591137e-7,0.04
2.126502838584599e-6,7.619128165603506e-9,0
2.5375318034925426e-6,4.1867854107036085e-7,0
2.1086920535715767e-6,-1.0223266009301569e-8,0
2.2891455070298632e-6,1.70190188473196e-7,0
2.2916442301454444e-6,1.7273139042817132e-7,-0.58
1.9397763537276946e-6,-1.7907949511286604e-7,0
2.239575928410498e-6,1.206691792698944e-7,0
2.119794152082011e-6,8.347475910497338e-10,0
2.1054966133602553e-6,-1.3450343814835896e-8,0.015
2.103124397371765e-6,-1.581539801065457e-8,0.04
2.0222138504499083e-6,-9.676159763549741e-8,0
1.7754647447833306e-6,-3.434736078883338e-7,-0.675
1.846588136628336e-6,-2.7233711839491634e-7,0
2.2347820491262144e-6,1.1586262285812054e-7,0.235
2.498444222856976e-6,3.7951639316968764e-7,0.02
2.424523546496915e-6,3.05613546899286e-7,0.265
1.8216881082342973e-6,-2.972883155172301e-7,0
1.8118020934267265e-6,-3.0714233406226034e-7,0.095
2.226842878155794e-6,1.0790560316331632e-7,0.025
2.082939420874379e-6,-3.601360676563914e-8,0
1.5694595108148345e-6,-5.494606439171434e-7,0
1.8282087574689837e-6,-2.906965703197706e-7,0
2.7884629454444037e-6,6.696213688012209e-7,0
2.0635102605028273e-6,-5.542693138738119e-8,0.04
2.2294707815187173e-6,1.1057551239757047e-7,0
1.95089575424326e-6,-1.6804956133709137e-7,0.025
1.876436387075268e-6,-2.425296677699418e-7,0
2.1261326542745225e-6,7.221801150425477e-9,0
2.126894794464154e-6,7.95044472146067e-9,0.015
1.8332932707246837e-6,-2.8561173111230075e-7,0
2.2602388977220693e-6,1.413196689276086e-7,0.21
2.514840558999646e-6,3.9590257420785147e-7,0.015
2.2892494801829116e-6,1.703225560806265e-7,0.06
2.1720314110496355e-6,5.311623092751905e-8,0
1.9543606993894053e-6,-1.6461916787946507e-7,0
2.320556422518111e-6,2.0160018775472467e-7,0
2.0340047677653353e-6,-8.494951327042699e-8,0.005
2.0054406632516235e-6,-1.1344849764116649e-7,0
2.203142912217358e-6,8.424113907001817e-8,0
1.945244762007864e-6,-1.7370495061896918e-7,0.025
1.7665136465147691e-6,-3.5243259072892385e-7,0.075
2.2847490369161507e-6,1.658481761307451e-7,0
2.0442263426344682e-6,-7.47321108562904e-8,0
2.413393782172498e-6,2.944630394946524e-7,0.02
2.0374207741834397e-6,-8.143409836292026e-8,0
1.8000095313698056e-6,-3.188293450429036e-7,0
2.280881119605087e-6,1.619232739685783e-7,0.005
1.9997761704564953e-6,-1.1916284273716382e-7,0.045
