MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0362414042700484e-6,-8.27432148375884e-8,0.01
2.552937651469302e-6,4.3400840343099655e-7,0
2.1659103840388126e-6,4.694703257535071e-8,0.1
1.8403548641888673e-6,-2.7863688892015847e-7,0.005
1.8577773467123204e-6,-2.61210986646776e-7,0.015
2.298727897797154e-6,1.797935143749152e-7,0
1.9515377524621907e-6,-1.674298731835222e-7,0.27
2.0163812003082593e-6,-1.0255953311610888e-7,0
2.138787351316567e-6,1.982541083134226e-8,0.18
2.3839813968433617e-6,2.650070470494592e-7,0.005
2.075545909347649e-6,-4.341373877003729e-8,-0.66
1.8595156993965864e-6,-2.5945474705246773e-7,-0.705
2.2725206666907194e-6,1.5352968003035094e-7,0
1.9012412526156043e-6,-2.176744318438395e-7,0
1.6887325475032384e-6,-4.302784692711281e-7,0
2.3770169196777038e-06,2.5805190386751773e-7,0.035
1.8071566638253714e-6,-3.118168367394203e-7,-0.72
1.92470762377037e-6,-1.9427870985133655e-7,0.01
2.3994145937879487e-6,2.80496331915292e-7,0
1.9318034017364094e-6,-1.871783448520459e-7,0.03
1.8970544757426526e-6,-2.219374467826718e-7,0.025
2.427574922091135e-6,3.086645875133298e-7,0
2.555762880412114e-6,4.368592902331825e-7,0
2.144963776999024e-6,2.6002213372455784e-8,0.165
2.1833551550141376e-6,6.44117482706541e-8,0
2.4843739118977433e-6,3.6543100128572093e-7,0.245
2.2611063935026226e-6,1.421720957545114e-7,0
2.116926321779786e-6,-2.0295841218764816e-9,-0.46
2.0843614761881577e-6,-3.455438955080048e-8,0
2.102083438563795e-6,-1.6886270949312275e-8,0.085
2.291165908279268e-6,1.7225627660211183e-7,0
2.273719214303724e-6,1.5474568558881964e-7,0.015
2.402491101376695e-6,2.835263601169702e-7,0.025
2.089390584245003e-6,-2.958386771501065e-8,0.03
2.0780187839528874e-6,-4.0963906113300476e-8,0.015
2.2383578007281835e-6,1.1939025128082646e-7,0.02
2.025994653486449e-6,-9.296937336367162e-8,0.275
2.05710120417546e-6,-6.18663280171905e-8,0.11
2.091515063244415e-6,-2.7463716257836166e-8,0.02
2.2332403067640038e-6,1.1433380447234409e-7,0
1.915479287340583e-6,-2.034045382626193e-7,0
1.978973372284925e-6,-1.3996466421140052e-7,0
2.2266714820635926e-6,1.0770306902274651e-7,0.04
2.27611803108157e-6,1.5715414026229446e-7,0.055
2.1726780421704117e-6,5.370435687379604e-8,0.02
2.1580789773393832e-6,3.913531240629098e-8,0
2.15662980212214e-6,3.770107479483809e-8,0
1.912020023372191e-6,-2.0691844648867975e-7,0
1.4873799974279974e-6,-6.315843176746272e-7,0
1.986056494686376e-6,-1.3291804927928475e-7,0.065
1.977064322262871e-6,-1.4188371939616307e-7,0
2.2179373543206576e-6,9.894695000844944e-8,0.005
1.9826524313386302e-6,-1.3630530816488572e-7,0
1.895172630356381e-6,-2.2374903511868104e-7,0
2.3328644390649763e-6,2.1391782039026363e-7,-0.575
2.2526561765371704e-6,1.3369006433228136e-7,0.035
2.275698551059175e-6,1.5679365320930839e-7,0
2.09286957063021e-6,-2.6052013089583602e-8,0
2.309195321678068e-6,1.9022971872395545e-7,0.04
2.029560064025014e-6,-8.937883369142252e-8,0
2.1654408128728923e-6,4.6456375054071407e-8,0.005
2.3118745533447786e-6,1.929477216450204e-7,0
2.186537061417057e-6,6.757145698810252e-8,0.07
1.8462056876120804e-6,-2.727813842690052e-7,0.035
1.970793797236551e-6,-1.4815629262920905e-7,0
2.0558005924158537e-6,-6.318430541996101e-8,0.01
2.1847417990716735e-6,6.581417635320719e-8,0
2.3556396170027774e-6,2.3673118729194975e-7,0
2.5101463208031357e-6,3.912055013322036e-7,0.3
1.9667184989836015e-6,-1.5228998100358383e-7,0
2.1891748806589096e-6,7.02071851338415e-8,0.05
2.0092194245779703e-6,-1.0974292783516581e-7,-0.575
1.8758626096470556e-6,-2.430009903425789e-7,0
2.04756471489751e-6,-7.140304382646789e-8,0.105
1.9327834449289398e-06,-1.862253905760003e-7,0
2.1539515963132546e-6,3.501423933294223e-8,0
1.6153993671084217e-6,-5.035411978882021e-7,0
2.015512805009085e-6,-1.034710254510518e-7,0.005
2.0577625142031784e-6,-6.120888870642105e-8,0.07
2.0383070632349957e-6,-8.060810846644006e-8,0
2.419450632947219e-6,3.005350059359646e-7,0
1.6075654577756253e-6,-5.114025975866409e-7,0
2.081303592486194e-6,-3.7689028157261715e-8,0
2.0152010097580076e-6,-1.0377121765769992e-7,0.075
2.436208428126539e-6,3.1723010316841995e-7,0.005
2.178118431065423e-6,5.916821928464433e-8,0
2.104801400678207e-6,-1.4188303729123498e-8,0.005
1.9719394982188594e-6,-1.4703084127043464e-7,0.12
2.148895891256962e-6,2.995258438276416e-8,0
1.8652631459449154e-6,-2.5372745265817007e-7,0.005
2.0477577456354725e-6,-7.120917699943163e-8,0.145
1.766645766951745e-6,-3.523344923406224e-7,0.1
1.6480060310812638e-6,-4.7099517037241246e-7,0.01
2.1275707553782346e-6,8.6031496354666e-9,0.055
1.9995004792443853e-6,-1.1950462407539498e-7,0
2.2554158898278912e-6,1.364471830167524e-7,0.035
1.8992705982857822e-6,-2.1967768324970826e-7,0
1.8832561642173265e-6,-2.3567024281301308e-7,0
2.2903047860707206e-6,1.7137348248263962e-7,0
2.093611639318117e-6,-2.53357051477332e-8,0
