MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1016063058286466e-6,-5.27683246076549e-8,-0.545
1.9590042562307877e-6,-1.9541433033287702e-7,0
2.019947256534772e-6,-1.3436362075736064e-7,0
2.0014915391903496e-6,-1.5289703317988845e-7,0.115
2.2592413592377788e-6,1.0489192639906441e-7,0
2.2211767168785365e-6,6.67919994812305e-8,0.03
2.8129784662327465e-6,6.586186750456857e-7,0.045
2.1072786520309965e-6,-4.709610989139801e-8,-0.625
1.7805945498513413e-6,-3.737772798684258e-7,0
2.1483296776776245e-6,-6.0496843817814395e-9,0.145
1.9527747428272105e-6,-2.01588004812292e-7,0
2.53948053188253e-6,3.8507438925194924e-7,0
2.3354298889432e-6,1.8106653122629267e-7,-0.59
2.199995763868913e-6,4.564738475432151e-8,0
1.9663032408306187e-6,-1.8800730961332502e-7,0
1.6993497481982568e-6,-4.550513741097273e-7,0.105
2.2417294539917588e-6,8.732202378736176e-8,0
1.9549434182780185e-6,-1.9941139361989713e-7,0
2.196024838933921e-6,4.168185539388247e-8,0
2.517460804820681e-6,3.6307681904435006e-7,0.015
1.8412063771497493e-6,-3.1321653928384486e-7,0
2.143512182864046e-6,-1.0837976444633135e-8,0
2.117135609273132e-6,-3.722518919835327e-8,0
2.631566264924732e-6,4.772397014818353e-7,0
2.3165005600062584e-6,1.6215550466991414e-7,0
2.188993026430455e-6,3.461744436106251e-8,0.19
2.2827963930611565e-6,1.284935500289741e-7,0
2.0334987847042502e-6,-1.2084636993203724e-7,0
2.2834249044298846e-6,1.290391208458308e-7,0.02
1.8318714367315272e-6,-3.2254629877992433e-7,0.005
2.455581936805793e-6,3.012639417326879e-7,0
2.1066273653147608e-6,-4.770991316238593e-8,0
2.2984856328490435e-6,1.4416493365476678e-7,0
2.0994447563652253e-6,-5.4926903454988186e-8,0
1.9778467694983464e-6,-1.7653481637958101e-7,-0.64
2.255820582298226e-6,1.0139676554055121e-7,0
2.039746712542468e-6,-1.1461555401937051e-7,0
2.1297295758222025e-6,-2.4683148145410173e-8,0
1.994754381744337e-6,-1.596181083074466e-7,0
2.0103559177369893e-6,-1.4400516247570218e-7,0
2.1810347829260117e-6,2.669418816048097e-8,0
2.1184306564092403e-6,-3.595525399191501e-8,0.05
2.2399363705086157e-6,8.559973640576147e-8,0
2.4512114533444653e-6,2.968297352012872e-7,0.01
2.431711520439683e-6,2.7731334088176853e-7,0
1.973347113380204e-6,-1.8106700333753167e-7,0
2.1776104753100993e-6,2.3221998768363505e-8,0.025
2.4516306142765425e-6,2.973482028140184e-7,0
1.9154210941256306e-6,-2.38981734704824e-7,0.015
2.028387960664491e-6,-1.2599590234529944e-7,0.155
2.1348897068599504e-6,-1.9514249053886878e-8,0.005
2.1995822534760575e-6,4.5176248522627025e-8,0.005
2.0342140977720105e-6,-1.2016165131911727e-7,-0.295
2.374167080329549e-6,2.1983023129446e-7,0
2.17130999619419e-6,1.6974539632230722e-8,0
1.8737344627970828e-6,-2.807038590779687e-7,0
2.304251919036174e-6,1.4989410982990669e-7,0
2.2710932579841864e-6,1.1672345209823298e-7,0.26
2.008344582709414e-6,-1.4601212471876402e-7,0
2.130491624598124e-6,-2.3897130511096875e-8,0.055
2.060580822420709e-6,-9.380355008081764e-8,0.11
2.1033162890749865e-6,-5.103509650772331e-8,0
2.285362898177845e-6,1.3101051906938553e-7,0
2.2052757551208044e-6,5.087690548577495e-8,0.015
2.1767348511071875e-6,2.2335718967703145e-8,0.01
1.889688030570551e-6,-2.647462520999344e-7,0
2.0856561622249874e-6,-6.868989093467003e-8,0
1.9400868270455353e-6,-2.142560299844831e-7,0
1.967503907745635e-6,-1.869133390064448e-7,0
2.4431615561238888e-6,2.887909451987358e-7,0.08
2.109875999667223e-6,-4.450072394912574e-8,0.3
2.151933997357579e-6,-2.436850223830334e-9,-0.46
2.222818378091051e-6,6.843326666172711e-8,0.045
1.981790350425473e-6,-1.7257585963381672e-7,0
2.4198228791472806e-6,2.654099892096529e-7,0
1.7783356573348368e-6,-3.760904096672402e-7,0.005
2.0017961747303914e-6,-1.5259336078432551e-7,0.065
2.2622695907023393e-6,1.0791497923268167e-7,0
2.134997610446371e-6,-1.9365968853546355e-8,0
1.9731268053397317e-6,-1.8125586159656315e-7,-0.685
2.2482190951383546e-6,9.38215930318398e-8,0.015
1.9783568346561374e-6,-1.7598844308353012e-7,0
2.0907391582605724e-6,-6.36435391587753e-8,0.14
1.7906353871411549e-6,-3.637383489168977e-7,0
2.266375349715517e-6,1.1204960253030638e-7,0
1.8447975857977982e-6,-3.0963032689901305e-7,0.005
2.081049457260419e-6,-7.334678897852331e-8,0.02
2.0833911807696006e-6,-7.09904721196697e-8,0.175
2.3955074820176306e-6,2.41229193896908e-7,0
2.3130495578124255e-6,1.5865479688348394e-7,0
2.0801395449845755e-6,-7.424266938005352e-8,0.13
2.2552171374884714e-6,1.0083850970510344e-7,0.1
1.5782517923332611e-6,-5.761710550078459e-7,0
2.6860458643301427e-6,5.316808735927881e-7,0.055
1.959952032379249e-6,-1.9444205008545267e-7,0.075
2.00788059168603e-6,-1.4642809859244378e-7,0
2.370181294230251e-6,2.1582745497683574e-7,0
2.0430341310095664e-6,-1.1137038908148877e-7,0.005
2.039510723438961e-6,-1.148497177488883e-7,0
2.3609449971106634e-6,2.0665140206599376e-7,0
