MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2007140791340835e-6,8.395372994074446e-8,-0.63
2.3287251249768915e-6,2.119767310737597e-7,0
2.1695048206586633e-6,5.2736223521421265e-8,0.11
2.4341059753984353e-6,3.173784469279184e-7,0
2.131816115837734e-6,1.5111369412457165e-8,0
2.2340381182474786e-6,1.1727134873407152e-7,0.095
2.630615651532182e-6,5.138623947326115e-7,0.065
2.4489182008841172e-6,3.321692833524459e-7,0.33
1.7557094468965561e-6,-3.611024020916398e-7,0.005
2.655864458373603e-6,5.390798167426158e-7,0
2.320900865857792e-6,2.0412670545977285e-7,0.03
2.103499656368305e-6,-1.3262781984324512e-8,-0.44
2.0261533106306525e-6,-9.058529301497753e-8,0
1.9477853921645118e-6,-1.6896042818848044e-7,0
1.966788224172469e-6,-1.4998227747864413e-7,-0.595
2.0419915887819292e-6,-7.477648536757808e-8,-0.65
2.042262940275913e-6,-7.451786135037608e-8,0.065
2.7030487918687245e-6,5.862772741610512e-7,0.01
2.3625435677119223e-6,2.4582166108677583e-7,0
2.353645826373023e-6,2.3687780387859902e-7,0.055
2.047620357787269e-6,-6.916029086367904e-8,0.045
2.250383475491873e-6,1.335827553350377e-7,0
2.1394404548485498e-6,2.2660264448748358e-8,0.02
2.2739680617814987e-6,1.5717714544227767e-7,0.005
1.8096455092312318e-6,-3.0714676732601644e-7,0.045
1.858048947584759e-6,-2.587541232640378e-7,0.005
2.0957782436671726e-6,-2.0946788129028172e-8,0
2.442221350676341e-6,3.255167375981749e-7,0
1.8305430269265396e-6,-2.8620170639315215e-7,0
2.1606983704002313e-6,4.3927194723347716e-8,0.065
2.1575917034823204e-6,4.083393610021524e-8,0
2.531507889875174e-6,4.1478579443920973e-7,0
1.9943607330666823e-6,-1.2236748428151588e-7,0
2.085349155121459e-6,-3.139735420654155e-8,0
2.2171619209587656e-6,1.0037097260107153e-7,0.01
1.8746905507949032e-6,-2.4214941302669326e-7,0
1.812811257313266e-6,-3.0397907441803705e-7,0.04
1.990683613444516e-6,-1.2611809641072114e-7,0
1.9740086563407293e-6,-1.4275394523810548e-7,0
1.9020314881824757e-6,-2.1475786075697555e-7,0.025
2.1277417360649316e-6,1.1021715490833194e-8,0
2.117596823366562e-6,8.312859556269813e-10,0.31
1.9171588651318854e-6,-1.995933362181068e-7,0
2.3335834132873727e-6,2.1680678714386393e-7,0.015
2.005010484454269e-6,-1.1175983982980586e-7,-0.67
2.2553298459041373e-6,1.3861049349694897e-7,0
1.7923613595591602e-6,-3.244442539107606e-7,0
1.994088772911789e-6,-1.2270021603755233e-7,0.03
2.345611818502456e-6,2.2881798687257592e-7,0
2.3641663838865647e-6,2.473916222350825e-7,0.03
2.1151366593664895e-6,-1.639513350082389e-9,0.065
2.2430502552152788e-6,1.2634062190208795e-7,0
2.1523607632284223e-6,3.561031777010726e-8,0
2.2513671443710707e-6,1.3456969434333387e-7,0
1.8720459416492416e-6,-2.447647430048328e-7,0
2.0993912287702356e-6,-1.7417715868495167e-8,0
1.9448446431572142e-6,-1.7194184346369657e-7,0.03
1.8988852797280644e-6,-2.1789740338229447e-7,0.065
2.2438632595662043e-6,1.2715335928115134e-7,0
2.1624697911607985e-6,4.567216651540917e-8,0
2.2820620996712228e-6,1.6528309700891697e-7,0.015
2.0125604381460508e-6,-1.0424903312489242e-7,0
1.9152783388173543e-6,-2.014990662974059e-7,0.175
2.279917867742832e-6,1.6312525837003376e-7,0
1.8019203570121665e-6,-3.1482645000580065e-7,0
2.263007587151308e-6,1.4628122928739274e-7,0
1.8923276012669775e-6,-2.2437029914945673e-7,0
1.846213333661953e-6,-2.7060269778944603e-7,0
1.9197194179941533e-6,-1.9706056909263302e-7,0.125
2.0573002821598298e-6,-5.947075957968284e-8,0.17
1.9945366533902205e-6,-1.222386844423884e-7,0.165
1.984719586300179e-6,-1.3208045959778315e-7,0.005
2.310447791276015e-6,1.9377165754674851e-7,0
1.7069720240282607e-6,-4.098162305699038e-7,0.115
2.1037830196773816e-6,-1.2977826723825637e-8,0
2.4384621685082117e-6,3.217505971842005e-7,0
1.8797210263300521e-6,-2.3708263004906805e-7,0
2.4231554419541953e-6,3.06477695790619e-7,0
2.3806464383956726e-6,2.639768462464609e-7,0
1.5185696512727102e-6,-5.982202606541476e-7,-0.205
2.259685562731112e-6,1.4291059955040543e-7,0.035
2.129594306988074e-6,1.2856765154167782e-8,0
2.0746077220186456e-6,-4.2189463478337075e-8,0.01
2.110302567179316e-6,-6.462939962093017e-9,0.3
1.975029930191803e-6,-1.4173716876120235e-7,0
1.8465519919944997e-6,-2.702032987056402e-7,0
2.3526474763585897e-6,2.359320113665131e-7,0
2.3403501604248884e-6,2.2361149011107528e-7,0
2.4733173329745037e-6,3.565540168104508e-7,0.02
1.999028658599762e-6,-1.1776391495799121e-7,0.005
1.7178099904663055e-6,-3.989686115496438e-7,0
2.2981594824007318e-6,1.813710729309248e-7,0.005
2.0290029962037604e-6,-8.775585423448362e-8,0
1.9890534534967295e-6,-1.2772775750236053e-7,0.08
2.171930602861498e-6,5.516409953054691e-8,0.17
2.1082895252902797e-6,-8.413171413423903e-9,0
2.0764262183633464e-6,-4.037984608795675e-8,0
1.8259090942523882e-6,-2.908338868445881e-7,0
2.193940651823361e-6,7.720439742453512e-8,0
2.413457018608747e-6,2.9671787719620645e-7,0
