MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2632183499455053e-4,-1.481928306789615e-6,0.06
2.246897717696112e-4,-2.9222866819339498e-6,0
2.0883657152709513e-4,-1.8779144952591475e-5,0
2.3042269834375038e-4,2.4599933325764043e-6,0.025
2.084883775414071e-4,-1.966206289454542e-5,0.01
2.163336844593298e-4,-1.1539630721890681e-5,0.065
1.8564244295804201e-4,-4.281023374515969e-5,0
2.1621947600748852e-4,-1.128831904872285e-5,0
2.2099357148483396e-4,-7.040000920820466e-6,0.02
2.110013008637767e-4,-1.686167801882743e-5,0.1
2.1783996154830325e-4,-8.228620669426534e-6,0
2.447698930040064e-4,1.6878601974791852e-5,0.015
2.3067166866450108e-4,2.9259333030717814e-6,0.135
2.1953909220757302e-4,-8.35115984682333e-6,0.05
2.1599029311373968e-4,-1.152111958645452e-5,0
1.9112089840559552e-4,-3.673532773878718e-5,-0.625
2.549036287587183e-4,2.7160777462639783e-5,0.045
2.506308810468697e-4,2.2748435934255572e-5,0.015
2.2793483926503337e-4,2.684172396011375e-7,-0.575
2.303375390292307e-4,3.2547674600358344e-6,0
2.3407683514447728e-4,5.991332457329079e-6,0.005
2.1479732715980627e-4,-1.3140310542175682e-5,0.03
2.3641638314107776e-4,8.547957324144261e-6,0.03
2.4839951801002794e-4,2.079966834940883e-5,0.25
2.156624250054254e-4,-1.1503415696126896e-5,0
2.493117888283211e-4,2.2250869721952004e-5,0
2.3736763552428212e-4,1.0008201002626449e-5,0
2.407228605354315e-4,1.2972557334369194e-5,0.07
2.5037599233607047e-4,2.289463042782991e-5,0
2.1032670316276528e-4,-1.7490590887203062e-5,0.17
2.593349419565417e-4,3.187355807768799e-5,0
2.3704913199154364e-4,8.792534252867191e-6,0
3.31400954821312e-4,1.0481839539174808e-4,0
1.9624060579094652e-4,-3.137284485844383e-5,0
2.239997413762776e-4,-3.867210421695244e-6,0.035
2.54062299741745e-4,2.664608520157319e-5,0
2.016258829133662e-4,-2.6390410152564713e-5,0.025
2.482484981634565e-4,2.0573982006248935e-5,0.09
1.9224203391144613e-4,-3.5873508618420317e-5,0.015
2.0765566212328714e-4,-2.039343922801473e-5,0.005
2.3578302912228373e-4,8.684845648927464e-6,0
1.9682619716882794e-4,-3.1225203819691403e-05,0.02
2.154089575939926e-4,-1.2770524251137783e-5,0
2.3635834114494106e-4,8.566835407770034e-6,0.04
2.2526189880058296e-4,-3.056144072027811e-6,0
2.2078971257948694e-4,-7.313527431169198e-6,0.01
2.3252512576540195e-4,4.411966205211115e-6,0
2.793238920019876e-4,5.181746942930499e-5,0.145
2.0521168365363626e-4,-2.2572066175677307e-5,-0.565
2.3394656869907518e-4,6.222135696686281e-6,0.13
2.171825217650327e-4,-1.0581520365501307e-5,0.24
2.345261510201766e-4,7.0133780433323526e-6,0
2.040544461452668e-4,-2.393880363223355e-5,0.01
2.319053984051789e-4,3.8515891536833324e-6,0.005
2.2828985555894436e-4,4.2461409796523685e-7,0.02
2.491657129614775e-4,2.1594306343491465e-5,-0.63
1.9693563544176537e-4,-3.0394971227289403e-5,0
2.4086284629854684e-4,1.3394248184467883e-5,0
2.328184254854908e-4,5.118304760513559e-6,0.18
2.5327602201061564e-4,2.5599929944914446e-5,0.09
2.45618309311858e-4,1.889205667029825e-5,0
2.3616156102288606e-4,8.495680076787138e-6,0.225
2.4259758401607044e-4,1.4593611135627072e-5,0.005
1.9503760385406566e-4,-3.295296169394002e-5,0.055
2.1256405475240375e-4,-1.5197916221127983e-5,-0.71
2.3028979750630189e-4,2.3059426557475727e-6,0.005
2.292399684115283e-4,1.8084713485339022e-6,0
2.2711402063638677e-4,-7.055177451376071e-7,0.06
2.618271526291751e-4,3.486854154076846e-5,0
2.3061048850692284e-4,2.906404292267184e-6,0.19
2.571174045739158e-4,2.9472959429477365e-5,0.1
2.0174269369928961e-4,-2.6355792443540916e-5,0.015
2.712174726589554e-4,4.413038286279647e-5,0
1.9610455153407262e-4,-3.2008785712313024e-5,0.01
2.0912811262291118e-4,-1.881833847729719e-5,0.03
2.101290126651436e-4,-1.7514813279531084e-5,0
1.9932178071180908e-4,-2.8138259466376492e-5,0
2.3718120943659975e-4,9.86765115570054e-6,0
2.2349698345487494e-4,-4.011500116483657e-6,0
2.317520783134985e-4,4.46125200107006e-6,0
2.0406525267666452e-4,-2.4120170597534684e-5,0
2.4706685589092687e-4,1.924535145538031e-5,0.025
2.2059681316152275e-4,-6.546671678439586e-6,0
1.7711069635353166e-4,-5.091987576623047e-5,0.075
1.9977468373020296e-4,-2.7891185797253025e-5,0
2.61980706657491e-4,3.493645113799848e-5,0
2.3684534839101082e-4,9.291239171708154e-6,0
2.0096038131681469e-4,-2.689501755324175e-5,0.185
2.264072445738375e-4,-9.249216968093554e-7,0
2.491322107075687e-4,2.1158025117959944e-5,0.005
2.1134075062164887e-4,-1.5677571774383448e-5,0
2.119710888566438e-4,-1.5434130740336615e-5,0
2.4523476110365606e-4,1.731350147987365e-5,0.01
2.3740539942582585e-4,9.892650316851714e-6,0
2.2438166222393384e-4,-3.2276762586203043e-6,0
1.9386498358009855e-4,-3.404050503990896e-5,0.16
2.104758393431745e-4,-1.701345636743623e-5,0
2.567878098522694e-4,2.887877968421437e-5,0.01
1.978975134793164e-4,-2.9389487093080537e-5,0
2.4075892150242562e-4,1.3300302420021227e-5,0
