MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
7.018366538675676e-5,9.578136036445528e-6,-0.49
5.0008403949722846e-5,-1.062224127589162e-5,0
6.867126700136242e-5,8.103598454642925e-6,0
5.726987402714928e-5,-3.3537002106243106e-6,-0.525
5.3889661352272085e-5,-6.75275348690163e-6,0.02
5.891476819882472e-5,-1.705764313140734e-6,-0.44
5.931334038011416e-5,-1.295941111567056e-6,0
6.082444869669446e-5,1.8278795920201317e-7,0.015
5.984088872630981e-5,-7.84300144905381e-7,0.14
5.923535299085667e-5,-1.3965089458550794e-6,0.07
5.7719950232964696e-5,-2.927987472621796e-6,0
6.736807916911299e-5,6.716517102824948e-6,0
6.317429778343502e-5,2.5839296097956986e-6,0
7.193511185076939e-5,1.1298640793854232e-5,0
5.8854447171114945e-5,-1.7595236484518883e-6,0
5.7816961298208255e-5,-2.8456931828002574e-6,0
5.6546145028107095e-5,-4.080737240987342e-6,0.25
5.659563717107753e-5,-4.053221471102542e-6,0.005
5.9445107302058194e-5,-1.1827147603565847e-6,0.105
5.715222885134935e-5,-3.509513146996435e-6,0
5.9281543734740654e-5,-1.3669826682188856e-6,0.005
5.616113033568203e-5,-4.466748142582522e-6,0.25
6.701266037187006e-5,6.3758867735785875e-6,0
6.711770867250858e-5,6.507786185335207e-6,-0.495
6.600642066973397e-5,5.3815440581456156e-6,0.045
5.785404334041865e-5,-2.7884210168754863e-6,0.015
7.070110312819778e-5,1.0127051766067874e-5,0
5.7415213792979154e-05,-3.228327097591355e-6,0.015
6.413259997150469e-5,3.4893022678067485e-6,0.005
5.380027829852618e-5,-6.84148512323457e-6,0.045
6.40075280932208e-5,3.449879636049369e-6,0
6.24034817361464e-5,1.7638160811472848e-6,0.01
6.90468280440912e-5,8.4333501728745e-6,0.15
5.4925073154936095e-5,-5.7369832274101195e-6,0
6.405716844277298e-5,3.43289755720122e-6,0.075
5.6899847691378624e-5,-3.729335226987929e-6,0.16
4.601166318480605e-5,-1.466480714920615e-5,0
5.693810232580772e-5,-3.7029573283065e-6,0.03
6.596290724992342e-5,5.316634076827364e-6,0
6.679992276224816e-5,6.1650584954275885e-6,0.01
6.009344681705809e-5,-5.304726378430047e-7,0.21
5.7669674243240103e-5,-2.9602751347934662e-6,0.14
6.728172613997823e-5,6.705382167745965e-6,0
4.74771488597277e-5,-1.3153993684684728e-5,0
5.929982459734424e-5,-1.3242272010338674e-6,0.23
6.034603825131339e-5,-2.4967250357832425e-7,0
5.7179345227341664e-5,-3.4446231134493966e-6,-0.555
5.672281516407986e-5,-3.919920748098882e-6,0.02
6.231370774830946e-5,1.6661014581642596e-6,0
6.060758170603858e-5,1.2456955034823024e-7,0
5.5579804910534144e-5,-5.047906326166029e-6,-0.68
5.7436439450534166e-5,-3.1793665643398138e-6,0
5.4524705452979116e-5,-6.1272825971375735e-6,0.005
6.413608610141851e-5,3.5340828776614377e-6,0
6.274252726744839e-5,2.148989096466547e-6,0
5.1224896251014826e-5,-9.39884675511149e-6,0
6.314236283628357e-5,2.5294402470227296e-6,0
5.424675001094767e-5,-6.405062857262056e-6,0.005
5.5832213721326224e-5,-4.838147800517723e-6,0
6.674244156848903e-5,6.1113713282739955e-6,0.015
5.900886676660153e-5,-1.5848899864584487e-6,0
5.9555569350323494e-5,-1.0879542959962851e-6,0.01
6.080649298666287e-5,1.772411663425455e-7,0.06
6.920888631618718e-5,8.580582356513822e-6,0.02
6.175675371840028e-5,1.1333338729851983e-6,0.145
6.388405704722297e-5,3.310066313233495e-6,0
5.667293586488194e-5,-3.98577785692078e-6,0
5.719033917390138e-5,-3.4337427155667344e-6,-0.55
6.17286753616743e-5,1.127208636283461e-6,0
5.150977932832628e-5,-9.116401804281638e-6,0
6.0720241122572654e-5,8.26629651301536e-8,0.025
7.019402251507554e-5,9.54986152574555e-6,0.005
6.134349219952872e-5,7.094989689998554e-7,0.02
4.880194906662954e-5,-1.1878373168549005e-5,0
5.837513810606698e-5,-2.2506348628742457e-6,0.205
5.8239690903162646e-5,-2.391080283087321e-6,0.08
5.8006900036266924e-5,-2.622684428018607e-6,0.11
4.5209416695367177e-5,-1.5403965399613527e-5,0
6.152374644046501e-5,8.976704948965298e-7,0.12
6.911524322138097e-5,8.495007968994384e-6,0.045
6.389629919589432e-5,3.278391345654108e-6,0.245
5.525955235188942e-5,-5.378643630952196e-6,0.035
6.256277020382506e-5,1.9438966159507354e-6,0.285
6.886799761484732e-5,8.240702420175272e-6,0.025
7.096991248647558e-5,1.0347176609192266e-5,0.025
6.604672104008117e-5,5.4228882102819176e-6,0.045
7.506527168417437e-5,1.442949432266416e-5,0.005
6.775978685267759e-5,7.1318224583660775e-6,0.035
5.3696282970520336e-5,-6.8952997847393504e-06,0
5.885705160798879e-5,-1.7611593369026845e-6,0
6.622558129459947e-5,5.650624075864696e-6,0
6.741731710239407e-5,6.781898458652069e-6,0.01
5.282863523795175e-5,-7.837119080550403e-6,0
6.142434359270706e-5,8.020162557681454e-7,0.175
5.668141384000341e-5,-3.940015149649367e-6,0
6.94068423389298e-5,8.748221411640778e-6,0
5.547540254398822e-5,-5.1870399643405566e-6,0
5.994211379314231e-5,-6.534057031637452e-7,0
5.9141281885129674e-5,-1.4545669921800508e-6,0
6.901462591880213e-5,8.377822864913398e-6,0
