MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.294041521031577e-6,2.0268226169184445e-7,0
1.8741813291116331e-6,-2.172132187655551e-7,-0.65
2.117509014025449e-6,2.6189738366877436e-8,0
2.1407784259510925e-6,4.932656475498121e-8,0
1.5162320437762257e-6,-5.751851470764402e-7,0.105
2.256930839260364e-6,1.6555471000212484e-7,-0.58
1.8901438931220966e-6,-2.0125403804638343e-7,0.165
2.0128102986588196e-6,-7.860364112433071e-8,0.02
2.3408409652516026e-6,2.4944229172207953e-7,0.015
2.0913384663887278e-6,-6.868660307191009e-11,0.005
2.1722385919179513e-6,8.084137227637456e-8,0.04
2.2617489817064547e-6,1.7036078508558817e-7,0.08
1.784487712684665e-6,-3.0691845638863847e-7,0.1
2.387282989264893e-6,2.958507400985244e-7,0
1.8663754200669103e-6,-2.249808112297913e-7,0
2.189938315742627e-6,9.857379562161484e-8,0
2.060505451667586e-6,-3.0908605426205326e-8,0.005
1.994033119444327e-6,-9.737984515145736e-8,0.015
1.8968451654173565e-6,-1.9453207595387934e-7,0
2.0323230634133986e-6,-5.9119200107593525e-8,0
2.248109459512005e-6,1.567317849449079e-7,0.335
2.2851794464028945e-6,1.9380925958323303e-7,0
1.7204487921220477e-6,-3.7093189345138723e-7,0
1.9231359167247384e-6,-1.682563061838893e-7,-0.645
2.2408477221266097e-6,1.4950863989615647e-7,0
2.0257032702230464e-6,-6.571060066851153e-8,0.02
1.915167157712831e-6,-1.7619239843613688e-7,0
2.3873282867930396e-6,2.9594583287162466e-7,0.045
1.9950473692704485e-6,-9.630892745582376e-8,0
2.152733039222549e-6,6.134647269229188e-8,0.165
2.2361754440659205e-6,1.4481079137429464e-7,0
2.197413036962236e-6,1.0606008489399965e-7,0
2.376536960662363e-6,2.8514063347806486e-7,0.02
2.5014666339826028e-6,4.1011845015814784e-7,0
1.7341384761631494e-6,-3.572427723802507e-7,0
2.186827977031492e-6,9.548655221958136e-8,0
1.994943541243139e-6,-9.644430942534754e-8,-0.5
2.2802381154911674e-6,1.8884959682941015e-7,0.065
2.036618437973734e-6,-5.474077149514311e-8,0
2.1909029922472327e-6,9.947880304284062e-8,0
2.54676236699202e-6,4.5537915906501694e-7,0.03
2.317319874719099e-6,2.2596641184535747e-7,0
2.128166106499377e-6,3.681253743115231e-8,0
2.029066144661754e-6,-6.230493429293382e-8,0
2.0848028461837904e-6,-6.5621952105576756e-9,0
2.3387042054995932e-6,2.473113662182502e-7,0.01
2.0343275645233556e-6,-5.70569719876568e-8,-0.4
2.132211707341129e-6,4.08062228940409e-8,0.01
2.1898792434984185e-6,9.84688934974054e-8,0.01
2.2724866654467464e-6,1.810677325242427e-7,0
2.214148448238272e-6,1.2279437436757412e-7,0
2.0274618482841103e-6,-6.387871825774827e-8,0
2.277553907490859e-6,1.861739482966751e-7,0.185
2.1796928536778338e-6,8.831972265588295e-8,0
2.1471221872195055e-6,5.5690263901508884e-8,0
1.925793090956559e-6,-1.6564437127941644e-7,0
2.121012550049971e-6,2.965212369754333e-8,0
1.9166487850066444e-6,-1.747533571344606e-7,0.075
2.153922996371764e-6,6.250062087320707e-8,0.005
1.6228838762121967e-6,-4.685495123396555e-7,0.01
2.4241388263044743e-6,3.3274948940564817e-7,0.025
2.110719181280788e-6,1.935975446176741e-8,0
2.7077186360262277e-6,6.163682304072271e-7,0
2.034211608223874e-6,-5.720327973690598e-8,0.005
1.9606673618521497e-6,-1.307259651323056e-7,0.215
2.0632732015171516e-6,-2.8100140770925818e-8,0
2.100923444042844e-6,9.523062191041376e-9,0.025
2.102843806869442e-6,1.1498544901789033e-8,0
2.0477569632285434e-6,-4.359814755439118e-8,0
2.4272322669962393e-6,3.3589160379210447e-7,0
2.2476925967942013e-6,1.5628097320807833e-7,0
2.3214883417102533e-6,2.3008409084701587e-7,0.01
1.8518794646816602e-6,-2.3950191451627135e-7,0
2.1464786383521797e-6,5.5101274794577824e-8,0
2.534971015705452e-6,4.4362024244903877e-7,0
2.0447936883016914e-6,-4.657741333846665e-8,0
1.995662707561848e-6,-9.565662678512332e-8,0
2.0614752455750125e-6,-2.987685880029289e-8,0
2.2276949006619025e-6,1.3635258882871426e-7,0
2.46758174855855e-6,3.762271073742829e-7,0
2.2137570668352725e-6,1.2240844071254032e-7,0
2.04334616036033e-6,-4.805173606181601e-8,0.065
1.9350402477603625e-6,-1.563382393027224e-7,0
2.0573935292340976e-6,-3.3974916082701866e-8,0
1.7323165304626097e-6,-3.5907614799934875e-7,0
1.9116874016644188e-6,-1.7968367302889644e-7,0
2.0432774213394143e-6,-4.8072896608464255e-8,0
2.133834278194131e-6,4.2438225276719696e-8,0.035
2.141837961563037e-6,5.053439957214412e-8,0
1.9108526872513246e-6,-1.8054590227079005e-7,0.13
2.0276467182597635e-6,-6.374969384159712e-8,0.075
2.129994026803918e-6,3.856810615765483e-8,0.005
2.1088997176187673e-6,1.7517278711465245e-8,-0.535
2.0774205743472544e-6,-1.389832274156788e-8,0
1.9899242521823146e-6,-1.0147356509171424e-7,0.085
1.9245028814822016e-6,-1.6687839786755365e-7,0
1.802117550166193e-6,-2.892715534769108e-7,0
2.118917408594222e-6,2.7512025400633356e-8,0.01
2.052599045723193e-6,-3.878175965310593e-8,0
1.9921918642548645e-6,-9.91295057861663e-8,0
