MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.613455172708097e-6,-6.681763709925903e-7,0.13
7.136559053611934e-6,8.556393847924948e-7,0
6.814745621647003e-6,5.333671518042981e-7,-0.37
6.9510954433605835e-6,6.698443556957256e-7,0
7.497594203267827e-6,1.2162545055088846e-6,0.22
5.727327174905954e-6,-5.540954422056377e-7,0
6.3283130176315166e-6,4.668282189035367e-8,0.03
5.891379534356846e-6,-3.9004646592566414e-7,0
5.934910009958228e-6,-3.4682538248231863e-7,0
7.893957143057617e-6,1.6129720724034068e-6,0
6.992201271297902e-6,7.105389282924257e-7,0.015
5.900909197756817e-6,-3.802565101390654e-7,0
7.172284744703197e-6,8.90892040117941e-7,0.2
5.825338303608081e-6,-4.5669850531337983e-7,0
8.216750098461075e-6,1.9355131259340965e-6,0.275
6.687173938397971e-6,4.058183508715008e-7,0
6.6480075605418275e-6,3.6699747275492635e-7,0
5.031928425731675e-6,-1.2497241504350054e-6,-0.64
6.52657010686649e-6,2.4494068161684534e-7,0.01
6.1346311235783465e-6,-1.4722978285308664e-7,0
6.199472069198274e-6,-8.217639192953374e-8,0.03
6.371260558148106e-6,8.992391112738751e-8,0
6.099052960908628e-6,-1.8228517253360276e-7,0
6.48644091840733e-6,2.0504241834862214e-7,0
6.4535173324225135e-6,1.7220953062613286e-7,0
6.158686677611327e-6,-1.2289227769912703e-7,0.075
7.307429591769882e-6,1.026156653722854e-6,0
6.014759526344422e-6,-2.6687269639280586e-7,0.055
5.201767504460408e-6,-1.0797882069879528e-6,0
6.229849920710847e-6,-5.177782102572248e-8,0.02
7.274375196637836e-6,9.92858944974806e-7,0.04
7.406644115815088e-6,1.125324125446081e-6,-0.645
6.636188367215424e-6,3.545769060736559e-7,0.02
5.649377781676629e-6,-6.317108107156688e-7,0
5.252047051003156e-6,-1.0289627009724133e-6,0
6.906491468829947e-6,6.250339117574999e-7,0.13
7.098539138504526e-6,8.172095445890814e-7,-0.18
5.9290704603830526e-6,-3.5186195075365133e-7,0
7.634917594758482e-6,1.3533752469657711e-6,0.02
7.106868012183525e-6,8.257898225577653e-7,0
6.893307299905655e-6,6.118667914023491e-7,0.15
6.146794006959046e-6,-1.347496727205355e-7,0.14
6.7866863752309156e-6,5.053512013047933e-7,0
6.640654398844761e-6,3.59109707566696e-7,0.065
7.0904812796793845e-6,8.093109462886661e-7,0
6.45255516982572e-6,1.7097376475705417e-7,0.025
6.000216317049241e-6,-2.8165955011427714e-7,0
5.603608225860108e-6,-6.777971019911178e-7,0
5.955784876789969e-6,-3.2588965881763523e-7,0.03
6.953068392377551e-6,6.721607093884696e-7,0
7.187656796713358e-6,9.061063104970346e-7,0.01
6.854536428358534e-6,5.72962206333294e-7,0.02
6.4836010207046145e-6,2.0209563379336436e-7,0.155
5.396758982519985e-6,-8.847594681465898e-7,0
6.090047002503943e-6,-1.9164920879444214e-7,0.015
5.390863076899247e-6,-8.906358210608589e-7,0
6.818715256063899e-6,5.372125346020385e-7,0.075
6.086396710233878e-6,-1.9541397047406761e-7,0.005
6.421017460155365e-6,1.3922791985310213e-7,0
5.487963355288893e-6,-7.935309401296831e-7,0
7.875036452052063e-6,1.5941166036531618e-6,0
6.278123450608422e-6,-3.502150361933687e-9,0.04
6.2962656288231775e-6,1.4738202412378775e-8,0.145
6.191793899370785e-6,-9.001387815232853e-8,0
7.050636489276255e-6,7.690107499674914e-7,0.005
5.318313567722841e-6,-9.632639744011628e-7,0
6.4114474243967835e-6,1.300576362561756e-7,0
5.916501034012955e-6,-3.653525523417134e-7,0
7.086157068932136e-6,8.048224197021447e-7,-0.255
6.04980042564827e-6,-2.318443254667457e-7,0.03
6.087707150949755e-6,-1.9386539284516057e-7,0.115
5.902353286172105e-6,-3.7882801962152437e-7,0
6.5882085994221725e-6,3.0706729415741487e-7,0
5.734670129004898e-6,-5.46885506584327e-7,-0.61
5.734071013104357e-6,-5.476210675842141e-7,0.02
7.055419060162711e-6,7.741888283802068e-7,0
5.602391588505634e-6,-6.795655350955166e-7,0
6.160582072146716e-6,-1.2050700631871526e-7,0
6.136401903239685e-6,-1.449558188371114e-7,0
6.116095994636519e-6,-1.6540879794302298e-7,-0.655
6.052303471440868e-6,-2.2922732414942802e-7,0.225
5.912202801030979e-6,-3.6939693024429234e-7,0.085
7.211217537740119e-6,9.298747475439129e-7,-0.615
5.643024151167199e-6,-6.382350442546425e-7,0
6.074756955146837e-6,-2.0635161455839768e-7,0
6.023498602524906e-6,-2.578823953625076e-7,0
6.306390635545036e-6,2.502943982241046e-8,0
6.937268080592599e-6,6.560283959056167e-7,0
7.751664213886442e-6,1.4702855498810453e-6,0.08
5.638428810005941e-6,-6.434979226355164e-7,0
6.676574719377533e-6,3.95453317040273e-7,0
6.515678854359437e-6,2.339721714761378e-7,0
5.618130279744984e-6,-6.63746240334162e-7,0.005
6.016718340881301e-6,-2.6464412584248364e-7,0
5.516753929054291e-6,-7.646324450089059e-7,0
6.046338773167605e-6,-2.3513442728495536e-7,0
6.822314700651041e-6,5.410737803079879e-7,0
7.336500277473552e-6,1.0548271579291502e-6,0
5.086166534054528e-6,-1.1952395632242042e-6,0
6.220742540652233e-6,-6.08041764293965e-8,0.14
