MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.8407102828317839e-6,-2.8000418983542555e-7,0
2.049673668514104e-6,-7.103568361255253e-8,0
1.972233738103458e-6,-1.4836893679259777e-7,0
1.9784319350306824e-6,-1.4234114274591646e-7,0
2.0575387652766483e-6,-6.324525729684005e-8,0
2.11408182546629e-6,-6.64166604880112e-9,0
2.132061077637963e-6,1.1314357767910899e-8,0.015
2.0461107944178813e-6,-7.457154864609627e-8,0
2.248837678963922e-6,1.281538290387463e-7,0
2.3038160988393445e-6,1.8315325440609874e-7,0
1.944641305971566e-6,-1.760400912809157e-7,0
2.350672485789572e-6,2.2997025388493686e-7,0
2.149341750244421e-6,2.8602346872075302e-8,0.065
2.030839383234705e-6,-8.994633622139148e-8,0
2.0054140553818926e-6,-1.1531966055133847e-7,-0.635
2.1475260753759073e-6,2.682013788779525e-8,0
2.1537541597700405e-6,3.2992393652619965e-8,0
2.1641843062500628e-6,4.3450236814068785e-8,0.105
2.1734466648767677e-6,5.268186765827743e-8,0.005
1.487256397586507e-6,-6.335485986008749e-7,0
2.0153413477929543e-6,-1.0542423492632125e-7,0
2.340628270255338e-6,2.1986634222148637e-7,0
2.1086828308784655e-6,-1.2031063353346028e-8,0
1.7927349333263567e-6,-3.2802554548627684e-7,0.025
2.2490669319016947e-6,1.2838004980031403e-7,0
2.0485672873283517e-6,-7.21842442297227e-8,0.015
2.2813123192401097e-6,1.6054391927200484e-7,0
2.609141425545989e-6,4.884193072857146e-7,0.065
1.9879802536350034e-6,-1.3281135432419156e-7,0
2.329300458952454e-6,2.0861964153184865e-7,0
2.4525327193825836e-6,3.3186332371204495e-7,0
2.299058853808741e-6,1.7831270749557593e-7,0.01
1.8815337189112864e-6,-2.3923250503266047e-7,0
2.1905188239202147e-6,6.97530852844519e-8,0
1.9543646917063473e-6,-1.663974840560023e-7,0
2.511499885745752e-6,3.9080650078515687e-7,0
2.1500675563583902e-6,2.9314370102451192e-8,0.015
1.986046766763178e-6,-1.347217196945305e-7,0
2.0995250404786627e-6,-2.1206934743278616e-8,0.255
1.982108533462802e-6,-1.3858218488038698e-7,0
2.1145291247202618e-6,-6.254045320508439e-9,0
1.9087817746125823e-6,-2.119787160353992e-7,0.005
2.1793470806718552e-6,5.8628861386855743e-08,0
2.1245429101859756e-6,3.817427559060782e-9,-0.42
2.054890045341484e-6,-6.583459690456816e-8,0
1.7836520423606642e-6,-3.3713858467732117e-7,0
2.062272738276124e-6,-5.8465507121185924e-8,0.12
2.173140824719322e-6,5.240128518324561e-8,0.055
2.2242755049220162e-6,1.0354664123302104e-7,0.135
2.134904515725748e-6,1.4131099904668432e-8,0
2.217759226396549e-6,9.704230514495649e-8,0
1.8425572282829977e-6,-2.7819320988720086e-7,0.09
1.7427037257055241e-6,-3.7803665098590234e-7,0
2.2842195572798116e-6,1.6351122363145176e-7,0
2.048901821009787e-6,-7.179594959105806e-8,0
2.096128929992988e-6,-2.4609026250121958e-8,0.1
2.4856582734237116e-6,3.649653919918228e-7,0
1.6510024819509084e-6,-4.6978070824987836e-7,0
2.124046936043341e-6,3.4303868262641756e-9,0
1.7971482499266986e-6,-3.2362384109752006e-7,0
2.1947370699614095e-6,7.40009948935194e-8,0.065
2.148243115785644e-6,2.7478073053588403e-8,0.005
2.282757424518732e-6,1.6200422759016232e-7,0.015
1.8992040979621071e-6,-2.2151877243359318e-7,0
2.0663607678715625e-6,-5.434639762658122e-8,0
2.0813004458688454e-6,-3.94478452236946e-8,0.035
2.261028159258695e-6,1.4030284151866913e-7,0.21
1.9142502731443873e-6,-2.0647762266512437e-7,0
2.5518787965793822e-6,4.311073087148731e-7,0
2.335324773730462e-6,2.1462675585393054e-7,0
2.1795942246858062e-6,5.887244673485892e-8,-0.24
2.139116085710821e-6,1.8390613457652806e-8,-0.44
1.9035519419006066e-6,-2.1719781812146178e-7,0.05
2.3727830262406035e-6,2.5238318127118743e-7,0
1.9278637476086013e-6,-1.9290855364839654e-7,0.005
1.9074388111936068e-6,-2.1334347384049933e-7,0
2.221562338232454e-6,1.0085005567150862e-7,0
2.4822365881152095e-6,3.61490425654365e-7,0
2.2464767501091603e-6,1.25722462178679e-7,0.005
1.97050962467305e-6,-1.5026156839570425e-7,0
1.8316362683338087e-6,-2.891618361189341e-7,0
2.254753035077801e-6,1.340141776468018e-7,0.045
2.083874007991927e-6,-3.68410318635215e-8,0
2.6179510872145415e-6,4.97272780915492e-7,0
2.1545559988039553e-6,3.383263884160215e-8,-0.31
2.02506780322885e-6,-9.567653607600591e-8,0.065
1.9469687095226494e-6,-1.737461899120607e-7,0
1.8534203019648986e-6,-2.673078166620657e-7,0
1.9835862619673853e-6,-1.3714488624083644e-7,-0.115
1.8718159687350225e-6,-2.489554784745884e-7,0.005
2.365284621265566e-6,2.445630353298256e-7,0.18
2.1347317183908144e-6,1.408195772156784e-8,0
2.275098385403255e-6,1.5439748028700517e-7,0
2.1233005704227027e-6,2.5463982222806434e-9,0.01
2.4021481777900374e-6,2.813919527933084e-7,0.005
2.130869662496008e-6,1.0117004048404432e-8,0.02
2.402274248798532e-6,2.8149793824816526e-7,0
2.072235682099699e-6,-4.8500641348092623e-8,0.13
2.2541965651026313e-6,1.3346845323225497e-7,0.145
2.0716957837625525e-6,-4.904493200730275e-8,0.07
