MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2196011985483304e-6,1.2974014554412162e-7,0
1.9194406245238735e-6,-1.704135965585607e-7,0
2.1416052228303714e-6,5.1763531302984055e-8,0
2.0033638096399966e-6,-8.656574203458334e-8,0
1.510399426102935e-6,-5.795174642347911e-7,0.01
2.3013969470741613e-6,2.1152486128883652e-7,0.11
1.9867694638423692e-6,-1.031000134366078e-7,0
1.9090945952734833e-6,-1.808292516802812e-7,0
2.222276282008216e-6,1.3239110863094704e-7,0.025
2.231530429447399e-6,1.4162564038744385e-7,0
2.192238264161002e-6,1.0235714896056348e-7,0.05
2.4602235941441337e-6,3.7035767325499516e-7,0.08
1.8613122700736714e-6,-2.2860090362286643e-7,0.005
2.376359225864911e-6,2.864581015604717e-7,0.005
1.977129618518389e-6,-1.1271322368555658e-7,0
2.1786284497508426e-6,8.882181076197427e-8,0
2.1511041269282066e-6,6.12439933272979e-8,0
2.0087300775220498e-6,-8.118082609254173e-8,0
1.940957186235416e-6,-1.4889789684335853e-7,0
1.97272488306409e-6,-1.1721202030523515e-7,0
2.150926725814762e-6,6.104710164045457e-8,0.07
2.3579568600724128e-6,2.6807334875589285e-7,0.02
1.8014517864904273e-6,-2.884060356689311e-7,0
1.8871641291840007e-6,-2.0270264434907315e-7,0
2.113694886863281e-6,2.3848366918488574e-8,0
2.1206180674343577e-6,3.072266502868182e-8,0.005
1.8422887059018575e-6,-2.475482552921626e-7,0
2.1173971482543556e-6,2.751255272714914e-8,0.035
1.9410245946968894e-6,-1.4885807419318108e-7,0.21
1.9738699753171383e-6,-1.1603042889718474e-7,0
2.236436203284479e-6,1.4655763553417244e-7,0.04
2.4992205458079166e-6,4.0935360458072e-7,0.06
2.312244602176943e-6,2.223533616635409e-7,0.01
2.2180397667375275e-6,1.2816917578206688e-7,0.165
1.684311002279918e-6,-4.0554804235704013e-7,0
2.1052749706256643e-6,1.543799669767587e-8,0
2.020199049611972e-6,-6.96626868168515e-8,0
2.257212306378151e-6,1.6734023293385468e-7,0.115
2.068843018385166e-6,-2.1017773553788642e-08,0
2.0893079894251954e-6,-6.076033454149865e-10,0
2.5130051141842005e-6,4.2313099928026343e-7,0.02
2.4363253423860426e-6,3.46479938497235e-7,0
2.1135859448971335e-6,2.3743425487388058e-8,0
1.9087569221444704e-6,-1.810943382946073e-7,0
2.12522816422227e-6,3.537646323270582e-8,0
2.460540299883251e-6,3.706768375094649e-7,0.115
2.0697341813425114e-6,-2.013633475128618e-8,-0.425
1.915764723936174e-6,-1.741389080922584e-7,0.01
2.4215043503591233e-6,3.316180837781291e-7,0.01
2.2547253933403174e-6,1.64824392709928e-7,0.005
2.0432069736642483e-6,-4.6677155976504456e-8,0.065
1.9942490979738465e-6,-9.557577010543827e-8,0
2.3554250982339972e-6,2.655893869929482e-7,0
2.162312990417285e-6,7.245351955953438e-8,0
2.156035919101078e-6,6.61137712854032e-8,0
1.9017527698043256e-6,-1.881619856058947e-7,0
2.183616333611465e-6,9.376490963497463e-8,0
1.9619395225108018e-6,-1.2794998467680063e-7,0.04
2.1328347710374043e-6,4.2921012991525844e-8,0.005
1.6728453388913582e-6,-4.1707759283471367e-7,0.005
2.1740498518309384e-6,8.418992881398247e-8,0
1.9949229845313646e-6,-9.493267144278228e-8,0
2.7131247089656465e-6,6.232839790115685e-7,-0.465
2.1562687521227797e-6,6.637727214986455e-8,0.005
1.8924094743258103e-6,-1.974722567077425e-7,-0.595
2.114672554650357e-6,2.479741706251648e-8,0.185
2.1218409318925297e-6,3.1954040242143653e-8,0.03
1.995601001633894e-6,-9.423264390073793e-8,0
2.1611576890713997e-6,7.128147508139726e-8,0.115
2.2631283747142336e-6,1.7327621642415637e-7,0
2.138757205690534e-6,4.8862934513560494e-8,0.015
2.302881012417577e-6,2.1300204882279683e-7,0.025
1.8039460017901952e-6,-2.859115748321539e-7,0
2.077460388553508e-6,-1.2407444605067041e-8,0
2.2461383456626174e-6,1.5627700388209932e-7,-0.23
2.148278051831136e-6,5.8446278570767343e-8,0
2.069789076278556e-6,-1.999614843151143e-8,0
2.098815781346172e-6,8.93611747376788e-9,0.125
2.2881829027994526e-06,1.983892547674504e-7,0
2.4704060644212715e-6,3.805455789307466e-7,0.135
2.204954955634819e-6,1.151208095012679e-7,0
1.945747567567094e-6,-1.4414731025091942e-7,0.04
2.052108351390572e-6,-3.7736731267057345e-8,0
2.069388693834174e-6,-2.046890235474219e-8,0
1.8411025728372614e-6,-2.4878561442676084e-7,0.145
1.9371456324516426e-6,-1.5270031597236499e-7,0
1.865714274773431e-6,-2.2414855122332433e-7,0
2.2551586137478523e-6,1.6525226954722249e-7,0
2.073551256787653e-6,-1.621869115508989e-8,0
1.767037890314384e-6,-3.22851914835165e-7,0.21
1.7990216932024477e-6,-2.90877040216575e-7,0.035
2.165071647370893e-6,7.518145678231392e-8,0.015
2.0445543768253374e-6,-4.533495021441514e-8,0.045
2.2575744013738045e-6,1.6771462539810766e-7,0
2.0229339451760587e-6,-6.697231514363188e-8,0
2.1017378660268345e-6,1.1880231319816303e-8,0
1.7709878503102117e-6,-3.1886820907767177e-7,0
2.0551044071323654e-6,-3.4797548082998733e-8,0.01
2.1408115059127932e-6,5.0952034668094725e-8,0
1.911879220793575e-6,-1.7795462779135462e-7,0
