MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.9014198029618317e-6,-2.1537958580064576e-7,0.01
1.9035140980380068e-6,-2.1322416236757567e-7,0
2.1197330741201158e-6,2.930861181527078e-9,0.01
2.3749826941425063e-6,2.582330049988313e-7,0
2.137468881573344e-6,2.071296976324799e-8,0
2.244259078159713e-6,1.275006458245631e-7,0
2.0625743116754627e-6,-5.4208003775757516e-8,0.07
2.111249407335064e-6,-5.547129221517011e-9,0.005
2.0936681073208205e-6,-2.3093697315568207e-8,0
2.3561091992003053e-6,2.393822834945158e-7,0
2.258799216666119e-6,1.4202879175584383e-7,0.09
1.7831863313314624e-6,-3.3363496741101175e-7,0.005
1.7513591033799818e-6,-3.6544999223675487e-7,0.005
2.2087173201775214e-6,9.193869031309809e-8,0.05
2.02960107844478e-6,-8.716382901508002e-8,0
2.1014153286679838e-6,-1.52972192657419e-8,0
2.1086843122199695e-6,-8.088503646308531e-9,0.21
2.159960471293741e-6,4.3193928976337225e-8,-0.625
2.2584747334849956e-6,1.4175411246430958e-7,0
2.1445541843024763e-6,2.7794225282984363e-8,0
1.840546282545306e-6,-2.762022691182864e-7,0
2.4791202849975715e-6,3.624394219853277e-7,0
2.2203452955673073e-6,1.0357294517648885e-7,0.115
2.210003595128146e-6,9.325630066614466e-8,0
2.2025998283417224e-6,8.578699800643186e-8,0
2.0696346319537095e-6,-4.714889246304477e-8,0.045
2.254047328310267e-6,1.3725603032976874e-7,0.01
2.4383062773879083e-6,3.2157275682342945e-7,0
2.6493265113459023e-6,5.326482862344495e-7,0
2.3178332890999804e-6,2.0109331622997217e-7,0
1.8506657304149105e-6,-2.6610434013196736e-7,0
2.022214390387419e-6,-9.44842095507159e-8,0
2.083579667535704e-6,-3.3165988458927484e-8,0
1.7717108789646185e-6,-3.4508237996777603e-7,0.08
2.1632257847083985e-6,4.6428967500067306e-8,0.01
2.098421573402651e-6,-1.83526248404009e-8,0.175
1.7880848653552445e-6,-3.2863683664730027e-7,0
1.9303086964270755e-6,-1.8649470603704366e-7,0.005
1.904858360830015e-6,-2.119584480864134e-7,0
1.910396064445415e-6,-2.063635536747599e-7,0
1.8927399272639304e-6,-2.2405421300331074e-7,0.035
1.9639442702649462e-6,-1.5282815970463214e-7,0
2.381538675007482e-6,2.648300756025179e-7,0
1.8339973602065383e-6,-2.8281930158358113e-7,0
1.8251657399203352e-6,-2.916317387841039e-7,0.015
2.18478835578423e-6,6.800588281341558e-8,0.045
2.4148132676393745e-6,2.980760059878573e-7,0
2.2137458344674933e-6,9.693768210250475e-8,0
2.0654890910541867e-6,-5.126713829572971e-8,0
1.8938944118050488e-6,-2.2290863105178803e-7,0.015
2.190697961973386e-6,7.395460956571842e-8,0
1.8720710215893683e-6,-2.4470384857311345e-7,0
2.0746439864723845e-6,-4.2100820046298003e-8,0
2.2978190156414804e-6,1.81047176143756e-7,0.065
2.1233126985312376e-6,6.539229041035988e-9,0.155
2.009948605602337e-6,-1.0682465085232184e-7,-0.58
2.0508883397862387e-6,-6.594429350248454e-8,0
2.0795995115848936e-6,-3.7199422714406795e-8,0.005
2.21554772622859e-6,9.881624006391476e-8,0
2.3407345039146374e-6,2.239861779040897e-7,0
2.10683491765684e-6,-9.961087215071274e-9,0
1.7164161953886735e-6,-4.003310784900238e-7,0
1.753629785258509e-6,-3.631190819847197e-7,0
2.2786960827178666e-6,1.61934895185345e-7,-0.635
2.0302678902097745e-6,-8.652654171548146e-8,0.005
2.2361448205520122e-6,1.1933198784119803e-7,0
2.5456444133779515e-6,4.2887223267062955e-7,0.025
1.9379434445635007e-6,-1.7884797515577145e-7,0.035
1.887797407594998e-6,-2.2901178213519113e-7,0.005
2.0390287556923576e-6,-7.77211350799778e-8,0
1.941245853901405e-6,-1.7557363586551132e-7,0
2.0664206466011854e-6,-5.0400891830060244e-8,0
2.240361301142437e-6,1.2357411641572559e-7,0.01
2.027466831941981e-6,-8.928062845192652e-8,0
1.994235647993392e-6,-1.2254693312396813e-7,0.1
1.8212018635529055e-6,-2.956117518160273e-7,0
1.9804443385277606e-6,-1.3632038713351502e-7,0
1.958014086153767e-6,-1.587877155817541e-7,0
1.974929796424409e-6,-1.4185085849494073e-7,0.165
1.9593119626885938e-6,-1.5748902006229581e-7,0.005
2.239415655912573e-6,1.22652834335657e-7,-0.63
2.153566206278732e-6,3.689441905818658e-8,0
2.1276901726505703e-6,1.0905694824425716e-8,0.015
2.2606432316551425e-6,1.4389343800325084e-7,0
1.7055668351995867e-6,-4.111904011827594e-7,0
2.3913855600905332e-6,2.746520408264397e-7,0
2.137495531578001e-6,2.0684020748396038e-8,0.005
2.2296892517842637e-6,1.1289967971284121e-7,0.01
2.228751356246723e-6,1.1196711828809214e-7,0.02
1.9961218709816135e-6,-1.206264953912406e-7,0
2.2190603396969072e-6,1.0236677479513734e-7,0
1.9790859313052285e-6,-1.3770112701094738e-7,0.06
2.21274679850684e-6,9.594251058619996e-8,0.005
2.1410092459518693e-6,2.4217726153907826e-8,0.025
1.931960705595216e-6,-1.8482311661904838e-7,0.1
2.062784517946924e-6,-5.3979533756187695e-8,0
2.0354569696393107e-6,-8.13275498595667e-8,0.06
1.7215963966913235e-6,-3.9520225740774517e-7,0.04
1.971228864246357e-6,-1.4555011306427446e-7,0.215
1.7868819774833752e-6,-3.2990545969280303e-7,0.195
