MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1019194977078363e-6,1.1507961977241799e-8,0.025
2.1323548057636696e-6,4.193652911821388e-8,0.01
2.2381396758668457e-6,1.477788940484892e-7,0
2.19265664780778e-6,1.0224735008723673e-7,0.01
1.9993939371605265e-6,-9.101661616328638e-8,0.04
2.3307379706265167e-6,2.4033082544561155e-7,0.005
2.500136022978651e-6,4.0974573101482117e-7,0.045
1.994424311070457e-6,-9.597210730183381e-8,-0.665
1.6412444716791645e-6,-4.491399583228528e-7,0
2.3611113719559406e-6,2.707008487451423e-7,0.01
1.6888641914960552e-6,-4.0147628477427143e-7,0
2.4324728397860934e-6,3.420803693465757e-7,0.035
2.193313237069697e-6,1.0287145960075073e-7,0
2.3494711205332347e-6,2.5907185776330444e-7,0.03
2.2768531451104043e-6,1.8655479158913302e-7,0
2.0537163813039272e-6,-3.6638732183735815e-8,0
1.82093141168588e-6,-2.694965554445039e-7,0.005
1.9706058545000104e-6,-1.1982174381419686e-7,0.005
2.054650382932462e-6,-3.577190303249988e-8,0.015
2.010334183980877e-6,-8.012012189251295e-8,0
2.1712545747764374e-6,8.085235807142599e-8,0.065
1.9514200182823665e-6,-1.3902257801845507e-7,0
2.1762040372722895e-6,8.584388434096368e-8,0
2.2403803831883347e-6,1.5005345705976224e-7,0
2.282501490541404e-6,1.92081211622952e-7,0
2.2170280939578887e-6,1.2665198610484208e-7,0
1.919237377874302e-6,-1.7118002060834136e-7,0.015
2.6870852476445883e-6,5.96707453211498e-7,0.065
2.1397995595016227e-6,4.941036733152604e-8,-0.605
2.0873907921241926e-6,-3.0273506629319156e-9,0.02
2.2838074157811045e-6,1.9340769631059906e-7,0.035
1.75690963924627e-6,-3.3347900275260135e-7,0
2.4533083691866044e-6,3.6292553442840436e-7,0.12
2.485031370412257e-6,3.9464248233200827e-7,0.055
1.8245953778930956e-6,-2.6581996803831667e-7,0.055
2.056601738171632e-6,-3.373462857114706e-8,0
2.39269036736314e-6,3.0231391780322084e-7,-0.575
2.4778140891441146e-6,3.87442889817069e-7,-0.4
1.813740388189667e-6,-2.7670142596414316e-7,0.005
2.203973814718516e-6,1.1360432414952993e-7,0
2.0022696050566212e-6,-8.81180164424844e-8,0
2.2543438849204907e-6,1.6394606578040706e-7,0.035
2.4817457039784766e-6,3.914319836650915e-7,0
2.555442995997911e-6,4.651028030849824e-7,0
2.1423429414325857e-6,5.194944123210199e-8,0.2
1.9063439030241836e-6,-1.8402326842192895e-7,0
2.2441160196782375e-6,1.5370598250241675e-7,0.005
1.7584461131655764e-6,-3.319550926605963e-7,0
1.8340736071149631e-6,-2.5630840156387615e-7,0
2.0821806841186684e-6,-8.255430720138789e-9,0
2.0874328544332125e-6,-2.9728156863972894e-9,0.05
2.1017696860678747e-6,1.1345713887833675e-8,0.005
2.1578574431153473e-6,6.746765234766362e-8,0.32
1.9501551987827837e-6,-1.4023927672357494e-7,0
2.4180654809254783e-6,3.2767764696128855e-7,0.07
2.1588459992075553e-6,6.846307909369465e-8,0
1.9252536745033357e-6,-1.6513865007949934e-7,0
2.0498735212192626e-6,-4.055183288220743e-8,0.01
2.0106126131958245e-6,-7.977160097483172e-8,0
2.1386445722363295e-6,4.830901964347767e-8,0
1.702789986227924e-6,-3.876280823000844e-7,0.08
2.3941990876684946e-6,3.038254061532575e-7,0
2.1182403079631477e-6,2.7832131531124736e-8,0.005
2.328160614570806e-6,2.377556157301397e-7,0.025
1.793489443405331e-6,-2.969167194982747e-7,-0.66
2.129309520309593e-6,3.8914934317735294e-8,0.16
2.090522864322684e-6,1.0755468571321818e-10,0.005
2.027908916557402e-6,-6.25242980767382e-8,0
1.8732138178267318e-6,-2.171944437473483e-7,0.105
2.3618555559639883e-6,2.7148889031824997e-7,0
2.1440952945026544e-6,5.369938008537023e-8,0.125
2.0408910682073257e-6,-4.947414670386507e-8,0
2.2394088561962546e-6,1.4909830286957693e-7,0
2.367350834097661e-6,2.7699316790197325e-7,0
2.183064508288955e-6,9.265354005583149e-8,0.01
2.1845334989845252e-6,9.415527743528163e-8,0
2.262271860119129e-6,1.7192818577538295e-7,0
1.8766203642224812e-6,-2.138031143567032e-7,0.005
2.3079008207810592e-6,2.1753265977086933e-7,0
1.9189380761019184e-6,-1.714534530544709e-7,0
2.091247664398383e-6,8.441874044251565e-10,0.07
2.1949448404176033e-6,1.0453309839619785e-7,0.01
1.5899386385440558e-6,-5.004981812944953e-7,0.005
2.4743522467803907e-6,3.839949542483456e-7,0
1.765411109476807e-6,-3.2500916983813076e-7,0.03
2.2223015384324355e-6,1.3195028992663004e-7,0
1.8253155825824051e-6,-2.651153910721016e-7,0.015
1.9443242566080092e-6,-1.4612045086792592e-7,0
2.142903797296871e-6,5.24875059620955e-8,0.01
1.9645657082115557e-6,-1.2586777810241755e-7,0
1.9408897374587e-6,-1.4944025660768023e-7,0
1.949185335173047e-6,-1.4118994479395132e-7,0
1.87148657713725e-6,-2.1892337745077484e-7,0.085
2.0533349067295877e-6,-3.705566954947947e-8,-0.165
1.8702570738608154e-6,-2.2012936801596438e-7,0
2.3625971247011313e-6,2.7217067161022787e-7,0
2.3661463062881743e-6,2.7582739233589226e-7,0
2.1494329774854907e-6,5.9031360909456155e-8,0.05
2.356808231502887e-6,2.664042206074191e-7,0.015
1.8236690647674743e-6,-2.667615530582701e-7,0.01
