MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.2865298774206116e-5,-7.729519928527107e-6,0
6.222072776505934e-5,1.62674817590025e-6,-0.375
6.780495393493615e-5,7.235866452939277e-6,0
5.49527903750385e-5,-5.6710673157334136e-6,0.025
5.623648740529795e-5,-4.36790798599318e-6,-0.68
5.4655677484726526e-05,-5.929573429998558e-6,0
6.154211643703361e-5,9.007792154303029e-7,0
5.205185146356907e-5,-8.509556331244838e-6,0
4.7641161573547395e-5,-1.2965886840283769e-5,0
5.3670322840831914e-5,-6.940123196751413e-6,0.2
6.0301776731917734e-5,-2.3732395262210382e-7,0
7.084569070917026e-5,1.0252307432671581e-5,0.09
5.393636009183597e-5,-6.665494213257128e-6,0
6.726999699352803e-5,6.6623381488684074e-6,0.01
5.4830022402210094e-5,-5.772544810899172e-6,0
5.721517956051758e-5,-3.4144497368948643e-6,0
5.5886300256676625e-5,-4.731396697778556e-6,0.035
6.339756165348083e-5,2.811359695051863e-6,0
4.934606241226986e-5,-1.1303479108096814e-5,0
5.5530843510656334e-5,-5.075834398297063e-6,0.25
6.287728107233392e-5,2.2731257072561297e-6,0.06
6.425743895641415e-5,3.6892684960115883e-6,0
5.737024346309866e-5,-3.209294686856712e-6,0
6.309855601930009e-5,2.515265340299888e-6,0
5.7641562818979585e-5,-2.9599743925512455e-6,-0.56
7.138494867977817e-5,1.0813577696157095e-5,0
5.567675412778224e-5,-4.924910848446151e-6,0
5.3961000713761204e-5,-6.673798119506413e-6,0
5.5348139733651915e-5,-5.2367606256281675e-6,0
5.418799193482418e-5,-6.391702612673633e-6,0
5.438077211056983e-5,-6.252841838935152e-6,0
6.260398974230359e-5,2.0078185423683113e-6,0.325
6.994432133397632e-5,9.350344565571822e-6,0.095
6.053223813752128e-5,-6.013522776071589e-8,0
4.645310626522174e-5,-1.4161451491195854e-5,0
5.6333540577537924e-5,-4.278375223906172e-6,0.075
7.211827671610212e-5,1.152539311824241e-5,0.085
7.034497799923253e-5,9.798217548975252e-6,0
5.835580180594216e-5,-2.204134132521851e-6,0
5.059129679208173e-5,-1.0011109905451732e-5,0
6.639170937365343e-5,5.78245342372663e-6,0.025
4.7325245439027065e-5,-1.3270371579794383e-5,0
6.946716093414762e-5,8.884444209040221e-6,-0.085
6.607903520515748e-5,5.4616162985310354e-6,0.005
5.431983307723634e-5,-6.2626351407762955e-6,0
6.907583005527234e-5,8.481188944916562e-6,0.095
5.587059268079456e-5,-4.714200281340508e-6,0
6.12561250634892e-5,6.535686903919035e-7,0.12
6.0463870021881185e-5,-1.4198592944492104e-7,0.085
6.041474804995414e-5,-2.0873622584016705e-7,0.01
6.452320853618217e-5,3.952907752593493e-6,0
5.482786585934145e-5,-5.775970499418692e-6,-0.365
7.222729265106636e-5,1.1638823360104467e-5,0.14
5.383516638998604e-5,-6.7860528324587e-6,0.03
5.886337476510047e-5,-1.7951786017211812e-6,0
5.4219009317500944e-5,-6.376770045039559e-6,0
6.300109892564868e-5,2.411174215214418e-6,0
5.863785319204129e-5,-1.977437137639648e-6,0.035
4.48084432802282e-5,-1.5806664008813365e-5,0
7.181909693214127e-5,1.128033898052383e-5,0
5.2386860384542166e-5,-8.221450367956739e-6,-0.53
7.137516761857454e-5,1.0807240043926857e-5,0
7.090451164689309e-5,1.0319802420236668e-5,0.31
7.229844680555683e-5,1.1711908230605527e-5,0.225
6.015556636258572e-5,-4.5671859946139206e-7,0.025
6.436007762209399e-5,3.7467697187631986e-6,0.005
5.550807633206103e-5,-5.118589713289934e-6,0
5.8912611725559125e-5,-1.725498064674702e-6,0.005
6.723634429526744e-5,6.617211558787028e-6,0
6.508243650500656e-5,4.479463157479602e-6,0.05
5.633793663649524e-5,-4.264022411927249e-6,-0.445
5.602362288551222e-5,-4.593373135650669e-6,0.02
5.947057405616152e-5,-1.1556852675931317e-6,0.015
6.201258892047216e-5,1.4248655727150395e-6,0
5.075382183095843e-5,-9.878794694804238e-6,0.01
6.288557628660518e-5,2.317708237375982e-6,0
6.291444817559202e-5,2.363764330785001e-6,0
6.427677863142936e-5,3.7195788519972517e-6,0
6.51877018230831e-5,4.607426691597971e-6,0
5.872480468816252e-5,-1.8914275112952295e-6,0.02
5.868123494164852e-5,-1.9402173817090194e-6,0.02
5.858995614706315e-5,-2.0279637006354047e-6,0.005
6.429875335521342e-5,3.706678844806466e-6,-0.53
6.380799212876449e-5,3.195108048699158e-6,0.015
6.263167577890533e-5,2.0217561000429597e-6,0.02
5.805441732417505e-5,-2.521512890876765e-6,0
5.230683549180879e-5,-8.294787610290677e-6,0
6.257370934316298e-5,1.9716594537533273e-6,0.055
6.331340650217417e-5,2.6994615637876417e-6,0.005
5.810722338977275e-5,-2.5120392557698158e-6,0
6.462674222999769e-5,4.054677327464118e-6,0
5.69459171296077e-5,-3.662809602005268e-6,0.12
5.543028820031143e-5,-5.192665446728251e-6,0.005
5.905786260271215e-5,-1.5314457794263214e-6,0
6.0513986200834824e-5,-1.2498592793286357e-7,0
6.32831065481408e-5,2.6568133041238173e-6,0
6.824247844214243e-5,7.65585728041085e-6,-0.555
5.380989502941485e-5,-6.75452613734806e-6,0
5.787438261739317e-5,-2.733312943198896e-6,0.125
5.389353485380516e-5,-6.74014913286447e-6,0.005
