MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.01351418690555e-6,-7.963481110040416e-8,0.265
1.9145062015109184e-6,-1.7866901997010131e-7,0
2.2974820821624317e-6,2.0438064659455968e-7,0
2.1219120190880563e-6,2.8742055695474276e-8,0.01
2.138599627203299e-6,4.547092008033715e-8,0
2.1747974639261057e-6,8.164896867279836e-8,0.115
2.6000527192886794e-6,5.069056889805968e-7,0.01
2.1550181361112568e-6,6.188538430429435e-8,0
2.1264177153044585e-6,3.330039316851163e-8,0
2.081864882777911e-6,-1.1292451670974478e-8,0.06
1.7591400729412407e-6,-3.3395499576760467e-7,0
2.141663167203558e-6,4.848407453073023e-8,0
2.1674153465143326e-6,7.424446277770613e-8,0.005
2.3177027138032704e-6,2.24561088827957e-7,0.105
2.6833073201763845e-6,5.902600411389347e-7,0
1.900029997556574e-6,-1.9309462810312983e-7,0
1.6926065201205328e-6,-4.0058442462687083e-7,0
1.8360719083864057e-6,-2.5706402078329305e-7,0
2.066679987337288e-6,-2.648569619956298e-8,0.03
2.156375364257986e-6,6.318718775877308e-8,0
2.136591012959532e-6,4.343765111491926e-8,0.07
2.2678122782529257e-6,1.7465725239307338e-7,0.03
2.259385703506977e-6,1.662746300706841e-7,0
2.20019309184219e-6,1.0706030482421359e-7,0
2.1335962623517465e-6,4.041792135422995e-8,0.005
2.137295597916266e-6,4.414661117946306e-8,0.125
2.0990123988774914e-6,5.874979577824569e-9,0
2.480158650531079e-6,3.869918304655329e-7,0
2.1485594016937315e-6,5.545115728700089e-8,0
2.1451213976081235e-6,5.1977501556166314e-8,0.255
2.3154000875795144e-6,2.2227154124088155e-7,0
1.614980303452528e-6,-4.781675678661168e-7,0
2.196805895656614e-6,1.0365974505377462e-7,0.16
2.4658289810127607e-6,3.726898443462412e-7,0.065
1.6961539866398547e-6,-3.970235427608326e-7,0.04
2.0835362320512033e-6,-9.581187194740437e-9,0
2.2792518791500773e-6,1.8609918986944862e-7,0.055
2.313789608259319e-6,2.206327581738554e-7,0.01
1.821385918137301e-6,-2.717950680597436e-7,0.01
2.0034697674931634e-6,-8.968107075457698e-8,0.265
2.318211578231433e-6,2.2511732553021079e-7,0
2.1004332329018903e-6,7.265577587345362e-9,0.005
2.2318281635530153e-6,1.3874339879094145e-7,0
2.587242787093311e-6,4.941458452917269e-7,0
2.0519576446682943e-6,-4.1208902904488195e-8,0.015
1.8884635494885534e-6,-2.0469483874518967e-7,0.15
2.4562604261634845e-6,3.63097498876086e-7,0.005
1.8119903627668231e-6,-2.8119625886668944e-7,0
1.6929927150798543e-6,-4.0018158678600815e-7,0.05
2.0938026376861944e-6,6.202678526356919e-10,0
1.93164109401996e-6,-1.6151292271837648e-7,0.24
1.9760412255462818e-6,-1.1712220113702098e-7,0.04
2.209540788323058e-6,1.1644378139552547e-7,0
2.0484962312840812e-6,-4.4627601242797074e-8,0
2.4552062157939854e-6,3.6204797396299784e-7,0.015
2.0223663267024338e-6,-7.082221324727911e-8,0.005
2.098336796122228e-6,5.171910047452322e-9,0.03
1.973010120279991e-6,-1.2015433378587126e-7,0.04
2.1646342038504284e-6,7.154594197866792e-8,0
2.0533379685805797e-6,-3.9769357960683925e-8,0
1.8994350024516535e-6,-1.93722009964592e-7,0.195
1.9428705533791013e-6,-1.502703400058092e-7,0
2.0073551543062865e-6,-8.580592675333509e-8,0.045
2.086563040528168e-6,-6.616555807692492e-9,0.015
1.8713084049022648e-6,-2.2186865572648706e-7,0.005
2.3078000508236562e-6,2.146560616211879e-7,0.105
2.3098102775760805e-6,2.1665417785421415e-7,0.025
2.044731709094151e-6,-4.843915167029866e-8,0.02
1.8720777661873148e-6,-2.2109367827705117e-7,0.03
2.2522461690627176e-6,1.5909009213055382e-7,0.045
2.408883826733451e-6,3.157341689397075e-7,0.045
2.082074047160045e-6,-1.1034572002244225e-8,0
2.210210537882492e-6,1.1707888595668959e-7,0
2.091410627838581e-6,-1.7341984548391309e-9,-0.675
1.9762090728842475e-6,-1.16951421199607e-7,0.075
2.0876298901155886e-6,-5.512564568155298e-9,-0.48
2.323444185732629e-6,2.3034051842729663e-7,0
2.043622411968125e-6,-4.9534618547508734e-8,0.07
2.2371741818484926e-6,1.440128408564112e-7,0.015
1.9258601154872624e-6,-1.6730055028169045e-7,0.06
2.1127972995996565e-6,1.965939084969115e-8,0
2.033130846393862e-6,-6.001347349238185e-8,-0.335
1.5588071906658001e-6,-5.343523379786052e-7,0
2.3119247052134828e-6,2.1880879950142428e-7,0
1.7940753129211097e-6,-2.9909683923412535e-7,0.025
2.3195953057818648e-6,2.2648272238023902e-7,0
1.6119922185724506e-6,-4.811570936941178e-7,0
2.0940501497787535e-6,8.58615697429954e-10,0
2.060148948938112e-6,-3.303463801840323e-8,0
1.783258706662464e-6,-3.0991025118609627e-7,0.055
2.1280113169978118e-6,3.486341897451783e-8,0.155
1.952091206356033e-6,-1.4101991751391817e-7,0
1.8672904552599103e-6,-2.2589533971439925e-7,0.005
2.36961161331912e-6,2.7648341348607276e-7,-0.355
1.7737699205160046e-6,-3.19394292790931e-7,0.13
2.313461297337876e-6,2.2030217630031324e-7,0.015
2.2152638465165467e-6,1.2218331751079336e-7,0
2.0683086202744883e-6,-2.4844028979065237e-8,0.115
2.13826926206833e-6,4.515152473572037e-8,0
1.8559189807594727e-6,-2.3724262270152786e-7,0.1
