MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.928440267300018e-6,-1.2825583663444996e-7,0.01
1.9249237960333794e-6,-1.3174808988658526e-7,0.275
2.2994668976496707e-6,2.428507212348663e-7,0
1.905405811790104e-6,-1.5131865251150069e-7,0
1.6469477977211072e-6,-4.097665086566504e-7,0
1.863403192533453e-6,-1.9326132796870787e-7,0
2.1648647073605847e-6,1.0818323996741874e-7,0.005
2.220658625997645e-6,1.6397439061732743e-7,0.015
2.108359281871182e-6,5.171216216626195e-8,0
2.002534989683931e-6,-5.415023584309786e-8,0.015
1.939353838817788e-6,-1.1729412875138845e-7,0
2.082467106301858e-6,2.5800638616679804e-8,0.245
1.8613330506977297e-6,-1.9537387955514963e-7,0.005
2.1188298098358483e-6,6.215753497684773e-8,0.075
2.133350030286975e-6,7.67563057074705e-8,0
2.107199087606514e-6,5.058674291957832e-8,0
1.9573339244225417e-6,-9.936759242878957e-8,0
1.8857859987668706e-6,-1.7089210743670423e-7,0.12
1.7295659950385338e-6,-3.2715862052223874e-7,0
2.1876647288027825e-6,1.3098095081376383e-7,0.015
2.1209081917939562e-6,6.42414739471242e-8,0.155
1.9348216858660534e-6,-1.21887999619541e-7,0.005
2.091351185086912e-6,3.468139966544826e-8,0.125
1.9330499735026877e-6,-1.236148297706352e-7,0
1.7282358969723362e-6,-3.2843479501554196e-7,0
2.1724821728058854e-6,1.1583006024606935e-7,0
1.9534089733993295e-6,-1.031669518858358e-7,0
2.3122901519609528e-6,2.5563556765750836e-7,0.26
1.7429452557277214e-6,-3.13741434029291e-7,0.08
1.8595219191357905e-6,-1.9715864413849537e-7,0.1
1.986400919863891e-6,-7.026789013375722e-8,0.33
1.7400794035051834e-6,-3.1658464406614237e-7,0
2.1683287692453208e-6,1.1167377880982876e-7,0
2.4868580867486565e-6,4.302349292328866e-7,0
2.0839986682204875e-6,2.7332029928217593e-8,0.195
1.9889134419780525e-6,-6.77356374062521e-8,0
2.169347192557229e-6,1.1269556432269568e-7,0
2.311420713905657e-6,2.547842685268753e-7,0
1.991707337392123e-6,-6.499015979100076e-8,0.005
2.1479192537069808e-6,9.127176797796288e-8,0
2.3992526929424956e-6,3.426546359575067e-7,0
2.148585789243241e-6,9.192499715982016e-8,-0.71
2.2806571696754952e-6,2.2403296702222518e-7,0
2.4761176333283953e-6,4.1949931047613464e-7,0
1.8371917098990838e-6,-2.1945640765130835e-7,0
2.4866744195815363e-6,4.30030394273917e-7,-0.525
2.160679791374636e-6,1.0401005783977624e-7,0.095
1.909561424673558e-6,-1.471296907412656e-7,0.01
1.8913634369232383e-6,-1.65271313044002e-7,0
2.073769934134832e-6,1.7049876432917445e-8,0
1.8113638217963455e-6,-2.4528772794407683e-7,0
1.8921085730792843e-6,-1.6459543157765212e-7,0
2.122651843972157e-6,6.607512365530698e-8,0
2.162874483788154e-6,1.0625217240323171e-7,0
2.252519785639581e-6,1.9581610532615202e-7,0
1.8115853511154922e-6,-2.4511414700223443e-7,0.005
2.0541878120985743e-6,-2.448818011147047e-9,0
1.9085334856190107e-6,-1.4815519051969428e-7,0.015
2.2683901589775114e-6,2.117333224904705e-7,0.245
2.129417351071566e-6,7.278627474793797e-8,0
1.8836944367669765e-6,-1.7295606360601122e-7,0
1.7843331465097529e-6,-2.7232511059127606e-7,0
2.2432365541152814e-6,1.8661520660157028e-7,0
2.3487808489384234e-6,2.9210228799869675e-7,0.01
1.856918349002578e-6,-1.9971596369350308e-7,0
2.1091261777510817e-6,5.246506406986207e-8,-0.53
2.2245514852686817e-6,1.678545698413636e-7,0.005
1.8220655708527404e-6,-2.345868092717973e-7,0
2.077204695855131e-6,2.0540922273659666e-8,-0.715
2.6354917568676745e-6,5.788776039616916e-7,0
1.984063991391636e-6,-7.265097650366314e-8,0
2.2432907161516807e-6,1.8664952929181577e-7,0
2.177664750682785e-6,1.2105093151026925e-7,0
2.151344398961978e-6,9.468034938120429e-8,0.175
2.2943070249963846e-6,2.376340998061499e-7,0.015
2.1783909830325534e-6,1.2173426183981206e-7,-0.43
2.0838068858062087e-6,2.7208843338955012e-8,0
1.956649607181385e-6,-1.0003103540712211e-7,0.05
2.3436946499191443e-6,2.870832824375391e-7,0
2.4237934429221132e-6,3.6713902756890794e-7,0.16
2.1414657348960657e-6,8.478753288909679e-8,0.025
2.261570291183896e-6,2.0490523116201142e-7,0.09
1.9907140237337834e-6,-6.592445575159811e-8,0
2.1470137369604043e-6,9.038437641273323e-8,0
1.682528218331504e-6,-3.7415285911501786e-7,-0.58
1.7686668154945598e-6,-2.879945972911191e-7,0
1.8083865867132504e-6,-2.4828603864046616e-7,0
2.0065048254944256e-6,-5.022178449221038e-8,0
1.9598366592362912e-6,-9.68097014186764e-8,0
1.8143544628824081e-6,-2.4232243983846047e-7,0.25
1.730718404165508e-6,-3.2595071525809425e-7,0
2.0262350115046875e-6,-3.047170771819374e-8,0
1.786705983493592e-6,-2.700008950418109e-7,0.01
2.2089067090239005e-6,1.5226225743292243e-7,0
2.127661911390034e-6,7.09976654555966e-8,0.245
1.998397048631813e-6,-5.827316938988858e-8,0.22
1.9850858372813403e-6,-7.151507421976345e-8,0
2.134460997929862e-6,7.776708815354639e-8,0.005
2.029656343387279e-6,-2.703196430087207e-8,0.01
1.8852056240186013e-6,-1.7145763322456987e-7,0
