MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.6743585119116499e-6,-4.1668693080532117e-7,0.125
2.0701088073731614e-6,-2.094506367456006e-8,0
2.0940915002649266e-6,3.0977521131569928e-9,0
2.2634537238996404e-6,1.724170820649462e-7,0.02
2.0171294549585923e-6,-7.391267188128215e-8,0.025
2.067862471026864e-6,-2.3148620297286372e-8,0
2.582951518791573e-6,4.919384610463373e-7,0.07
2.167762138768395e-6,7.674263623524968e-8,0.26
2.1071865493971786e-6,1.6170748574628745e-8,0
2.016434837905558e-6,-7.458823035322304e-8,-0.445
1.6965614268006999e-6,-3.9441271664608645e-7,0
2.0976116202541673e-6,6.552958199401715e-9,0
2.066077448317684e-6,-2.499015775980773e-8,0
2.3126811498772233e-6,2.216641486757487e-7,0.16
2.58294223791992e-6,4.920118524942562e-7,0
1.961995061851122e-6,-1.2900962766571044e-7,0
1.7721870232637633e-6,-3.1884275065119373e-7,0
1.8717002575456372e-6,-2.1932204186114745e-7,0
1.9090197606242916e-6,-1.8204532197307887e-7,0.005
2.1021343226061647e-6,1.1073464833977198e-8,0
2.0837225956265375e-6,-7.328264621797587e-9,0.005
2.201060461976512e-6,1.0999371186204421e-7,0
2.255077428057988e-6,1.640497901200799e-7,0.055
2.202654946701624e-6,1.1162260615205089e-7,0.04
1.98836296054757e-6,-1.026868667675096e-7,0
2.1580528211492764e-6,6.701527208774482e-8,0.03
2.1047449453993327e-6,1.3764309022556986e-8,0
2.49976607535551e-6,4.087294306931444e-7,0.005
2.1146927414463822e-6,2.3675153986157938e-8,-0.385
2.2287625495306303e-6,1.3775199290910754e-7,0
2.244777387103091e-6,1.5376970717795313e-7,0
1.5523387590570856e-6,-5.38697188552928e-7,0
2.1334932127891212e-6,4.24862066039644e-8,0
2.418872849520832e-6,3.2785548836622435e-7,0.065
1.784232106903713e-6,-3.068168524195114e-7,0.05
1.923215749306243e-6,-1.6776248028982366e-7,0
2.221227252634082e-6,1.3020624617721132e-7,0.145
2.363469211842919e-6,2.7245038844492254e-7,0.08
1.954713780268693e-6,-1.36329099291177e-7,0.045
2.098454338976879e-6,7.445317570242693e-9,0
2.195764461583387e-6,1.0480180787475479e-7,0
2.240242988745387e-6,1.4921025296821267e-7,0.01
2.135126625470699e-6,4.4167977981679486e-8,0
2.4066993153565894e-6,3.157135127251909e-7,0
2.1084135022033308e-6,1.7396534405245133e-8,0
2.092239212301584e-6,1.2183223907502593e-9,-0.61
2.3107342488401215e-6,2.1969136125010725e-7,0.005
1.79584100938415e-6,-2.9521197915161057e-7,0.02
1.9311569826039246e-6,-1.5988437474245832e-7,0.05
2.0889412607489484e-6,-2.1235161296040415e-9,0
1.9441275803510514e-6,-1.4689001929857337e-7,0
2.003540740145326e-6,-8.751485095825907e-8,0.005
2.2731345311971193e-6,1.8216962197503683e-7,0
1.910654434023187e-6,-1.8037330344278235e-7,-0.44
2.5443041561438742e-6,4.5328676661071655e-7,0.05
1.954996122888424e-6,-1.360707260078531e-7,0
2.0607099959769856e-6,-3.032535745906007e-8,0.07
1.9273183410413844e-6,-1.6373040453543375e-7,0.015
2.0029903358300943e-6,-8.799596714625935e-8,0
1.9995435609505477e-6,-9.144888039713806e-8,0
1.6248237516556657e-6,-4.6622871792523226e-7,0.05
1.8170446111328392e-6,-2.739924817274364e-7,0.19
2.040346170465185e-6,-5.068188815571251e-8,0.195
2.163758329447139e-6,7.272279009706839e-8,0.02
1.8067378462733012e-6,-2.8432611458795166e-7,0
2.1253018494150085e-6,3.425455788352849e-8,0.005
2.28383289600073e-6,1.9280044248892737e-7,0.02
2.0206167619697446e-6,-7.042786115019073e-8,0.03
1.896397691895611e-6,-1.9466462752415481e-7,0
2.438100811835822e-6,3.4708602327626625e-7,0.11
2.356616751319834e-6,2.655746844820728e-7,0.01
2.134259440818353e-6,4.324929646581932e-8,0
2.0604372876370324e-6,-3.0558355868515184e-8,0
2.244250635674302e-6,1.5324822121576264e-7,0
2.0940013076349863e-6,2.96209213934695e-9,0.01
2.1187826971135818e-6,2.7756712386306504e-8,0.15
2.2701353475294503e-6,1.79158659053269e-7,0
2.088130827188999e-6,-2.893653064384161e-9,0.23
2.320705628012113e-6,2.2967720778976908e-7,0.04
1.965945403010854e-6,-1.250899215454737e-7,0.07
2.146923219166361e-6,5.5889576152656774e-8,0.04
2.1063918203062687e-6,1.540280839262831e-8,0
1.6060998417737997e-6,-4.84941941987227e-7,-0.33
2.328268287172709e-6,2.3730068887173327e-7,0
1.885066439113876e-6,-2.059815587263092e-7,0.025
2.0653927173086557e-6,-2.5620384468960645e-8,0
1.6775029321819434e-6,-4.135261518323219e-7,0
2.1067075600863973e-6,1.563104572332996e-8,0
1.8853990830314776e-6,-2.0565716311482517e-7,0.005
1.6632414352176515e-6,-4.27818969913063e-7,0.01
1.8252135697976468e-6,-2.6579525103043177e-7,0
1.9908268279706863e-6,-1.0017536509032698e-7,0
1.7453153182532018e-6,-3.4578568408827337e-7,0
2.2415048195278924e-6,1.5047901940679064e-7,0.07
1.8943647053936732e-6,-1.9667802953093895e-7,0.04
2.2916381375442665e-6,2.0059511486925085e-7,0.01
2.154053877640008e-6,6.310093220607271e-8,0
2.062652696093349e-6,-2.838133954907729e-8,0.065
2.140908728010052e-6,4.991320266656274e-8,0
1.6895522875806452e-6,-4.014617793141051e-7,0
