MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.030754748496527e-6,-8.604150973146041e-8,0.155
1.9719045675771003e-6,-1.4485374828343556e-7,0
2.1433113936173583e-6,2.647500595975849e-8,0
2.336239606178259e-6,2.1943980881233838e-7,0.02
2.2255729305617664e-6,1.087890228779198e-7,0.225
2.2765875640999225e-6,1.598098976574036e-7,-0.555
2.088428663790103e-6,-2.838210352962278e-8,0.015
1.8219923622629636e-6,-2.948299412225408e-7,0.005
2.218474186697064e-6,1.0170149709165521e-7,0
2.4877052155428133e-6,3.7092633541457863e-7,0.115
2.2200510519229954e-6,1.032935718531247e-7,0
1.8322587020346959e-6,-2.8455954803274783e-7,0.02
1.7197487101712873e-6,-3.9704671117801737e-7,0
2.279098655631135e-6,1.622885655150341e-7,0.005
2.1084103949677405e-6,-8.379328580443434e-9,0.235
1.99218703371093e-6,-1.2458867483244872e-7,0
2.1422646616076774e-6,2.5480002233124743e-8,-0.595
2.183327903127841e-6,6.654632694724772e-8,-0.505
2.212474123199205e-6,9.572598247298281e-8,0
2.343269999682644e-6,2.2650432142501398e-7,0
1.9033496850666054e-6,-2.1343643818783065e-7,0
2.3864813806727523e-6,2.6977400652938854e-7,0
2.087247634028613e-6,-2.9549037199316786e-8,0.1
2.1035702222531996e-6,-1.3211962369696906e-8,0
2.2547972303206167e-6,1.3796742024396735e-7,0.005
2.128582351105519e-6,1.1782278956928848e-8,0.06
2.300685688839069e-6,1.838755360261679e-7,0.015
2.2180843468541495e-6,1.0130034878319539e-7,0.255
2.5038249520369446e-6,3.870668595618021e-7,0
2.3951658184144704e-6,2.7840403933776513e-07,0
1.7669712195939362e-6,-3.4982116718484947e-7,0
2.1189961405350126e-6,2.2663127119404434e-9,0
2.040867961555165e-6,-7.589481497483064e-8,0
1.9042194961291366e-6,-2.1259115674021612e-7,0.035
2.145667984986511e-6,2.8862006762886417e-8,0.04
1.8946253027730661e-6,-2.2217742699170983e-7,0.12
1.754036884676582e-6,-3.627244412407471e-7,0
1.9640791698449472e-6,-1.527481011354137e-7,0
1.6391120689397446e-6,-4.777297494684696e-7,0
1.8554540649233835e-6,-2.6135632275769983e-7,0.06
1.6745658959049112e-6,-4.422406939019741e-7,-0.585
2.0577374692037767e-6,-5.9072901570367264e-8,0.015
2.3475732476640427e-6,2.308097665398856e-7,0
1.8813054700883451e-6,-2.3554318491547656e-7,0
1.8211861349439171e-6,-2.956706826851008e-7,0
2.146307192797776e-6,2.9478363541279862e-8,0
2.0586243391085637e-6,-5.816234703415191e-8,-0.325
2.323905031088552e-6,2.0709525872353308e-7,0.005
1.986848320288424e-6,-1.2993514756420855e-7,0
1.8136531649936857e-6,-3.031574622253119e-7,0.06
2.3241415586907927e-6,2.0739041800943437e-7,0
1.8835624212220916e-6,-2.3322796609770436e-7,0
1.9830743554139822e-6,-1.3370388140532264e-7,0
2.215930676699417e-6,9.913715460274641e-8,0.07
2.188240784342256e-6,7.148054482819522e-8,0
1.9468576264766603e-6,-1.6995330766211847e-7,0.025
2.0064383453571735e-6,-1.1039771933285535e-7,0.005
2.0577441357421613e-6,-5.906313490622317e-8,0.035
1.9855775464999148e-6,-1.3117428229458826e-7,0
2.365148581056445e-6,2.483475036901828e-7,0.01
2.2992779261888857e-6,1.8245522854898332e-7,0
1.768057324760607e-6,-3.4873309859573266e-7,0
1.7854750009912507e-6,-3.3128643669000367e-7,0
2.1679121389971634e-6,5.111428269921614e-8,0.06
2.19101007796248e-6,7.420755321174699e-8,0.025
1.877085830788433e-6,-2.397380196150767e-7,0
2.6079466246335647e-6,4.911671951041141e-7,0.065
1.8987942849998796e-6,-2.179800755680583e-7,0
2.0110844654172077e-6,-1.0572534321628968e-7,0.02
2.0060083910416067e-6,-1.1079892086207632e-7,0.035
1.7692765730764722e-6,-3.4755730570990015e-7,0
1.9778891471206377e-6,-1.3893884475035813e-7,0
2.1257385707186327e-6,8.932357756785691e-9,0.025
1.940828646345899e-6,-1.759284245200776e-7,0
2.1929354611858314e-6,7.615574985964102e-8,-0.335
2.190391088484037e-6,7.357292719945007e-8,0
1.9234733121326513e-6,-1.9333824331058124e-7,0.04
2.146493090780841e-6,2.9698089568097607e-8,0.08
2.092790815846135e-6,-2.4016205729116002e-8,0.04
2.0004801091757554e-6,-1.1634112485503501e-7,0
2.288255042345109e-6,1.7149140397021424e-7,0
1.9485996223824476e-6,-1.6810613164108812e-7,0
1.8483043618520567e-6,-2.6852735886095937e-7,0
2.2520819650422705e-6,1.3527197472329444e-7,0.01
1.7064020689421109e-6,-4.1037391793896647e-7,0
2.2730220604261144e-6,1.5623451883217675e-7,0.12
2.131511843295162e-6,1.4683679407934136e-8,0.015
2.3571106157282424e-6,2.403206387024959e-7,0.055
2.0775755027957486e-6,-3.9216971036704075e-8,0.175
2.0252410138688806e-6,-9.150316821471271e-8,0
2.1619989753429285e-6,4.5251183622974086e-8,0
2.1037552216593874e-6,-1.3078229135210506e-8,0
2.046956876261996e-6,-6.985251191582442e-8,0.03
2.086674009018444e-6,-3.0136549908355015e-8,0.02
1.8862688481692197e-6,-2.305374499250723e-7,0.08
1.9190974409201886e-6,-1.9771361491838223e-7,0.035
2.1828636342440043e-6,6.608865512347517e-8,0
1.9812654084677408e-6,-1.3551644868659008e-7,0
2.1144232347154542e-6,-2.339233255987949e-9,0
1.871929720583363e-6,-2.44855969422364e-7,0
