MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.48313668349946e-6,2.309003786116204e-7,0.015
2.54627005688002e-6,2.940456116218293e-7,0.02
2.472474309735876e-6,2.2031643331033025e-7,0
2.6406176683276733e-6,3.884771926360164e-7,0
1.8982979477804184e-6,-3.538989385309943e-7,0
2.0734833381097014e-6,-1.7867023099527034e-7,0
2.4498807926961643e-6,1.976565608347025e-7,0.025
1.939073654924701e-6,-3.1308077321934304e-7,0
2.264007049835179e-6,1.1802532494109564e-8,0
2.440686628162625e-6,1.885025553588493e-7,0
2.13535684939416e-6,-1.168330823875241e-7,0
2.3345563413415347e-6,8.238321685505312e-8,0
2.365400476035827e-6,1.1320220971611228e-7,0
2.5126591459148676e-6,2.604968889818871e-7,0
2.1183995367502018e-6,-1.3382849972376486e-7,0.095
2.452625189649295e-6,2.0042425335931036e-7,-0.645
2.6807938479000335e-6,4.285437762607813e-7,0
2.3653138492559837e-6,1.1308826914357972e-7,0.02
2.0963434819017676e-6,-1.5591437964590505e-7,0
2.3503775515664045e-6,9.820366790702639e-8,0
2.1364224942175063e-6,-1.1577340735480224e-7,0
1.8581732159327334e-6,-3.940993697759687e-7,0
2.2222303681322127e-6,-3.0008580361728933e-8,0.02
2.4004344834845043e-6,1.4826099113351976e-7,0
2.545858849905613e-6,2.9370969523490056e-7,0
1.9607211515533877e-6,-2.915412290427355e-7,0
1.986292909321647e-6,-2.659296684831558e-7,-0.51
2.32135007984697e-6,6.919183317410927e-8,0
2.1170215193618923e-6,-1.352098517914957e-7,0.05
2.2475109330287494e-6,-4.6620446192413576e-9,0
2.025017937963479e-6,-2.271987717938906e-7,0
2.2259010531790247e-6,-2.6313731834037844e-8,0.24
2.4717527657320023e-6,2.196096614770493e-7,0
2.4622667080616962e-6,2.100829899326362e-7,0
2.5016585151517083e-6,2.4949403710283755e-7,0
2.0746901754130178e-6,-1.775512549639924e-7,0.015
2.368508749324403e-6,1.1628933942631203e-7,0.055
2.5085462031384825e-6,2.563606927169504e-7,0
2.3334489652884084e-6,8.12323569010509e-8,0.09
2.3790223255426525e-6,1.268154501943286e-7,0.265
2.4362088390650077e-6,1.8405065181414937e-7,0
2.3244239974224965e-6,7.22439313310952e-8,0
2.183203075729331e-6,-6.901837153072688e-8,0.135
2.438863975254044e-6,1.8667865571475596e-7,0
2.2541364990279776e-6,1.9146577850959187e-9,0.085
2.193568174597389e-6,-5.859571348965087e-8,0
2.217678118157678e-6,-3.4546818982184035e-8,0.055
2.1951514284587176e-6,-5.702949692876214e-8,0
2.2297511468807286e-6,-2.2440068044859983e-8,0
2.454477093470148e-6,2.0227470820588512e-7,0.305
2.437766552036298e-6,1.8552795256809862e-7,0.005
2.2519154877153426e-6,-3.4505007184826297e-10,0
2.279113381776719e-6,2.685690174530908e-8,0.005
1.7178498015498796e-6,-5.343623405085207e-7,0
1.8442352544616768e-6,-4.080141313422825e-7,0.025
2.3916686880210147e-6,1.3952332377054066e-7,0
2.4982849680213465e-6,2.460989268626701e-7,0
2.3019273409701204e-6,4.9769614914874083e-8,0
1.9902947086777713e-6,-2.619161405159609e-7,0
1.9563079379674168e-6,-2.958910101502621e-7,0
2.2906222316911124e-6,3.8475638942103704e-8,0
2.4402207320229247e-6,1.8802829844566383e-7,0
2.6901074559971652e-6,4.379180047991982e-7,0.31
2.3852075785405207e-6,1.329584305809206e-7,0.005
2.2876307145257556e-6,3.5455896849612146e-8,0
2.467252066816099e-6,2.1504049699028194e-7,0.1
2.4690098608303347e-6,2.1680023849390827e-7,0.09
2.4355468128209844e-6,1.8334286374266373e-7,0.26
2.519299149624012e-6,2.670740995308618e-7,0.01
2.236815282571331e-6,-1.533534539244208e-8,0
2.3994507258976706e-6,1.4727758751165164e-7,0
1.8590901154410862e-6,-3.93144688695668e-7,0.185
2.2872503138420958e-6,3.504528815534425e-8,-0.195
2.5173963813228163e-6,2.651988381957571e-7,-0.61
2.0795032360204216e-6,-1.7268056008989953e-7,0
2.2102826749235415e-6,-4.193081099168605e-8,-0.625
1.8728066757247206e-6,-3.7940394605529007e-7,0
2.486328734460192e-6,2.3410026657955108e-7,0.025
2.4602371171850924e-6,2.080020600747634e-7,0
2.2758125794281403e-6,2.3583641763358363e-8,0.025
2.122461501129852e-6,-1.2971878179168784e-7,0
2.3704003505495537e-6,1.1818899901150371e-7,0.165
2.452792138816814e-6,2.0060351023531987e-7,0
1.9422678337746334e-6,-3.0993187764505323e-7,0
2.578554012477256e-6,3.2632752585526336e-7,0.015
2.1041138043425367e-6,-1.4812717553547293e-7,0.02
2.2815227949481335e-6,2.9361192165344718e-8,0
2.3154616717490927e-6,6.324362679666073e-8,0.085
2.1047455336537157e-6,-1.4753215526575048e-7,0
1.8925326679373784e-6,-3.596832016333762e-7,0
2.3426184041559117e-6,9.045497674997626e-8,0
2.2479520884757184e-6,-4.281348118806427e-9,0.02
2.3365892577961674e-6,8.438140026434394e-8,0.3
2.288362510048858e-6,3.61273173388188e-8,0.015
2.3599952604657737e-6,1.0779709231856227e-7,0
2.404243358820233e-6,1.5203344034098177e-7,0.15
2.7088228088908245e-6,4.5661009059339006e-7,0.02
2.0877192708697823e-6,-1.6453167494545618e-7,0.01
2.323962882709647e-6,7.174055470127172e-8,0.055
1.921810802376041e-6,-3.304191969238923e-7,0.235
