MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1526659232106002e-6,3.587171143071277e-8,0.01
1.8117188937161073e-6,-3.0503913100443645e-7,0
2.065338417424502e-6,-5.1471185987250756e-8,0.005
2.5117298948808493e-6,3.949923530033317e-7,0
2.2081821198133565e-6,9.143079068074655e-8,0
2.091301073682528e-6,-2.546080536014461e-8,0
2.265800459180176e-6,1.4901962802349454e-7,0.025
2.28535220932683e-6,1.685431301934326e-7,0
2.2563988393506393e-6,1.3967105275125569e-7,0
2.3115215888141352e-6,1.947597343204821e-7,0.26
2.2063777186947707e-06,8.960995881157619e-8,0.23
1.929564938759722e-6,-1.8723436630174728e-7,0.02
1.6401288215420554e-6,-4.7670207239058905e-7,0
2.186726213709898e-6,6.996293407335319e-8,-0.46
2.1967665813175252e-06,8.001027911486158e-8,0
2.0723623435096188e-6,-4.4366789281879984e-8,0
1.9485241566210124e-6,-1.6824256544534233e-7,0
2.2765392454036808e-6,1.597848834111737e-7,0
2.2899853087118704e-6,1.7326030490261157e-7,0
2.33017699203978e-6,2.134020646676893e-7,0.055
1.9644864228763637e-6,-1.5227493790737067e-7,0
2.388541984608267e-6,2.718269739637735e-7,0
2.40726657819134e-6,2.9049275736936497e-7,0.03
2.0499893777709526e-6,-6.679551001143036e-8,0.04
2.2008641752593913e-6,8.40783305866566e-8,0.045
2.093287224679299e-6,-2.3497095936741984e-8,0.035
2.2057448815283986e-6,8.895389552565636e-8,0.015
2.35545808770188e-6,2.387133108250339e-7,0
2.7255148108342188e-6,6.088462085140911e-7,0
2.4009570104394336e-6,2.842149075621414e-7,0
1.818002109503394e-6,-2.988045243246251e-7,0.01
2.0630397210367324e-6,-5.368432952512769e-8,0
2.21999327804536e-6,1.0324325431132486e-7,0
1.7558114222001087e-6,-3.609904537976716e-7,0.035
2.1523571140203428e-6,3.5567391113433546e-8,0.025
2.0938545655395572e-6,-2.291865640158264e-8,0.195
1.7484447247168434e-6,-3.6827935974370617e-7,0
2.021533525574147e-6,-9.52480790250565e-8,0.11
1.8486329385921646e-6,-2.681902012213744e-7,0
1.931083779671116e-6,-1.856721620663304e-7,0
1.9615845856768986e-6,-1.5521822037289912e-7,0.005
1.942674191590051e-6,-1.7408922348971512e-7,0
2.2816397509240586e-6,1.649336595582751e-7,0
1.8007592180447838e-6,-3.160490548220762e-7,0.005
1.8916158848621477e-6,-2.2516755187940163e-7,0.195
2.1225831712238e-6,5.8045485790136906e-9,0.055
2.3345204763946847e-6,2.1778135537442456e-7,0
2.1017589917285033e-6,-1.5021840985007807e-8,0.075
2.1344610895003024e-6,1.770550468072063e-8,0
1.7946550519866727e-6,-3.221397957281491e-7,0.06
2.1625954422684887e-6,4.583817971137716e-8,0
1.8820386220304219e-6,-2.3476465808025537e-7,0
2.3176015483236087e-6,2.0087019405312656e-7,0
2.1271679012090055e-6,1.0372634312583173e-8,0.005
2.0295953318472935e-6,-8.7182367985994e-8,0.135
1.9368977840959206e-6,-1.798854913570569e-7,0.14
2.0734154348260297e-6,-4.3403285675536195e-8,0
1.986790373698051e-6,-1.29989962110999e-7,0.15
2.2534420651149783e-6,1.3672056606350848e-7,0
2.2618536305198402e-6,1.4512048784054432e-7,0
2.1915865478390996e-6,7.480994669906149e-8,0.06
1.8068691810463961e-06,-3.0987658341252724e-7,0
1.9088412825520913e-6,-2.079353011630314e-7,-0.46
2.243167878191741e-6,1.2640589941603776e-7,-0.595
1.98258969542476e-6,-1.3419809083092815e-7,0.04
2.251670540768849e-6,1.348661138134144e-7,0
2.4329029134313912e-6,3.1611431973388447e-7,0.01
1.910459053416649e-6,-2.063182364786531e-7,-0.545
1.9075600223344876e-6,-2.0923251968674174e-7,0.03
2.0152602176290693e-6,-1.0149402369874494e-7,0
1.9899963940092846e-6,-1.2681401242331525e-7,0
2.2171787566439637e-6,1.0038257534317197e-7,0.005
2.1623776969132745e-6,4.558819646005574e-8,0.005
2.0768499342087524e-6,-3.9935120194067866e-8,0.05
1.862018727128863e-6,-2.547666825003514e-7,0.155
1.9423843958512995e-6,-1.744180981622101e-7,0
1.918381914685387e-6,-1.9840896776868176e-7,0.05
2.131156223004427e-6,1.4359137308073144e-8,0.005
2.0719274928645638e-6,-4.4824798861586854e-8,0
1.95966341366492e-6,-1.5715380266012602e-7,0
2.28131872607957e-6,1.645638459102372e-7,0
2.2094533409553065e-6,9.277112902383867e-8,0
2.1801226233301536e-6,6.333283196879868e-8,0.015
2.127070037721347e-6,1.0308543002546244e-8,0
1.760950689963343e-6,-3.557860916952871e-7,0
2.23703564963672e-6,1.2028683758325e-7,0
2.1936566403149532e-6,7.683515654610673e-8,0
2.4043882702783636e-6,2.8762099035017917e-7,0.06
2.1421767084965513e-6,2.5385889902973525e-8,0.02
1.959104889797938e-6,-1.576623382260056e-7,0
2.4323143090636856e-6,3.1562312660105005e-7,0
1.9753863204263486e-6,-1.4141077599505447e-7,0.01
2.020463833164242e-6,-9.634595579732785e-8,0.005
2.1350192161945844e-6,1.822610746660125e-8,0.025
2.016555768805579e-6,-1.0020857701131813e-7,0
1.9934688329911095e-6,-1.2330350406097867e-7,-0.465
2.0308528919545754e-6,-8.592784607130977e-8,0.1
1.59328895366362e-6,-5.235146502963195e-7,0.045
2.0581803854088937e-6,-5.860394354517684e-8,0.05
1.8791540920959333e-6,-2.3762284412420788e-7,-0.235
